date,symbol,name,weight_percent,shares
2026-07-13,2330.TW,台積電,10.85,11960000
2026-07-13,2383.TW,台光電,8.87,4653000
2026-07-13,2327.TW,國巨*,7.61,25098000
2026-07-13,2454.TW,聯發科,7.3,5131000
2026-07-13,6223.TW,旺矽,6.03,2443000
2026-07-13,2345.TW,智邦,5.66,6334000
2026-07-13,3037.TW,欣興,5.48,16333000
2026-07-13,2303.TW,聯電,4.94,86550000
2026-07-13,6669.TW,緯穎,4.46,2417000
2026-07-13,8046.TW,南電,4.36,9231000
2026-07-13,3017.TW,奇鋐,4.29,5191000
2026-07-13,3711.TW,日月光投控,3.77,15139000
2026-07-13,2308.TW,台達電,3.55,5052000
2026-07-13,3665.TW,貿聯-KY,3.35,4833848
2026-07-13,2368.TW,金像電,3.23,8315000
2026-07-13,6274.TW,台燿,2.97,5160000
2026-07-13,3653.TW,健策,2.69,2267000
2026-07-13,5274.TW,信驊,2.1,416900
2026-07-13,8210.TW,勤誠,0.96,2267000
2026-07-13,6805.TW,富世達,0.95,1811000
2026-07-13,6515.TW,穎崴,0.56,204000
2026-07-13,6187.TW,萬潤,0.51,1334000
2026-07-13,6147.TW,頎邦,0.46,6275000
2026-07-13,6510.TW,精測,0.42,411000
2026-07-13,5439.TW,高技,0.41,3528000
2026-07-13,6278.TW,台表科,0.29,4334000
2026-07-13,6271.TW,同欣電,0.26,2966000
2026-07-13,1590.TW,亞德客-KY,0.26,528000
2026-07-13,2449.TW,京元電子,0.22,1886000
2026-07-13,6191.TW,精成科,0.15,3988000
2026-07-13,3264.TW,欣銓,0.13,1508000
2026-07-13,3376.TW,新日興,0.13,1741000
2026-07-13,2002.TW,中鋼,0.04,5163000
2026-07-13,4966.TW,譜瑞-KY,0.03,140000
2026-07-13,6488.TW,環球晶,0.03,50000
