date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-08-27,1303.TW,南亞,10358000,10378000,20000,1.25,1.4,increased
2026-08-27,1560.TW,中砂,393000,300000,-93000,0.16,0.12,decreased
2026-08-27,1717.TW,長興,2500000,2500000,0,0.1,0.11,unchanged
2026-08-27,2049.TW,上銀,1000,1000,0,0.0,0.0,unchanged
2026-08-27,2059.TW,川湖,35000,35000,0,0.3,0.3,unchanged
2026-08-27,2303.TW,聯電,60000000,50000000,-10000000,4.31,3.52,decreased
2026-08-27,2308.TW,台達電,2880000,2880000,0,2.93,3.03,unchanged
2026-08-27,2317.TW,鴻海,3200000,3200000,0,0.46,0.48,unchanged
2026-08-27,2327.TW,國巨*,9785000,9785000,0,3.06,3.23,unchanged
2026-08-27,2330.TW,台積電,12000000,12000000,0,16.87,17.19,unchanged
2026-08-27,2337.TW,旺宏,4500000,4500000,0,0.33,0.34,unchanged
2026-08-27,2344.TW,華邦電,15000000,15000000,0,1.58,1.66,unchanged
2026-08-27,2345.TW,智邦,2307000,2307000,0,2.76,2.87,unchanged
2026-08-27,2360.TW,致茂,1000000,1000000,0,1.15,1.18,unchanged
2026-08-27,2383.TW,台光電,1690000,1600000,-90000,5.8,5.23,decreased
2026-08-27,2404.TW,漢唐,250000,250000,0,0.16,0.16,unchanged
2026-08-27,2454.TW,聯發科,2110000,2110000,0,4.85,4.85,unchanged
2026-08-27,2455.TW,全新,200000,200000,0,0.05,0.05,unchanged
2026-08-27,2481.TW,強茂,1000,1000,0,0.0,0.0,unchanged
2026-08-27,3008.TW,大立光,626000,700000,74000,2.29,2.88,increased
2026-08-27,3017.TW,奇鋐,3150000,3150000,0,5.79,6.25,unchanged
2026-08-27,3037.TW,欣興,8460000,8460000,0,5.71,5.93,unchanged
2026-08-27,3189.TW,景碩,4550000,4550000,0,2.33,2.47,unchanged
2026-08-27,3211.TW,順達,2000000,2000000,0,0.42,0.47,unchanged
2026-08-27,3264.TW,欣銓,700000,700000,0,0.09,0.09,unchanged
2026-08-27,3443.TW,創意,621000,621000,0,2.21,2.19,unchanged
2026-08-27,3450.TW,聯鈞,400000,400000,0,0.13,0.14,unchanged
2026-08-27,3533.TW,嘉澤,250000,250000,0,0.24,0.24,unchanged
2026-08-27,3583.TW,辛耘,800000,800000,0,0.35,0.36,unchanged
2026-08-27,3653.TW,健策,1087000,1087000,0,3.62,3.65,unchanged
2026-08-27,3665.TW,貿聯-KY,1200000,1200000,0,1.4,1.47,unchanged
2026-08-27,3711.TW,日月光投控,8000000,7000000,-1000000,2.76,2.52,decreased
2026-08-27,4958.TW,臻鼎-KY,500000,1000,-499000,0.13,0.0,decreased
2026-08-27,4966.TW,譜瑞-KY,220000,220000,0,0.07,0.08,unchanged
2026-08-27,5274.TW,信驊,179500,179500,0,1.64,1.63,unchanged
2026-08-27,5347.TW,世界,1000,1000,0,0.0,0.0,unchanged
2026-08-27,6196.TW,帆宣,1000,1000,0,0.0,0.0,unchanged
2026-08-27,6223.TW,旺矽,1100000,1100000,0,3.23,3.33,unchanged
2026-08-27,6239.TW,力成,5360000,5360000,0,0.89,0.88,unchanged
2026-08-27,6274.TW,台燿,1900000,1900000,0,1.69,1.63,unchanged
2026-08-27,6285.TW,啟碁,350000,350000,0,0.05,0.05,unchanged
2026-08-27,6442.TW,光聖,225000,225000,0,0.21,0.21,unchanged
2026-08-27,6488.TW,環球晶,2800000,2800000,0,1.55,1.59,unchanged
2026-08-27,6669.TW,緯穎,660000,660000,0,2.61,2.67,unchanged
2026-08-27,6805.TW,富世達,866000,936000,70000,1.02,1.24,increased
2026-08-27,7769.TW,鴻勁,130000,130000,0,0.48,0.49,unchanged
2026-08-27,8046.TW,南電,2640000,2640000,0,1.81,2.03,unchanged
2026-08-27,8299.TW,群聯,1000,1000,0,0.0,0.0,unchanged
2026-08-27,8358.TW,金居,800000,800000,0,0.21,0.23,unchanged
2026-08-27,8996.TW,高力,1737000,1737000,0,1.21,1.35,unchanged
