date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-07-20,1303.TW,南亞,9900000,9900000,0,1.27,1.19,unchanged
2026-07-20,1560.TW,中砂,750000,750000,0,0.32,0.31,unchanged
2026-07-20,2049.TW,上銀,1010000,1010000,0,0.2,0.19,unchanged
2026-07-20,2303.TW,聯電,75000000,75000000,0,6.97,6.26,unchanged
2026-07-20,2308.TW,台達電,2700000,2700000,0,3.03,2.96,unchanged
2026-07-20,2317.TW,鴻海,3200000,3200000,0,0.48,0.48,unchanged
2026-07-20,2327.TW,國巨*,7000000,6000000,-1000000,3.16,2.43,decreased
2026-07-20,2330.TW,台積電,12800000,12800000,0,18.93,19.08,unchanged
2026-07-20,2337.TW,旺宏,10000000,10000000,0,0.81,0.75,unchanged
2026-07-20,2344.TW,華邦電,40000000,40000000,0,4.0,3.88,unchanged
2026-07-20,2345.TW,智邦,2170000,2170000,0,2.93,2.91,unchanged
2026-07-20,2360.TW,致茂,680000,680000,0,0.81,0.8,unchanged
2026-07-20,2368.TW,金像電,2750000,2060000,-690000,1.65,1.23,decreased
2026-07-20,2383.TW,台光電,1140000,1140000,0,3.31,3.22,unchanged
2026-07-20,2404.TW,漢唐,140000,140000,0,0.1,0.1,unchanged
2026-07-20,2454.TW,聯發科,1650000,1650000,0,3.59,3.54,unchanged
2026-07-20,2455.TW,全新,450000,336000,-114000,0.08,0.06,decreased
2026-07-20,3008.TW,大立光,60000,60000,0,0.16,0.15,unchanged
2026-07-20,3017.TW,奇鋐,3450000,3450000,0,4.9,4.73,unchanged
2026-07-20,3037.TW,欣興,7064000,7064000,0,3.62,3.4,unchanged
2026-07-20,3189.TW,景碩,3217000,3217000,0,1.44,1.4,unchanged
2026-07-20,3211.TW,順達,1800000,1800000,0,0.45,0.41,unchanged
2026-07-20,3264.TW,欣銓,600000,600000,0,0.08,0.08,unchanged
2026-07-20,3443.TW,創意,480000,480000,0,1.19,1.15,unchanged
2026-07-20,3533.TW,嘉澤,1240000,1240000,0,1.49,1.52,unchanged
2026-07-20,3583.TW,辛耘,900000,900000,0,0.43,0.42,unchanged
2026-07-20,3653.TW,健策,780000,800000,20000,1.62,1.64,increased
2026-07-20,3665.TW,貿聯-KY,300000,360000,60000,0.34,0.42,increased
2026-07-20,3711.TW,日月光投控,6150000,6150000,0,2.44,2.36,unchanged
2026-07-20,4958.TW,臻鼎-KY,6934000,6934000,0,2.33,2.13,unchanged
2026-07-20,4966.TW,譜瑞-KY,800000,800000,0,0.3,0.29,unchanged
2026-07-20,5274.TW,信驊,94500,109500,15000,0.79,0.91,increased
2026-07-20,6223.TW,旺矽,1000000,1000000,0,3.62,3.5,unchanged
2026-07-20,6239.TW,力成,900000,900000,0,0.17,0.15,unchanged
2026-07-20,6274.TW,台燿,1700000,1700000,0,1.28,1.23,unchanged
2026-07-20,6415.TW,矽力*-KY,900000,900000,0,0.25,0.25,unchanged
2026-07-20,6442.TW,光聖,300000,300000,0,0.25,0.24,unchanged
2026-07-20,6488.TW,環球晶,2250000,2350000,100000,1.8,1.91,increased
2026-07-20,6515.TW,穎崴,171000,161000,-10000,0.67,0.63,decreased
2026-07-20,6669.TW,緯穎,790000,790000,0,2.36,2.38,unchanged
2026-07-20,6805.TW,富世達,570000,570000,0,0.5,0.48,unchanged
2026-07-20,7769.TW,鴻勁,279000,279000,0,1.09,1.08,unchanged
2026-07-20,8046.TW,南電,1750000,1750000,0,1.3,1.24,unchanged
2026-07-20,8358.TW,金居,1750000,1750000,0,0.45,0.42,unchanged
2026-07-20,8996.TW,高力,1600000,1600000,0,1.05,1.0,unchanged
