date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-07-14,1303.TW,南亞,8500000,9000000,500000,1.05,1.18,increased
2026-07-14,1560.TW,中砂,1000000,1000000,0,0.43,0.42,unchanged
2026-07-14,2049.TW,上銀,1010000,1010000,0,0.21,0.2,unchanged
2026-07-14,2303.TW,聯電,75000000,75000000,0,7.15,7.1,unchanged
2026-07-14,2308.TW,台達電,2430000,2430000,0,2.85,2.82,unchanged
2026-07-14,2317.TW,鴻海,3200000,3200000,0,0.47,0.47,unchanged
2026-07-14,2327.TW,國巨*,7800000,7800000,0,3.96,3.8,unchanged
2026-07-14,2330.TW,台積電,12800000,12800000,0,19.41,19.41,unchanged
2026-07-14,2337.TW,旺宏,10000000,10000000,0,0.86,0.87,unchanged
2026-07-14,2344.TW,華邦電,40000000,40000000,0,4.15,4.12,unchanged
2026-07-14,2345.TW,智邦,2100000,2100000,0,3.14,3.0,unchanged
2026-07-14,2360.TW,致茂,450000,450000,0,0.52,0.51,unchanged
2026-07-14,2368.TW,金像電,2750000,2750000,0,1.79,1.75,unchanged
2026-07-14,2383.TW,台光電,1140000,1140000,0,3.63,3.55,unchanged
2026-07-14,2454.TW,聯發科,1600000,1600000,0,3.8,3.67,unchanged
2026-07-14,2455.TW,全新,450000,450000,0,0.09,0.09,unchanged
2026-07-14,3008.TW,大立光,0,30000,30000,,0.08,added
2026-07-14,3017.TW,奇鋐,3450000,3450000,0,4.77,4.58,unchanged
2026-07-14,3037.TW,欣興,7064000,7064000,0,3.96,3.87,unchanged
2026-07-14,3189.TW,景碩,3217000,3217000,0,1.64,1.62,unchanged
2026-07-14,3211.TW,順達,1800000,1800000,0,0.51,0.5,unchanged
2026-07-14,3264.TW,欣銓,600000,600000,0,0.08,0.08,unchanged
2026-07-14,3443.TW,創意,480000,480000,0,1.27,1.21,unchanged
2026-07-14,3533.TW,嘉澤,1240000,1240000,0,1.53,1.5,unchanged
2026-07-14,3583.TW,辛耘,900000,900000,0,0.44,0.43,unchanged
2026-07-14,3653.TW,健策,780000,780000,0,1.55,1.5,unchanged
2026-07-14,3665.TW,貿聯-KY,166000,166000,0,0.19,0.18,unchanged
2026-07-14,3711.TW,日月光投控,5900000,5900000,0,2.46,2.37,unchanged
2026-07-14,4958.TW,臻鼎-KY,6940000,6940000,0,2.79,2.74,unchanged
2026-07-14,4966.TW,譜瑞-KY,800000,800000,0,0.32,0.31,unchanged
2026-07-14,5274.TW,信驊,49500,64500,15000,0.42,0.52,increased
2026-07-14,6223.TW,旺矽,1000000,1000000,0,4.13,3.97,unchanged
2026-07-14,6239.TW,力成,900000,900000,0,0.17,0.17,unchanged
2026-07-14,6274.TW,台燿,1700000,1700000,0,1.64,1.49,unchanged
2026-07-14,6415.TW,矽力*-KY,900000,900000,0,0.29,0.28,unchanged
2026-07-14,6442.TW,光聖,300000,300000,0,0.26,0.25,unchanged
2026-07-14,6488.TW,環球晶,2152000,2250000,98000,1.99,2.14,increased
2026-07-14,6515.TW,穎崴,200000,200000,0,0.92,0.88,unchanged
2026-07-14,6669.TW,緯穎,790000,790000,0,2.43,2.43,unchanged
2026-07-14,6805.TW,富世達,570000,570000,0,0.5,0.47,unchanged
2026-07-14,7769.TW,鴻勁,279000,279000,0,1.16,1.12,unchanged
2026-07-14,8046.TW,南電,1440000,1550000,110000,1.14,1.25,increased
2026-07-14,8358.TW,金居,1750000,1750000,0,0.54,0.5,unchanged
2026-07-14,8996.TW,高力,1600000,1600000,0,1.23,1.18,unchanged
