date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-09-17,1303.TW,南亞,13500000,13500000,0,2.01,2.13,unchanged
2026-09-17,1560.TW,中砂,191000,191000,0,0.09,0.1,unchanged
2026-09-17,1717.TW,長興,1500000,1500000,0,0.07,0.07,unchanged
2026-09-17,2049.TW,上銀,1000,1000,0,0.0,0.0,unchanged
2026-09-17,2059.TW,川湖,45000,55000,10000,0.36,0.45,increased
2026-09-17,2301.TW,光寶科,300000,300000,0,0.06,0.06,unchanged
2026-09-17,2303.TW,聯電,55000000,58000000,3000000,5.2,5.71,increased
2026-09-17,2308.TW,台達電,2750000,2750000,0,3.13,3.09,unchanged
2026-09-17,2317.TW,鴻海,3200000,3200000,0,0.53,0.53,unchanged
2026-09-17,2327.TW,國巨*,8000000,8000000,0,2.85,2.82,unchanged
2026-09-17,2330.TW,台積電,9800000,9800000,0,15.52,15.86,unchanged
2026-09-17,2337.TW,旺宏,1000,1000,0,0.0,0.0,unchanged
2026-09-17,2344.TW,華邦電,1000,1000,0,0.0,0.0,unchanged
2026-09-17,2345.TW,智邦,2307000,2307000,0,2.82,2.77,unchanged
2026-09-17,2360.TW,致茂,1000000,1000000,0,1.39,1.39,unchanged
2026-09-17,2383.TW,台光電,1600000,1600000,0,5.41,5.01,unchanged
2026-09-17,2404.TW,漢唐,250000,250000,0,0.17,0.17,unchanged
2026-09-17,2408.TW,南亞科,760000,1200000,440000,0.25,0.39,increased
2026-09-17,2449.TW,京元電子,2600000,2600000,0,0.45,0.46,unchanged
2026-09-17,2454.TW,聯發科,2210000,2210000,0,6.66,6.64,unchanged
2026-09-17,2455.TW,全新,386000,386000,0,0.13,0.14,unchanged
2026-09-17,2481.TW,強茂,3000000,3000000,0,0.34,0.33,unchanged
2026-09-17,2882.TW,國泰金,4000000,4000000,0,0.3,0.3,unchanged
2026-09-17,3008.TW,大立光,380000,280000,-100000,1.57,1.12,decreased
2026-09-17,3017.TW,奇鋐,2850000,2850000,0,6.02,6.06,unchanged
2026-09-17,3037.TW,欣興,8460000,8460000,0,5.41,5.31,unchanged
2026-09-17,3189.TW,景碩,3850000,3850000,0,2.1,2.07,unchanged
2026-09-17,3211.TW,順達,2000000,2000000,0,0.49,0.48,unchanged
2026-09-17,3264.TW,欣銓,700000,700000,0,0.1,0.11,unchanged
2026-09-17,3443.TW,創意,620000,620000,0,2.55,2.69,unchanged
2026-09-17,3450.TW,聯鈞,1102000,1300000,198000,0.4,0.46,increased
2026-09-17,3533.TW,嘉澤,160000,120000,-40000,0.16,0.12,decreased
2026-09-17,3583.TW,辛耘,800000,800000,0,0.36,0.37,unchanged
2026-09-17,3653.TW,健策,1115000,1115000,0,3.89,3.98,unchanged
2026-09-17,3665.TW,貿聯-KY,1293000,1293000,0,1.72,1.73,unchanged
2026-09-17,3711.TW,日月光投控,1000000,1000000,0,0.4,0.41,unchanged
2026-09-17,5274.TW,信驊,120500,120500,0,1.46,1.47,unchanged
2026-09-17,6196.TW,帆宣,1000,1000,0,0.0,0.0,unchanged
2026-09-17,6223.TW,旺矽,1100000,1100000,0,4.1,4.04,unchanged
2026-09-17,6239.TW,力成,5360000,5360000,0,0.98,0.98,unchanged
2026-09-17,6274.TW,台燿,1900000,1900000,0,1.79,1.67,unchanged
2026-09-17,6285.TW,啟碁,350000,350000,0,0.05,0.05,unchanged
2026-09-17,6442.TW,光聖,350000,350000,0,0.37,0.35,unchanged
2026-09-17,6488.TW,環球晶,2800000,2800000,0,1.75,1.7,unchanged
2026-09-17,6669.TW,緯穎,1987956,1987956,0,2.86,2.83,unchanged
2026-09-17,6805.TW,富世達,760000,760000,0,1.03,1.06,unchanged
2026-09-17,7769.TW,鴻勁,130000,130000,0,0.53,0.53,unchanged
2026-09-17,8046.TW,南電,2770000,2770000,0,2.04,1.97,unchanged
2026-09-17,8299.TW,群聯,1000,1000,0,0.0,0.0,unchanged
2026-09-17,8358.TW,金居,100000,100000,0,0.03,0.03,unchanged
2026-09-17,8996.TW,高力,1580000,1580000,0,1.37,1.37,unchanged
