date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-08-31,1303.TW,南亞,11000000,11000000,0,1.45,1.64,unchanged
2026-08-31,1560.TW,中砂,300000,300000,0,0.12,0.13,unchanged
2026-08-31,1717.TW,長興,2800000,2800000,0,0.13,0.14,unchanged
2026-08-31,2049.TW,上銀,1000,1000,0,0.0,0.0,unchanged
2026-08-31,2059.TW,川湖,35000,35000,0,0.3,0.3,unchanged
2026-08-31,2303.TW,聯電,50000000,50000000,0,3.88,3.96,unchanged
2026-08-31,2308.TW,台達電,2880000,2880000,0,3.14,3.25,unchanged
2026-08-31,2317.TW,鴻海,3200000,3200000,0,0.48,0.49,unchanged
2026-08-31,2327.TW,國巨*,9785000,9785000,0,3.48,3.27,unchanged
2026-08-31,2330.TW,台積電,11100000,11000000,-100000,16.02,16.22,decreased
2026-08-31,2337.TW,旺宏,4500000,4500000,0,0.34,0.35,unchanged
2026-08-31,2344.TW,華邦電,12000000,12000000,0,1.3,1.34,unchanged
2026-08-31,2345.TW,智邦,2307000,2307000,0,2.92,2.88,unchanged
2026-08-31,2360.TW,致茂,1000000,1000000,0,1.2,1.2,unchanged
2026-08-31,2383.TW,台光電,1600000,1600000,0,5.24,5.38,unchanged
2026-08-31,2404.TW,漢唐,250000,250000,0,0.16,0.16,unchanged
2026-08-31,2449.TW,京元電子,0,500000,500000,,0.08,added
2026-08-31,2454.TW,聯發科,2110000,2110000,0,5.01,5.08,unchanged
2026-08-31,2455.TW,全新,200000,386000,186000,0.05,0.11,increased
2026-08-31,2481.TW,強茂,1000,1000,0,0.0,0.0,unchanged
2026-08-31,3008.TW,大立光,760000,810000,50000,3.2,3.8,increased
2026-08-31,3017.TW,奇鋐,3150000,3150000,0,6.31,6.62,unchanged
2026-08-31,3037.TW,欣興,8460000,8460000,0,5.6,5.18,unchanged
2026-08-31,3189.TW,景碩,4550000,3400000,-1150000,2.44,1.71,decreased
2026-08-31,3211.TW,順達,2000000,2000000,0,0.48,0.47,unchanged
2026-08-31,3264.TW,欣銓,700000,700000,0,0.1,0.1,unchanged
2026-08-31,3443.TW,創意,650000,650000,0,2.33,2.43,unchanged
2026-08-31,3450.TW,聯鈞,400000,400000,0,0.15,0.16,unchanged
2026-08-31,3533.TW,嘉澤,250000,250000,0,0.26,0.26,unchanged
2026-08-31,3583.TW,辛耘,800000,800000,0,0.36,0.36,unchanged
2026-08-31,3653.TW,健策,1087000,1115000,28000,3.75,4.1,increased
2026-08-31,3665.TW,貿聯-KY,1293000,1293000,0,1.74,1.72,unchanged
2026-08-31,3711.TW,日月光投控,7000000,7000000,0,2.59,2.51,unchanged
2026-08-31,4958.TW,臻鼎-KY,1000,1000,0,0.0,0.0,unchanged
2026-08-31,4966.TW,譜瑞-KY,220000,220000,0,0.08,0.08,unchanged
2026-08-31,5274.TW,信驊,149500,149500,0,1.39,1.47,unchanged
2026-08-31,5347.TW,世界,1000,1000,0,0.0,0.0,unchanged
2026-08-31,6196.TW,帆宣,1000,1000,0,0.0,0.0,unchanged
2026-08-31,6223.TW,旺矽,1100000,1100000,0,3.3,3.46,unchanged
2026-08-31,6239.TW,力成,5360000,5360000,0,0.92,0.91,unchanged
2026-08-31,6274.TW,台燿,1900000,1900000,0,1.69,1.67,unchanged
2026-08-31,6285.TW,啟碁,350000,350000,0,0.05,0.05,unchanged
2026-08-31,6442.TW,光聖,225000,225000,0,0.22,0.22,unchanged
2026-08-31,6488.TW,環球晶,2800000,2800000,0,1.62,1.57,unchanged
2026-08-31,6669.TW,緯穎,700000,700000,0,3.01,3.05,unchanged
2026-08-31,6805.TW,富世達,1050000,1050000,0,1.47,1.48,unchanged
2026-08-31,7769.TW,鴻勁,130000,130000,0,0.5,0.47,unchanged
2026-08-31,8046.TW,南電,2640000,2640000,0,1.95,1.99,unchanged
2026-08-31,8299.TW,群聯,1000,1000,0,0.0,0.0,unchanged
2026-08-31,8358.TW,金居,600000,600000,0,0.19,0.2,unchanged
2026-08-31,8996.TW,高力,1737000,1737000,0,1.31,1.25,unchanged
