date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-08-24,1303.TW,南亞,9000000,9000000,0,1.02,0.98,unchanged
2026-08-24,1560.TW,中砂,393000,393000,0,0.16,0.16,unchanged
2026-08-24,1717.TW,長興,2500000,2500000,0,0.11,0.11,unchanged
2026-08-24,2049.TW,上銀,1000,1000,0,0.0,0.0,unchanged
2026-08-24,2059.TW,川湖,20000,35000,15000,0.16,0.3,increased
2026-08-24,2303.TW,聯電,60000000,60000000,0,4.14,4.47,unchanged
2026-08-24,2308.TW,台達電,3040000,3040000,0,3.15,3.18,unchanged
2026-08-24,2317.TW,鴻海,3200000,3200000,0,0.46,0.47,unchanged
2026-08-24,2327.TW,國巨*,9785000,9785000,0,3.21,3.25,unchanged
2026-08-24,2330.TW,台積電,12000000,12000000,0,17.12,17.19,unchanged
2026-08-24,2337.TW,旺宏,4500000,4500000,0,0.33,0.34,unchanged
2026-08-24,2344.TW,華邦電,15000000,15000000,0,1.61,1.6,unchanged
2026-08-24,2345.TW,智邦,2307000,2307000,0,2.78,2.88,unchanged
2026-08-24,2360.TW,致茂,1000000,1000000,0,1.24,1.25,unchanged
2026-08-24,2383.TW,台光電,1690000,1690000,0,5.68,5.53,unchanged
2026-08-24,2404.TW,漢唐,250000,250000,0,0.16,0.16,unchanged
2026-08-24,2454.TW,聯發科,2110000,2110000,0,4.73,4.79,unchanged
2026-08-24,2455.TW,全新,200000,200000,0,0.05,0.05,unchanged
2026-08-24,2481.TW,強茂,1000,1000,0,0.0,0.0,unchanged
2026-08-24,3008.TW,大立光,626000,626000,0,2.08,2.03,unchanged
2026-08-24,3017.TW,奇鋐,3000000,3000000,0,5.09,5.17,unchanged
2026-08-24,3037.TW,欣興,8460000,8460000,0,5.43,5.49,unchanged
2026-08-24,3189.TW,景碩,4250000,4250000,0,2.04,2.04,unchanged
2026-08-24,3211.TW,順達,2000000,2000000,0,0.41,0.39,unchanged
2026-08-24,3264.TW,欣銓,700000,700000,0,0.08,0.09,unchanged
2026-08-24,3443.TW,創意,610000,610000,0,2.02,1.97,unchanged
2026-08-24,3450.TW,聯鈞,1800000,1800000,0,0.59,0.55,unchanged
2026-08-24,3533.TW,嘉澤,525000,525000,0,0.5,0.51,unchanged
2026-08-24,3583.TW,辛耘,800000,800000,0,0.33,0.33,unchanged
2026-08-24,3653.TW,健策,1080000,1080000,0,3.45,3.36,unchanged
2026-08-24,3665.TW,貿聯-KY,1200000,1200000,0,1.62,1.48,unchanged
2026-08-24,3711.TW,日月光投控,8000000,8000000,0,2.78,2.86,unchanged
2026-08-24,4958.TW,臻鼎-KY,500000,500000,0,0.13,0.13,unchanged
2026-08-24,4966.TW,譜瑞-KY,500000,500000,0,0.17,0.17,unchanged
2026-08-24,5274.TW,信驊,179500,179500,0,1.63,1.64,unchanged
2026-08-24,5347.TW,世界,1000,1000,0,0.0,0.0,unchanged
2026-08-24,6196.TW,帆宣,1000,1000,0,0.0,0.0,unchanged
2026-08-24,6223.TW,旺矽,1100000,1100000,0,3.56,3.69,unchanged
2026-08-24,6239.TW,力成,5360000,5360000,0,0.85,0.87,unchanged
2026-08-24,6274.TW,台燿,1800000,1800000,0,1.59,1.58,unchanged
2026-08-24,6285.TW,啟碁,350000,350000,0,0.05,0.05,unchanged
2026-08-24,6442.TW,光聖,225000,225000,0,0.2,0.2,unchanged
2026-08-24,6488.TW,環球晶,2800000,2800000,0,1.56,1.71,unchanged
2026-08-24,6669.TW,緯穎,610000,610000,0,2.26,2.32,unchanged
2026-08-24,6805.TW,富世達,700000,700000,0,0.73,0.72,unchanged
2026-08-24,7769.TW,鴻勁,130000,130000,0,0.49,0.49,unchanged
2026-08-24,8046.TW,南電,2640000,2640000,0,1.77,1.81,unchanged
2026-08-24,8299.TW,群聯,1000,1000,0,0.0,0.0,unchanged
2026-08-24,8358.TW,金居,800000,800000,0,0.21,0.2,unchanged
2026-08-24,8996.TW,高力,1600000,1600000,0,1.03,1.1,unchanged
