date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-07-17,1303.TW,南亞,9900000,9900000,0,1.35,1.27,unchanged
2026-07-17,1560.TW,中砂,750000,750000,0,0.34,0.32,unchanged
2026-07-17,2049.TW,上銀,1010000,1010000,0,0.21,0.2,unchanged
2026-07-17,2303.TW,聯電,75000000,75000000,0,7.41,6.97,unchanged
2026-07-17,2308.TW,台達電,2600000,2700000,100000,3.06,3.03,increased
2026-07-17,2317.TW,鴻海,3200000,3200000,0,0.48,0.48,unchanged
2026-07-17,2327.TW,國巨*,7800000,7000000,-800000,3.74,3.16,decreased
2026-07-17,2330.TW,台積電,12800000,12800000,0,19.52,18.93,unchanged
2026-07-17,2337.TW,旺宏,10000000,10000000,0,0.84,0.81,unchanged
2026-07-17,2344.TW,華邦電,40000000,40000000,0,4.25,4.0,unchanged
2026-07-17,2345.TW,智邦,2100000,2170000,70000,3.01,2.93,increased
2026-07-17,2360.TW,致茂,680000,680000,0,0.84,0.81,unchanged
2026-07-17,2368.TW,金像電,2750000,2750000,0,1.71,1.65,unchanged
2026-07-17,2383.TW,台光電,1140000,1140000,0,3.51,3.31,unchanged
2026-07-17,2404.TW,漢唐,60000,140000,80000,0.05,0.1,increased
2026-07-17,2454.TW,聯發科,1600000,1650000,50000,3.66,3.59,increased
2026-07-17,2455.TW,全新,450000,450000,0,0.09,0.08,unchanged
2026-07-17,3008.TW,大立光,60000,60000,0,0.16,0.16,unchanged
2026-07-17,3017.TW,奇鋐,3450000,3450000,0,4.74,4.9,unchanged
2026-07-17,3037.TW,欣興,7064000,7064000,0,3.85,3.62,unchanged
2026-07-17,3189.TW,景碩,3217000,3217000,0,1.53,1.44,unchanged
2026-07-17,3211.TW,順達,1800000,1800000,0,0.47,0.45,unchanged
2026-07-17,3264.TW,欣銓,600000,600000,0,0.09,0.08,unchanged
2026-07-17,3443.TW,創意,480000,480000,0,1.24,1.19,unchanged
2026-07-17,3533.TW,嘉澤,1240000,1240000,0,1.55,1.49,unchanged
2026-07-17,3583.TW,辛耘,900000,900000,0,0.46,0.43,unchanged
2026-07-17,3653.TW,健策,780000,780000,0,1.64,1.62,unchanged
2026-07-17,3665.TW,貿聯-KY,300000,300000,0,0.36,0.34,unchanged
2026-07-17,3711.TW,日月光投控,6150000,6150000,0,2.59,2.44,unchanged
2026-07-17,4958.TW,臻鼎-KY,6940000,6934000,-6000,2.48,2.33,decreased
2026-07-17,4966.TW,譜瑞-KY,800000,800000,0,0.31,0.3,unchanged
2026-07-17,5274.TW,信驊,94500,94500,0,0.81,0.79,unchanged
2026-07-17,6223.TW,旺矽,1000000,1000000,0,3.84,3.62,unchanged
2026-07-17,6239.TW,力成,900000,900000,0,0.18,0.17,unchanged
2026-07-17,6274.TW,台燿,1700000,1700000,0,1.36,1.28,unchanged
2026-07-17,6415.TW,矽力*-KY,900000,900000,0,0.26,0.25,unchanged
2026-07-17,6442.TW,光聖,300000,300000,0,0.25,0.25,unchanged
2026-07-17,6488.TW,環球晶,2250000,2250000,0,1.9,1.8,unchanged
2026-07-17,6515.TW,穎崴,200000,171000,-29000,0.83,0.67,decreased
2026-07-17,6669.TW,緯穎,790000,790000,0,2.5,2.36,unchanged
2026-07-17,6805.TW,富世達,570000,570000,0,0.5,0.5,unchanged
2026-07-17,7769.TW,鴻勁,279000,279000,0,1.15,1.09,unchanged
2026-07-17,8046.TW,南電,1750000,1750000,0,1.38,1.3,unchanged
2026-07-17,8358.TW,金居,1750000,1750000,0,0.47,0.45,unchanged
2026-07-17,8996.TW,高力,1600000,1600000,0,1.11,1.05,unchanged
