date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-07-29,1303.TW,南亞,10700000,4587000,-6113000,1.07,0.43,decreased
2026-07-29,1560.TW,中砂,1000000,1000000,0,0.41,0.39,unchanged
2026-07-29,2049.TW,上銀,1010000,1010000,0,0.19,0.19,unchanged
2026-07-29,2303.TW,聯電,76000000,76000000,0,5.52,5.14,unchanged
2026-07-29,2308.TW,台達電,3040000,3040000,0,3.07,3.0,unchanged
2026-07-29,2317.TW,鴻海,3200000,3200000,0,0.49,0.5,unchanged
2026-07-29,2327.TW,國巨*,6000000,6000000,0,2.16,2.01,unchanged
2026-07-29,2330.TW,台積電,11600000,11760000,160000,16.91,17.07,increased
2026-07-29,2337.TW,旺宏,10000000,7498000,-2502000,0.72,0.5,decreased
2026-07-29,2344.TW,華邦電,40000000,40000000,0,3.68,3.43,unchanged
2026-07-29,2345.TW,智邦,2260000,2260000,0,2.95,2.85,unchanged
2026-07-29,2360.TW,致茂,760000,760000,0,0.94,0.92,unchanged
2026-07-29,2368.TW,金像電,1800000,1080000,-720000,0.93,0.52,decreased
2026-07-29,2383.TW,台光電,1360000,1360000,0,3.84,3.68,unchanged
2026-07-29,2404.TW,漢唐,180000,180000,0,0.12,0.12,unchanged
2026-07-29,2454.TW,聯發科,1730000,1730000,0,3.67,3.6,unchanged
2026-07-29,2455.TW,全新,336000,336000,0,0.07,0.06,unchanged
2026-07-29,3008.TW,大立光,80000,110000,30000,0.2,0.28,increased
2026-07-29,3017.TW,奇鋐,3450000,3450000,0,4.94,4.77,unchanged
2026-07-29,3037.TW,欣興,7600000,7600000,0,3.71,3.45,unchanged
2026-07-29,3189.TW,景碩,3217000,3217000,0,1.31,1.22,unchanged
2026-07-29,3211.TW,順達,2000000,2000000,0,0.43,0.41,unchanged
2026-07-29,3264.TW,欣銓,600000,700000,100000,0.07,0.08,increased
2026-07-29,3443.TW,創意,510000,510000,0,1.19,1.11,unchanged
2026-07-29,3450.TW,聯鈞,300000,300000,0,0.08,0.07,unchanged
2026-07-29,3533.TW,嘉澤,1240000,1240000,0,1.46,1.41,unchanged
2026-07-29,3583.TW,辛耘,900000,900000,0,0.4,0.37,unchanged
2026-07-29,3653.TW,健策,931000,990000,59000,2.01,2.16,increased
2026-07-29,3665.TW,貿聯-KY,825000,880000,55000,1.17,1.21,increased
2026-07-29,3711.TW,日月光投控,6400000,6400000,0,2.27,2.11,unchanged
2026-07-29,4958.TW,臻鼎-KY,6154000,6154000,0,1.68,1.64,unchanged
2026-07-29,4966.TW,譜瑞-KY,800000,800000,0,0.3,0.3,unchanged
2026-07-29,5274.TW,信驊,124500,124500,0,1.05,1.06,unchanged
2026-07-29,6223.TW,旺矽,1000000,1000000,0,3.3,3.16,unchanged
2026-07-29,6239.TW,力成,2600000,2600000,0,0.42,0.4,unchanged
2026-07-29,6274.TW,台燿,1680000,1680000,0,1.21,1.13,unchanged
2026-07-29,6285.TW,啟碁,250000,250000,0,0.04,0.04,unchanged
2026-07-29,6415.TW,矽力*-KY,834000,624000,-210000,0.22,0.15,decreased
2026-07-29,6442.TW,光聖,225000,225000,0,0.18,0.16,unchanged
2026-07-29,6488.TW,環球晶,2350000,2350000,0,1.44,1.34,unchanged
2026-07-29,6515.TW,穎崴,149000,119000,-30000,0.57,0.43,decreased
2026-07-29,6669.TW,緯穎,600000,600000,0,2.04,2.03,unchanged
2026-07-29,6805.TW,富世達,700000,700000,0,0.6,0.58,unchanged
2026-07-29,7769.TW,鴻勁,300000,300000,0,1.1,1.02,unchanged
2026-07-29,8046.TW,南電,1750000,1750000,0,1.09,1.02,unchanged
2026-07-29,8358.TW,金居,1750000,1604000,-146000,0.37,0.32,decreased
2026-07-29,8996.TW,高力,1600000,1600000,0,0.93,0.91,unchanged
