date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-09-23,1303.TW,南亞,13500000,13500000,0,1.99,2.01,unchanged
2026-09-23,1560.TW,中砂,191000,191000,0,0.12,0.12,unchanged
2026-09-23,1717.TW,長興,1500000,900000,-600000,0.07,0.04,decreased
2026-09-23,2049.TW,上銀,1000,1000,0,0.0,0.0,unchanged
2026-09-23,2059.TW,川湖,75000,75000,0,0.61,0.61,unchanged
2026-09-23,2301.TW,光寶科,300000,300000,0,0.05,0.06,unchanged
2026-09-23,2303.TW,聯電,60000000,60000000,0,6.12,6.28,unchanged
2026-09-23,2308.TW,台達電,2900000,2900000,0,3.51,3.6,unchanged
2026-09-23,2317.TW,鴻海,3200000,3200000,0,0.52,0.54,unchanged
2026-09-23,2327.TW,國巨*,8000000,8000000,0,2.91,3.0,unchanged
2026-09-23,2330.TW,台積電,9400000,8400000,-1000000,14.74,13.73,decreased
2026-09-23,2337.TW,旺宏,1000,1000,0,0.0,0.0,unchanged
2026-09-23,2344.TW,華邦電,1000,1000,0,0.0,0.0,unchanged
2026-09-23,2345.TW,智邦,2060000,1900000,-160000,2.52,2.35,decreased
2026-09-23,2360.TW,致茂,680000,470000,-210000,1.06,0.71,decreased
2026-09-23,2383.TW,台光電,1600000,1600000,0,4.96,5.25,unchanged
2026-09-23,2404.TW,漢唐,250000,1000,-249000,0.18,0.0,decreased
2026-09-23,2408.TW,南亞科,2000000,2800000,800000,0.63,0.94,increased
2026-09-23,2449.TW,京元電子,4000000,4000000,0,0.81,0.8,unchanged
2026-09-23,2454.TW,聯發科,2210000,2210000,0,7.3,7.49,unchanged
2026-09-23,2455.TW,全新,386000,386000,0,0.13,0.14,unchanged
2026-09-23,2481.TW,強茂,3000000,3000000,0,0.33,0.34,unchanged
2026-09-23,2882.TW,國泰金,4000000,4000000,0,0.29,0.29,unchanged
2026-09-23,3008.TW,大立光,280000,280000,0,1.14,1.13,unchanged
2026-09-23,3017.TW,奇鋐,2850000,2850000,0,6.16,6.47,unchanged
2026-09-23,3037.TW,欣興,8460000,8460000,0,6.04,6.42,unchanged
2026-09-23,3189.TW,景碩,4000000,4000000,0,2.32,2.37,unchanged
2026-09-23,3211.TW,順達,2000000,2000000,0,0.49,0.5,unchanged
2026-09-23,3264.TW,欣銓,1000,1000,0,0.0,0.0,unchanged
2026-09-23,3443.TW,創意,646000,646000,0,3.45,3.54,unchanged
2026-09-23,3450.TW,聯鈞,1500000,1500000,0,0.5,0.51,unchanged
2026-09-23,3583.TW,辛耘,800000,800000,0,0.36,0.36,unchanged
2026-09-23,3653.TW,健策,1115000,1115000,0,4.14,4.67,unchanged
2026-09-23,3665.TW,貿聯-KY,1293000,1293000,0,1.85,1.98,unchanged
2026-09-23,3711.TW,日月光投控,1000000,1000,-999000,0.44,0.0,decreased
2026-09-23,5274.TW,信驊,120500,95500,-25000,1.61,1.27,decreased
2026-09-23,6196.TW,帆宣,1000,1000,0,0.0,0.0,unchanged
2026-09-23,6223.TW,旺矽,1100000,1100000,0,3.75,4.04,unchanged
2026-09-23,6239.TW,力成,1000,1000,0,0.0,0.0,unchanged
2026-09-23,6274.TW,台燿,1900000,1900000,0,1.74,1.81,unchanged
2026-09-23,6285.TW,啟碁,350000,350000,0,0.05,0.05,unchanged
2026-09-23,6442.TW,光聖,350000,350000,0,0.34,0.35,unchanged
2026-09-23,6488.TW,環球晶,2800000,2800000,0,1.73,1.74,unchanged
2026-09-23,6669.TW,緯穎,1867956,1827956,-40000,2.52,2.52,decreased
2026-09-23,6805.TW,富世達,840000,840000,0,1.34,1.43,unchanged
2026-09-23,7769.TW,鴻勁,130000,80000,-50000,0.51,0.31,decreased
2026-09-23,8046.TW,南電,2770000,2770000,0,2.06,2.19,unchanged
2026-09-23,8299.TW,群聯,1000,1000,0,0.0,0.0,unchanged
2026-09-23,8358.TW,金居,100000,100000,0,0.03,0.03,unchanged
2026-09-23,8996.TW,高力,1625000,1625000,0,1.71,1.64,unchanged
