date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-06-29,1303.TW,南亞,7550000,7550000,0,0.67,0.69,unchanged
2026-06-29,1560.TW,中砂,800000,900000,100000,0.34,0.4,increased
2026-06-29,2049.TW,上銀,1010000,1010000,0,0.19,0.19,unchanged
2026-06-29,2303.TW,聯電,75000000,75000000,0,7.41,7.38,unchanged
2026-06-29,2308.TW,台達電,2430000,2430000,0,2.65,2.78,unchanged
2026-06-29,2317.TW,鴻海,3200000,3200000,0,0.48,0.47,unchanged
2026-06-29,2327.TW,國巨*,10050000,10050000,0,6.15,6.27,unchanged
2026-06-29,2330.TW,台積電,12900000,12900000,0,18.19,18.34,unchanged
2026-06-29,2337.TW,旺宏,10000000,10000000,0,0.98,0.95,unchanged
2026-06-29,2344.TW,華邦電,38800000,38800000,0,4.83,4.73,unchanged
2026-06-29,2345.TW,智邦,2100000,2100000,0,3.01,2.95,unchanged
2026-06-29,2360.TW,致茂,450000,450000,0,0.55,0.56,unchanged
2026-06-29,2368.TW,金像電,3700000,2900000,-800000,2.65,2.01,decreased
2026-06-29,2383.TW,台光電,1350000,1350000,0,4.28,4.41,unchanged
2026-06-29,2454.TW,聯發科,1435000,1435000,0,3.36,3.37,unchanged
2026-06-29,2455.TW,全新,450000,450000,0,0.09,0.09,unchanged
2026-06-29,3017.TW,奇鋐,3250000,3250000,0,4.42,4.48,unchanged
2026-06-29,3037.TW,欣興,8960000,8960000,0,5.27,5.25,unchanged
2026-06-29,3189.TW,景碩,2940000,3200000,260000,1.41,1.56,increased
2026-06-29,3211.TW,順達,1560000,1560000,0,0.37,0.37,unchanged
2026-06-29,3443.TW,創意,450000,450000,0,1.2,1.19,unchanged
2026-06-29,3529.TW,力旺,390000,390000,0,0.69,0.68,unchanged
2026-06-29,3533.TW,嘉澤,1240000,1240000,0,1.57,1.59,unchanged
2026-06-29,3583.TW,辛耘,900000,900000,0,0.44,0.46,unchanged
2026-06-29,3653.TW,健策,830000,830000,0,1.7,1.65,unchanged
2026-06-29,3665.TW,貿聯-KY,250000,166000,-84000,0.28,0.19,decreased
2026-06-29,3711.TW,日月光投控,4500000,4500000,0,1.71,1.69,unchanged
2026-06-29,4958.TW,臻鼎-KY,6440000,6440000,0,2.25,2.21,unchanged
2026-06-29,4966.TW,譜瑞-KY,900000,900000,0,0.33,0.34,unchanged
2026-06-29,4979.TW,華星光,300000,300000,0,0.08,0.08,unchanged
2026-06-29,5274.TW,信驊,45000,45000,0,0.42,0.41,unchanged
2026-06-29,5347.TW,世界,9911000,9911000,0,1.21,1.24,unchanged
2026-06-29,6147.TW,頎邦,6000000,6000000,0,0.78,0.76,unchanged
2026-06-29,6196.TW,帆宣,1000000,1000000,0,0.32,0.32,unchanged
2026-06-29,6223.TW,旺矽,940000,940000,0,3.68,3.42,unchanged
2026-06-29,6274.TW,台燿,1700000,1700000,0,1.62,1.59,unchanged
2026-06-29,6415.TW,矽力*-KY,900000,900000,0,0.31,0.32,unchanged
2026-06-29,6442.TW,光聖,322000,300000,-22000,0.33,0.29,decreased
2026-06-29,6488.TW,環球晶,2000000,2000000,0,1.13,1.1,unchanged
2026-06-29,6515.TW,穎崴,200000,200000,0,0.99,0.96,unchanged
2026-06-29,6669.TW,緯穎,790000,790000,0,2.04,2.17,unchanged
2026-06-29,6805.TW,富世達,570000,570000,0,0.56,0.56,unchanged
2026-06-29,7769.TW,鴻勁,279000,279000,0,1.09,1.07,unchanged
2026-06-29,8046.TW,南電,795000,795000,0,0.54,0.52,unchanged
2026-06-29,8358.TW,金居,1950000,1950000,0,0.67,0.64,unchanged
2026-06-29,8996.TW,高力,1560000,1560000,0,1.29,1.38,unchanged
