date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-08-19,1303.TW,南亞,9000000,9000000,0,1.04,0.99,unchanged
2026-08-19,1560.TW,中砂,1050000,700000,-350000,0.43,0.29,decreased
2026-08-19,1717.TW,長興,2500000,2500000,0,0.1,0.1,unchanged
2026-08-19,2049.TW,上銀,1000,1000,0,0.0,0.0,unchanged
2026-08-19,2059.TW,川湖,20000,20000,0,0.17,0.17,unchanged
2026-08-19,2303.TW,聯電,79000000,70000000,-9000000,5.42,4.75,decreased
2026-08-19,2308.TW,台達電,3040000,3040000,0,3.19,3.15,unchanged
2026-08-19,2317.TW,鴻海,3200000,3200000,0,0.46,0.46,unchanged
2026-08-19,2327.TW,國巨*,9785000,9785000,0,3.25,3.31,unchanged
2026-08-19,2330.TW,台積電,12000000,12000000,0,16.45,16.56,unchanged
2026-08-19,2337.TW,旺宏,6000000,6000000,0,0.42,0.42,unchanged
2026-08-19,2344.TW,華邦電,28000000,18000000,-10000000,2.85,1.78,decreased
2026-08-19,2345.TW,智邦,2307000,2307000,0,2.96,2.88,unchanged
2026-08-19,2360.TW,致茂,1000000,1000000,0,1.33,1.25,unchanged
2026-08-19,2383.TW,台光電,1690000,1690000,0,6.04,5.84,unchanged
2026-08-19,2404.TW,漢唐,250000,250000,0,0.16,0.16,unchanged
2026-08-19,2454.TW,聯發科,2110000,2110000,0,4.72,4.76,unchanged
2026-08-19,2455.TW,全新,200000,200000,0,0.05,0.05,unchanged
2026-08-19,2481.TW,強茂,1500000,1500000,0,0.12,0.12,unchanged
2026-08-19,3008.TW,大立光,626000,626000,0,1.91,2.04,unchanged
2026-08-19,3017.TW,奇鋐,3000000,3000000,0,5.25,5.45,unchanged
2026-08-19,3037.TW,欣興,8460000,8460000,0,5.58,5.61,unchanged
2026-08-19,3189.TW,景碩,4250000,4250000,0,2.12,2.12,unchanged
2026-08-19,3211.TW,順達,2000000,2000000,0,0.44,0.43,unchanged
2026-08-19,3264.TW,欣銓,700000,700000,0,0.08,0.08,unchanged
2026-08-19,3443.TW,創意,510000,510000,0,1.63,1.59,unchanged
2026-08-19,3450.TW,聯鈞,1600000,1800000,200000,0.53,0.6,increased
2026-08-19,3533.TW,嘉澤,610000,525000,-85000,0.57,0.5,decreased
2026-08-19,3583.TW,辛耘,800000,800000,0,0.32,0.33,unchanged
2026-08-19,3653.TW,健策,1020000,1080000,60000,3.03,3.46,increased
2026-08-19,3665.TW,貿聯-KY,1200000,1200000,0,1.55,1.55,unchanged
2026-08-19,3711.TW,日月光投控,8000000,8000000,0,2.76,2.76,unchanged
2026-08-19,4958.TW,臻鼎-KY,500000,500000,0,0.14,0.13,unchanged
2026-08-19,4966.TW,譜瑞-KY,500000,500000,0,0.16,0.17,unchanged
2026-08-19,5274.TW,信驊,214500,179500,-35000,2.11,1.67,decreased
2026-08-19,5347.TW,世界,1000,1000,0,0.0,0.0,unchanged
2026-08-19,6196.TW,帆宣,1000,1000,0,0.0,0.0,unchanged
2026-08-19,6223.TW,旺矽,1060000,1060000,0,3.22,3.27,unchanged
2026-08-19,6239.TW,力成,5360000,5360000,0,0.82,0.83,unchanged
2026-08-19,6274.TW,台燿,1680000,1680000,0,1.5,1.48,unchanged
2026-08-19,6285.TW,啟碁,350000,350000,0,0.05,0.05,unchanged
2026-08-19,6442.TW,光聖,225000,225000,0,0.2,0.2,unchanged
2026-08-19,6488.TW,環球晶,2800000,2800000,0,1.71,1.62,unchanged
2026-08-19,6669.TW,緯穎,610000,610000,0,2.25,2.28,unchanged
2026-08-19,6805.TW,富世達,700000,700000,0,0.79,0.74,unchanged
2026-08-19,7769.TW,鴻勁,130000,130000,0,0.49,0.49,unchanged
2026-08-19,8046.TW,南電,2640000,2640000,0,1.89,1.83,unchanged
2026-08-19,8299.TW,群聯,1000,1000,0,0.0,0.0,unchanged
2026-08-19,8358.TW,金居,800000,800000,0,0.19,0.19,unchanged
2026-08-19,8996.TW,高力,1600000,1600000,0,1.08,1.07,unchanged
