date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-07-22,1303.TW,南亞,9900000,10700000,800000,1.18,1.32,increased
2026-07-22,1560.TW,中砂,750000,750000,0,0.31,0.31,unchanged
2026-07-22,2049.TW,上銀,1010000,1010000,0,0.19,0.19,unchanged
2026-07-22,2303.TW,聯電,75000000,76000000,1000000,6.14,6.25,increased
2026-07-22,2308.TW,台達電,2820000,2920000,100000,3.15,3.25,increased
2026-07-22,2317.TW,鴻海,3200000,3200000,0,0.48,0.48,unchanged
2026-07-22,2327.TW,國巨*,6000000,6000000,0,2.45,2.5,unchanged
2026-07-22,2330.TW,台積電,12800000,12200000,-600000,18.78,17.34,decreased
2026-07-22,2337.TW,旺宏,10000000,10000000,0,0.75,0.8,unchanged
2026-07-22,2344.TW,華邦電,40000000,40000000,0,3.79,4.05,unchanged
2026-07-22,2345.TW,智邦,2200000,2260000,60000,2.97,3.06,increased
2026-07-22,2360.TW,致茂,680000,760000,80000,0.83,0.96,increased
2026-07-22,2368.TW,金像電,2060000,2060000,0,1.23,1.15,unchanged
2026-07-22,2383.TW,台光電,1260000,1330000,70000,3.7,4.04,increased
2026-07-22,2404.TW,漢唐,140000,180000,40000,0.1,0.13,increased
2026-07-22,2454.TW,聯發科,1680000,1730000,50000,3.75,3.94,increased
2026-07-22,2455.TW,全新,336000,336000,0,0.06,0.06,unchanged
2026-07-22,3008.TW,大立光,60000,60000,0,0.15,0.14,unchanged
2026-07-22,3017.TW,奇鋐,3450000,3450000,0,4.87,4.63,unchanged
2026-07-22,3037.TW,欣興,7142000,7530000,388000,3.59,4.04,increased
2026-07-22,3189.TW,景碩,3217000,3217000,0,1.46,1.52,unchanged
2026-07-22,3211.TW,順達,1800000,2000000,200000,0.42,0.47,increased
2026-07-22,3264.TW,欣銓,600000,600000,0,0.08,0.08,unchanged
2026-07-22,3443.TW,創意,480000,510000,30000,1.2,1.32,increased
2026-07-22,3533.TW,嘉澤,1240000,1240000,0,1.53,1.48,unchanged
2026-07-22,3583.TW,辛耘,900000,900000,0,0.41,0.41,unchanged
2026-07-22,3653.TW,健策,874000,874000,0,1.87,1.81,unchanged
2026-07-22,3665.TW,貿聯-KY,376000,490000,114000,0.46,0.61,increased
2026-07-22,3711.TW,日月光投控,6400000,6400000,0,2.47,2.49,unchanged
2026-07-22,4958.TW,臻鼎-KY,6934000,6934000,0,2.15,2.3,unchanged
2026-07-22,4966.TW,譜瑞-KY,800000,800000,0,0.28,0.29,unchanged
2026-07-22,5274.TW,信驊,109500,109500,0,0.94,1.01,unchanged
2026-07-22,6223.TW,旺矽,1000000,1000000,0,3.58,3.55,unchanged
2026-07-22,6239.TW,力成,1400000,1900000,500000,0.23,0.33,increased
2026-07-22,6274.TW,台燿,1680000,1680000,0,1.26,1.35,unchanged
2026-07-22,6285.TW,啟碁,100000,250000,150000,0.01,0.04,increased
2026-07-22,6415.TW,矽力*-KY,900000,900000,0,0.25,0.26,unchanged
2026-07-22,6442.TW,光聖,225000,225000,0,0.17,0.18,unchanged
2026-07-22,6488.TW,環球晶,2350000,2350000,0,1.72,1.73,unchanged
2026-07-22,6515.TW,穎崴,149000,149000,0,0.6,0.57,unchanged
2026-07-22,6669.TW,緯穎,790000,790000,0,2.4,2.57,unchanged
2026-07-22,6805.TW,富世達,620000,620000,0,0.53,0.51,unchanged
2026-07-22,7769.TW,鴻勁,300000,300000,0,1.19,1.14,unchanged
2026-07-22,8046.TW,南電,1750000,1750000,0,1.27,1.35,unchanged
2026-07-22,8358.TW,金居,1750000,1750000,0,0.42,0.43,unchanged
2026-07-22,8996.TW,高力,1600000,1600000,0,0.96,1.02,unchanged
