date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-06-24,1303.TW,南亞,7550000,7550000,0,0.67,0.68,unchanged
2026-06-24,1560.TW,中砂,800000,800000,0,0.32,0.35,unchanged
2026-06-24,2049.TW,上銀,1010000,1010000,0,0.2,0.19,unchanged
2026-06-24,2303.TW,聯電,74000000,74600000,600000,7.19,7.66,increased
2026-06-24,2308.TW,台達電,2430000,2430000,0,2.89,2.8,unchanged
2026-06-24,2317.TW,鴻海,3200000,3200000,0,0.47,0.47,unchanged
2026-06-24,2327.TW,國巨*,10050000,10050000,0,5.86,6.08,unchanged
2026-06-24,2330.TW,台積電,12900000,12900000,0,18.37,17.78,unchanged
2026-06-24,2337.TW,旺宏,16350000,16350000,0,1.61,1.62,unchanged
2026-06-24,2344.TW,華邦電,38800000,38800000,0,4.69,4.59,unchanged
2026-06-24,2345.TW,智邦,2100000,2100000,0,2.92,2.88,unchanged
2026-06-24,2360.TW,致茂,450000,450000,0,0.58,0.56,unchanged
2026-06-24,2368.TW,金像電,4700000,4200000,-500000,3.4,3.04,decreased
2026-06-24,2383.TW,台光電,1350000,1350000,0,4.4,4.33,unchanged
2026-06-24,2454.TW,聯發科,1400000,1435000,35000,3.63,3.55,increased
2026-06-24,2455.TW,全新,450000,450000,0,0.1,0.1,unchanged
2026-06-24,3017.TW,奇鋐,3250000,3250000,0,4.51,4.74,unchanged
2026-06-24,3037.TW,欣興,8960000,8960000,0,4.99,4.81,unchanged
2026-06-24,3081.TW,聯亞,240000,160000,-80000,0.31,0.2,decreased
2026-06-24,3105.TW,穩懋,1000,0,-1000,0.0,,removed
2026-06-24,3189.TW,景碩,1572000,1800000,228000,0.65,0.77,increased
2026-06-24,3211.TW,順達,1560000,1560000,0,0.38,0.38,unchanged
2026-06-24,3443.TW,創意,430000,430000,0,1.16,1.21,unchanged
2026-06-24,3529.TW,力旺,390000,390000,0,0.71,0.71,unchanged
2026-06-24,3533.TW,嘉澤,1240000,1240000,0,1.58,1.6,unchanged
2026-06-24,3583.TW,辛耘,900000,900000,0,0.45,0.45,unchanged
2026-06-24,3653.TW,健策,830000,830000,0,1.82,1.74,unchanged
2026-06-24,3665.TW,貿聯-KY,500000,500000,0,0.57,0.58,unchanged
2026-06-24,3711.TW,日月光投控,4500000,4500000,0,1.7,1.69,unchanged
2026-06-24,4958.TW,臻鼎-KY,6440000,6440000,0,2.16,2.18,unchanged
2026-06-24,4966.TW,譜瑞-KY,900000,900000,0,0.34,0.34,unchanged
2026-06-24,4979.TW,華星光,600000,600000,0,0.18,0.17,unchanged
2026-06-24,5274.TW,信驊,45000,45000,0,0.48,0.48,unchanged
2026-06-24,5347.TW,世界,9911000,9911000,0,1.06,1.14,unchanged
2026-06-24,6147.TW,頎邦,6000000,6000000,0,0.89,0.86,unchanged
2026-06-24,6196.TW,帆宣,1000000,1000000,0,0.31,0.31,unchanged
2026-06-24,6223.TW,旺矽,900000,940000,40000,3.44,3.89,increased
2026-06-24,6274.TW,台燿,1700000,1700000,0,1.69,1.73,unchanged
2026-06-24,6415.TW,矽力*-KY,900000,900000,0,0.33,0.31,unchanged
2026-06-24,6442.TW,光聖,570000,570000,0,0.65,0.64,unchanged
2026-06-24,6488.TW,環球晶,2000000,2000000,0,1.16,1.11,unchanged
2026-06-24,6515.TW,穎崴,200000,200000,0,1.08,1.1,unchanged
2026-06-24,6669.TW,緯穎,790000,790000,0,2.11,2.1,unchanged
2026-06-24,6805.TW,富世達,570000,570000,0,0.58,0.59,unchanged
2026-06-24,7769.TW,鴻勁,279000,279000,0,1.09,1.09,unchanged
2026-06-24,8046.TW,南電,795000,795000,0,0.41,0.44,unchanged
2026-06-24,8210.TW,勤誠,1000,0,-1000,0.0,,removed
2026-06-24,8299.TW,群聯,1000,0,-1000,0.0,,removed
2026-06-24,8358.TW,金居,1950000,1950000,0,0.73,0.72,unchanged
2026-06-24,8996.TW,高力,1560000,1560000,0,1.29,1.3,unchanged
