date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-08-07,1303.TW,南亞,1000000,1000000,0,0.1,0.11,unchanged
2026-08-07,1560.TW,中砂,1500000,1500000,0,0.58,0.57,unchanged
2026-08-07,1717.TW,長興,1250000,1500000,250000,0.05,0.06,increased
2026-08-07,2049.TW,上銀,1010000,1010000,0,0.2,0.22,unchanged
2026-08-07,2303.TW,聯電,79000000,79000000,0,5.34,5.23,unchanged
2026-08-07,2308.TW,台達電,3040000,3040000,0,2.84,2.86,unchanged
2026-08-07,2317.TW,鴻海,3200000,3200000,0,0.47,0.47,unchanged
2026-08-07,2327.TW,國巨*,8000000,8000000,0,2.54,2.46,unchanged
2026-08-07,2330.TW,台積電,12680000,12680000,0,16.69,17.14,unchanged
2026-08-07,2337.TW,旺宏,7498000,7498000,0,0.54,0.52,unchanged
2026-08-07,2344.TW,華邦電,42300000,42300000,0,4.03,3.94,unchanged
2026-08-07,2345.TW,智邦,2307000,2307000,0,3.09,2.91,unchanged
2026-08-07,2360.TW,致茂,897000,897000,0,0.99,1.04,unchanged
2026-08-07,2383.TW,台光電,1495000,1495000,0,4.41,4.47,unchanged
2026-08-07,2404.TW,漢唐,250000,250000,0,0.16,0.16,unchanged
2026-08-07,2454.TW,聯發科,2000000,2000000,0,4.36,4.45,unchanged
2026-08-07,2455.TW,全新,336000,336000,0,0.07,0.07,unchanged
2026-08-07,2481.TW,強茂,1100000,1100000,0,0.09,0.08,unchanged
2026-08-07,3008.TW,大立光,260000,260000,0,0.67,0.65,unchanged
2026-08-07,3017.TW,奇鋐,3450000,3450000,0,5.65,5.48,unchanged
2026-08-07,3037.TW,欣興,8460000,8460000,0,4.58,4.61,unchanged
2026-08-07,3189.TW,景碩,4250000,4250000,0,2.02,1.99,unchanged
2026-08-07,3211.TW,順達,2000000,2000000,0,0.4,0.39,unchanged
2026-08-07,3264.TW,欣銓,700000,700000,0,0.08,0.08,unchanged
2026-08-07,3443.TW,創意,510000,510000,0,1.27,1.32,unchanged
2026-08-07,3450.TW,聯鈞,1200000,1400000,200000,0.33,0.38,increased
2026-08-07,3533.TW,嘉澤,1240000,1240000,0,1.36,1.35,unchanged
2026-08-07,3583.TW,辛耘,900000,900000,0,0.37,0.36,unchanged
2026-08-07,3653.TW,健策,1030000,1030000,0,2.55,2.57,unchanged
2026-08-07,3665.TW,貿聯-KY,1200000,1200000,0,1.58,1.51,unchanged
2026-08-07,3711.TW,日月光投控,7500000,7500000,0,2.48,2.5,unchanged
2026-08-07,4958.TW,臻鼎-KY,6154000,5200000,-954000,1.65,1.4,decreased
2026-08-07,4966.TW,譜瑞-KY,580000,500000,-80000,0.2,0.17,decreased
2026-08-07,5274.TW,信驊,184500,184500,0,1.72,1.72,unchanged
2026-08-07,5347.TW,世界,1000,1000,0,0.0,0.0,unchanged
2026-08-07,6196.TW,帆宣,1000,1000,0,0.0,0.0,unchanged
2026-08-07,6223.TW,旺矽,1050000,1050000,0,3.68,3.65,unchanged
2026-08-07,6239.TW,力成,5330000,5330000,0,0.8,0.8,unchanged
2026-08-07,6274.TW,台燿,1680000,1680000,0,1.43,1.38,unchanged
2026-08-07,6285.TW,啟碁,350000,350000,0,0.05,0.05,unchanged
2026-08-07,6415.TW,矽力*-KY,300000,300000,0,0.07,0.08,unchanged
2026-08-07,6442.TW,光聖,225000,225000,0,0.18,0.17,unchanged
2026-08-07,6488.TW,環球晶,2646000,2646000,0,1.28,1.32,unchanged
2026-08-07,6669.TW,緯穎,500000,500000,0,1.74,1.74,unchanged
2026-08-07,6805.TW,富世達,700000,700000,0,0.69,0.67,unchanged
2026-08-07,7769.TW,鴻勁,260000,200000,-60000,0.94,0.72,decreased
2026-08-07,8046.TW,南電,1750000,1750000,0,1.08,1.08,unchanged
2026-08-07,8299.TW,群聯,1000,1000,0,0.0,0.0,unchanged
2026-08-07,8358.TW,金居,1312000,1312000,0,0.28,0.26,unchanged
2026-08-07,8996.TW,高力,1600000,1600000,0,1.01,0.95,unchanged
