date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-07-21,1303.TW,南亞,9900000,9900000,0,1.19,1.18,unchanged
2026-07-21,1560.TW,中砂,750000,750000,0,0.31,0.31,unchanged
2026-07-21,2049.TW,上銀,1010000,1010000,0,0.19,0.19,unchanged
2026-07-21,2303.TW,聯電,75000000,75000000,0,6.26,6.14,unchanged
2026-07-21,2308.TW,台達電,2700000,2820000,120000,2.96,3.15,increased
2026-07-21,2317.TW,鴻海,3200000,3200000,0,0.48,0.48,unchanged
2026-07-21,2327.TW,國巨*,6000000,6000000,0,2.43,2.45,unchanged
2026-07-21,2330.TW,台積電,12800000,12800000,0,19.08,18.78,unchanged
2026-07-21,2337.TW,旺宏,10000000,10000000,0,0.75,0.75,unchanged
2026-07-21,2344.TW,華邦電,40000000,40000000,0,3.88,3.79,unchanged
2026-07-21,2345.TW,智邦,2170000,2200000,30000,2.91,2.97,increased
2026-07-21,2360.TW,致茂,680000,680000,0,0.8,0.83,unchanged
2026-07-21,2368.TW,金像電,2060000,2060000,0,1.23,1.23,unchanged
2026-07-21,2383.TW,台光電,1140000,1260000,120000,3.22,3.7,increased
2026-07-21,2404.TW,漢唐,140000,140000,0,0.1,0.1,unchanged
2026-07-21,2454.TW,聯發科,1650000,1680000,30000,3.54,3.75,increased
2026-07-21,2455.TW,全新,336000,336000,0,0.06,0.06,unchanged
2026-07-21,3008.TW,大立光,60000,60000,0,0.15,0.15,unchanged
2026-07-21,3017.TW,奇鋐,3450000,3450000,0,4.73,4.87,unchanged
2026-07-21,3037.TW,欣興,7064000,7142000,78000,3.4,3.59,increased
2026-07-21,3189.TW,景碩,3217000,3217000,0,1.4,1.46,unchanged
2026-07-21,3211.TW,順達,1800000,1800000,0,0.41,0.42,unchanged
2026-07-21,3264.TW,欣銓,600000,600000,0,0.08,0.08,unchanged
2026-07-21,3443.TW,創意,480000,480000,0,1.15,1.2,unchanged
2026-07-21,3533.TW,嘉澤,1240000,1240000,0,1.52,1.53,unchanged
2026-07-21,3583.TW,辛耘,900000,900000,0,0.42,0.41,unchanged
2026-07-21,3653.TW,健策,800000,874000,74000,1.64,1.87,increased
2026-07-21,3665.TW,貿聯-KY,360000,376000,16000,0.42,0.46,increased
2026-07-21,3711.TW,日月光投控,6150000,6400000,250000,2.36,2.47,increased
2026-07-21,4958.TW,臻鼎-KY,6934000,6934000,0,2.13,2.15,unchanged
2026-07-21,4966.TW,譜瑞-KY,800000,800000,0,0.29,0.28,unchanged
2026-07-21,5274.TW,信驊,109500,109500,0,0.91,0.94,unchanged
2026-07-21,6223.TW,旺矽,1000000,1000000,0,3.5,3.58,unchanged
2026-07-21,6239.TW,力成,900000,1400000,500000,0.15,0.23,increased
2026-07-21,6274.TW,台燿,1700000,1680000,-20000,1.23,1.26,decreased
2026-07-21,6285.TW,啟碁,0,100000,100000,,0.01,added
2026-07-21,6415.TW,矽力*-KY,900000,900000,0,0.25,0.25,unchanged
2026-07-21,6442.TW,光聖,300000,225000,-75000,0.24,0.17,decreased
2026-07-21,6488.TW,環球晶,2350000,2350000,0,1.91,1.72,unchanged
2026-07-21,6515.TW,穎崴,161000,149000,-12000,0.63,0.6,decreased
2026-07-21,6669.TW,緯穎,790000,790000,0,2.38,2.4,unchanged
2026-07-21,6805.TW,富世達,570000,620000,50000,0.48,0.53,increased
2026-07-21,7769.TW,鴻勁,279000,300000,21000,1.08,1.19,increased
2026-07-21,8046.TW,南電,1750000,1750000,0,1.24,1.27,unchanged
2026-07-21,8358.TW,金居,1750000,1750000,0,0.42,0.42,unchanged
2026-07-21,8996.TW,高力,1600000,1600000,0,1.0,0.96,unchanged
