date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-07-01,1303.TW,南亞,7550000,7550000,0,0.73,0.79,unchanged
2026-07-01,1560.TW,中砂,900000,1000000,100000,0.4,0.44,increased
2026-07-01,2049.TW,上銀,1010000,1010000,0,0.19,0.2,unchanged
2026-07-01,2303.TW,聯電,75000000,75000000,0,7.15,7.27,unchanged
2026-07-01,2308.TW,台達電,2430000,2430000,0,2.75,2.77,unchanged
2026-07-01,2317.TW,鴻海,3200000,3200000,0,0.47,0.46,unchanged
2026-07-01,2327.TW,國巨*,10050000,10050000,0,6.64,6.57,unchanged
2026-07-01,2330.TW,台積電,12900000,12800000,-100000,18.03,18.39,decreased
2026-07-01,2337.TW,旺宏,10000000,10000000,0,0.9,0.82,unchanged
2026-07-01,2344.TW,華邦電,38800000,38800000,0,4.67,4.23,unchanged
2026-07-01,2345.TW,智邦,2100000,2100000,0,3.04,3.2,unchanged
2026-07-01,2360.TW,致茂,450000,450000,0,0.56,0.59,unchanged
2026-07-01,2368.TW,金像電,2750000,2750000,0,1.91,1.92,unchanged
2026-07-01,2383.TW,台光電,1200000,1140000,-60000,3.75,3.62,decreased
2026-07-01,2454.TW,聯發科,1435000,1435000,0,3.53,3.57,unchanged
2026-07-01,2455.TW,全新,450000,450000,0,0.09,0.09,unchanged
2026-07-01,3017.TW,奇鋐,3380000,3450000,70000,4.95,5.18,increased
2026-07-01,3037.TW,欣興,8960000,8960000,0,5.56,5.34,unchanged
2026-07-01,3189.TW,景碩,3217000,3217000,0,1.66,1.64,unchanged
2026-07-01,3211.TW,順達,1560000,1560000,0,0.37,0.37,unchanged
2026-07-01,3443.TW,創意,450000,450000,0,1.26,1.3,unchanged
2026-07-01,3529.TW,力旺,390000,390000,0,0.66,0.66,unchanged
2026-07-01,3533.TW,嘉澤,1240000,1240000,0,1.52,1.54,unchanged
2026-07-01,3583.TW,辛耘,900000,900000,0,0.47,0.47,unchanged
2026-07-01,3653.TW,健策,830000,830000,0,1.65,1.62,unchanged
2026-07-01,3665.TW,貿聯-KY,166000,166000,0,0.18,0.19,unchanged
2026-07-01,3711.TW,日月光投控,5000000,5300000,300000,1.97,2.14,increased
2026-07-01,4958.TW,臻鼎-KY,6440000,6440000,0,2.35,2.23,unchanged
2026-07-01,4966.TW,譜瑞-KY,900000,900000,0,0.33,0.32,unchanged
2026-07-01,4979.TW,華星光,300000,100000,-200000,0.08,0.03,decreased
2026-07-01,5274.TW,信驊,45000,45000,0,0.43,0.44,unchanged
2026-07-01,5347.TW,世界,9911000,5500000,-4411000,1.24,0.65,decreased
2026-07-01,6147.TW,頎邦,3500000,3500000,0,0.43,0.44,unchanged
2026-07-01,6196.TW,帆宣,1000000,1000000,0,0.32,0.33,unchanged
2026-07-01,6223.TW,旺矽,940000,940000,0,3.32,3.61,unchanged
2026-07-01,6239.TW,力成,500000,500000,0,0.1,0.1,unchanged
2026-07-01,6274.TW,台燿,1700000,1700000,0,1.66,1.65,unchanged
2026-07-01,6415.TW,矽力*-KY,900000,900000,0,0.31,0.3,unchanged
2026-07-01,6442.TW,光聖,300000,300000,0,0.29,0.27,unchanged
2026-07-01,6488.TW,環球晶,2000000,2000000,0,1.17,1.27,unchanged
2026-07-01,6515.TW,穎崴,200000,200000,0,0.94,1.02,unchanged
2026-07-01,6669.TW,緯穎,790000,790000,0,2.12,2.28,unchanged
2026-07-01,6805.TW,富世達,570000,570000,0,0.56,0.56,unchanged
2026-07-01,7769.TW,鴻勁,279000,279000,0,1.05,1.11,unchanged
2026-07-01,8046.TW,南電,795000,795000,0,0.55,0.54,unchanged
2026-07-01,8358.TW,金居,1950000,1950000,0,0.68,0.66,unchanged
2026-07-01,8996.TW,高力,1560000,1560000,0,1.4,1.39,unchanged
