date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-09-08,1303.TW,南亞,13500000,13500000,0,1.94,2.02,unchanged
2026-09-08,1560.TW,中砂,191000,191000,0,0.09,0.09,unchanged
2026-09-08,1717.TW,長興,1500000,1500000,0,0.07,0.07,unchanged
2026-09-08,2049.TW,上銀,1000,1000,0,0.0,0.0,unchanged
2026-09-08,2059.TW,川湖,35000,35000,0,0.3,0.28,unchanged
2026-09-08,2301.TW,光寶科,300000,300000,0,0.06,0.06,unchanged
2026-09-08,2303.TW,聯電,55000000,55000000,0,4.9,4.79,unchanged
2026-09-08,2308.TW,台達電,2750000,2750000,0,3.17,3.16,unchanged
2026-09-08,2317.TW,鴻海,3200000,3200000,0,0.51,0.51,unchanged
2026-09-08,2327.TW,國巨*,8000000,8000000,0,2.93,2.88,unchanged
2026-09-08,2330.TW,台積電,10100000,10100000,0,15.47,15.86,unchanged
2026-09-08,2337.TW,旺宏,1000000,1000000,0,0.08,0.08,unchanged
2026-09-08,2344.TW,華邦電,1500000,1500000,0,0.17,0.18,unchanged
2026-09-08,2345.TW,智邦,2307000,2307000,0,3.02,2.87,unchanged
2026-09-08,2360.TW,致茂,1000000,1000000,0,1.39,1.44,unchanged
2026-09-08,2383.TW,台光電,1600000,1600000,0,5.47,5.43,unchanged
2026-09-08,2404.TW,漢唐,250000,250000,0,0.17,0.17,unchanged
2026-09-08,2449.TW,京元電子,2600000,2600000,0,0.44,0.44,unchanged
2026-09-08,2454.TW,聯發科,2210000,2210000,0,6.55,6.62,unchanged
2026-09-08,2455.TW,全新,386000,386000,0,0.12,0.13,unchanged
2026-09-08,2481.TW,強茂,3000000,3000000,0,0.3,0.29,unchanged
2026-09-08,2882.TW,國泰金,4000000,4000000,0,0.29,0.29,unchanged
2026-09-08,3008.TW,大立光,686000,600000,-86000,2.84,2.48,decreased
2026-09-08,3017.TW,奇鋐,3150000,2850000,-300000,6.71,5.95,decreased
2026-09-08,3037.TW,欣興,8460000,8460000,0,5.0,5.13,unchanged
2026-09-08,3189.TW,景碩,3400000,3400000,0,1.72,1.73,unchanged
2026-09-08,3211.TW,順達,2000000,2000000,0,0.48,0.48,unchanged
2026-09-08,3264.TW,欣銓,700000,700000,0,0.1,0.1,unchanged
2026-09-08,3443.TW,創意,580000,580000,0,2.14,2.2,unchanged
2026-09-08,3450.TW,聯鈞,1100000,1100000,0,0.4,0.37,unchanged
2026-09-08,3533.TW,嘉澤,250000,250000,0,0.26,0.26,unchanged
2026-09-08,3583.TW,辛耘,800000,800000,0,0.36,0.38,unchanged
2026-09-08,3653.TW,健策,1115000,1115000,0,3.93,3.93,unchanged
2026-09-08,3665.TW,貿聯-KY,1293000,1293000,0,1.67,1.59,unchanged
2026-09-08,3711.TW,日月光投控,4000000,4000000,0,1.55,1.57,unchanged
2026-09-08,5274.TW,信驊,210500,210500,0,2.52,2.57,unchanged
2026-09-08,6196.TW,帆宣,1000,1000,0,0.0,0.0,unchanged
2026-09-08,6223.TW,旺矽,1100000,1100000,0,3.76,4.05,unchanged
2026-09-08,6239.TW,力成,5360000,5360000,0,0.93,0.94,unchanged
2026-09-08,6274.TW,台燿,1900000,1900000,0,1.62,1.62,unchanged
2026-09-08,6285.TW,啟碁,350000,350000,0,0.05,0.05,unchanged
2026-09-08,6442.TW,光聖,350000,350000,0,0.37,0.38,unchanged
2026-09-08,6488.TW,環球晶,2800000,2800000,0,1.69,1.7,unchanged
2026-09-08,6669.TW,緯穎,2087956,1987956,-100000,3.24,2.96,decreased
2026-09-08,6805.TW,富世達,650000,650000,0,0.92,0.89,unchanged
2026-09-08,7769.TW,鴻勁,130000,130000,0,0.53,0.58,unchanged
2026-09-08,8046.TW,南電,2640000,2640000,0,1.73,1.72,unchanged
2026-09-08,8299.TW,群聯,1000,1000,0,0.0,0.0,unchanged
2026-09-08,8358.TW,金居,400000,400000,0,0.13,0.13,unchanged
2026-09-08,8996.TW,高力,1580000,1580000,0,1.22,1.23,unchanged
