date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-09-14,1303.TW,南亞,13500000,13500000,0,2.07,2.08,unchanged
2026-09-14,1560.TW,中砂,191000,191000,0,0.1,0.09,unchanged
2026-09-14,1717.TW,長興,1500000,1500000,0,0.07,0.07,unchanged
2026-09-14,2049.TW,上銀,1000,1000,0,0.0,0.0,unchanged
2026-09-14,2059.TW,川湖,35000,35000,0,0.28,0.28,unchanged
2026-09-14,2301.TW,光寶科,300000,300000,0,0.05,0.05,unchanged
2026-09-14,2303.TW,聯電,55000000,55000000,0,5.06,5.16,unchanged
2026-09-14,2308.TW,台達電,2750000,2750000,0,2.91,2.93,unchanged
2026-09-14,2317.TW,鴻海,3200000,3200000,0,0.52,0.52,unchanged
2026-09-14,2327.TW,國巨*,8000000,8000000,0,2.85,2.87,unchanged
2026-09-14,2330.TW,台積電,9800000,9800000,0,15.45,15.36,unchanged
2026-09-14,2337.TW,旺宏,1000,1000,0,0.0,0.0,unchanged
2026-09-14,2344.TW,華邦電,1000000,1000,-999000,0.11,0.0,decreased
2026-09-14,2345.TW,智邦,2307000,2307000,0,2.85,2.85,unchanged
2026-09-14,2360.TW,致茂,1000000,1000000,0,1.41,1.41,unchanged
2026-09-14,2383.TW,台光電,1600000,1600000,0,5.62,5.63,unchanged
2026-09-14,2404.TW,漢唐,250000,250000,0,0.16,0.17,unchanged
2026-09-14,2449.TW,京元電子,2600000,2600000,0,0.45,0.45,unchanged
2026-09-14,2454.TW,聯發科,2210000,2210000,0,6.63,6.64,unchanged
2026-09-14,2455.TW,全新,386000,386000,0,0.13,0.14,unchanged
2026-09-14,2481.TW,強茂,3000000,3000000,0,0.29,0.31,unchanged
2026-09-14,2882.TW,國泰金,4000000,4000000,0,0.29,0.3,unchanged
2026-09-14,3008.TW,大立光,600000,536000,-64000,2.61,2.12,decreased
2026-09-14,3017.TW,奇鋐,2850000,2850000,0,6.28,6.21,unchanged
2026-09-14,3037.TW,欣興,8460000,8460000,0,5.41,5.4,unchanged
2026-09-14,3189.TW,景碩,3400000,3550000,150000,1.83,1.87,increased
2026-09-14,3211.TW,順達,2000000,2000000,0,0.47,0.48,unchanged
2026-09-14,3264.TW,欣銓,700000,700000,0,0.11,0.1,unchanged
2026-09-14,3443.TW,創意,580000,620000,40000,2.32,2.61,increased
2026-09-14,3450.TW,聯鈞,1100000,1100000,0,0.37,0.37,unchanged
2026-09-14,3533.TW,嘉澤,200000,200000,0,0.21,0.21,unchanged
2026-09-14,3583.TW,辛耘,800000,800000,0,0.37,0.36,unchanged
2026-09-14,3653.TW,健策,1115000,1115000,0,4.21,4.27,unchanged
2026-09-14,3665.TW,貿聯-KY,1293000,1293000,0,1.59,1.66,unchanged
2026-09-14,3711.TW,日月光投控,2000000,2000000,0,0.81,0.81,unchanged
2026-09-14,5274.TW,信驊,120500,120500,0,1.41,1.43,unchanged
2026-09-14,6196.TW,帆宣,1000,1000,0,0.0,0.0,unchanged
2026-09-14,6223.TW,旺矽,1100000,1100000,0,4.04,4.05,unchanged
2026-09-14,6239.TW,力成,5360000,5360000,0,0.96,0.96,unchanged
2026-09-14,6274.TW,台燿,1900000,1900000,0,1.7,1.76,unchanged
2026-09-14,6285.TW,啟碁,350000,350000,0,0.05,0.05,unchanged
2026-09-14,6442.TW,光聖,350000,350000,0,0.38,0.37,unchanged
2026-09-14,6488.TW,環球晶,2800000,2800000,0,1.65,1.66,unchanged
2026-09-14,6669.TW,緯穎,1987956,1987956,0,3.0,2.97,unchanged
2026-09-14,6805.TW,富世達,760000,760000,0,1.07,1.08,unchanged
2026-09-14,7769.TW,鴻勁,130000,130000,0,0.54,0.54,unchanged
2026-09-14,8046.TW,南電,2640000,2640000,0,1.87,1.83,unchanged
2026-09-14,8299.TW,群聯,1000,1000,0,0.0,0.0,unchanged
2026-09-14,8358.TW,金居,100000,100000,0,0.03,0.03,unchanged
2026-09-14,8996.TW,高力,1580000,1580000,0,1.37,1.29,unchanged
