date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-07-09,1303.TW,南亞,7920000,8500000,580000,0.89,0.95,increased
2026-07-09,1560.TW,中砂,1000000,1000000,0,0.43,0.44,unchanged
2026-07-09,2049.TW,上銀,1010000,1010000,0,0.21,0.21,unchanged
2026-07-09,2303.TW,聯電,75000000,75000000,0,7.55,7.19,unchanged
2026-07-09,2308.TW,台達電,2430000,2430000,0,2.83,2.81,unchanged
2026-07-09,2317.TW,鴻海,3200000,3200000,0,0.47,0.47,unchanged
2026-07-09,2327.TW,國巨*,9000000,9000000,0,4.95,4.98,unchanged
2026-07-09,2330.TW,台積電,12800000,12800000,0,19.48,19.01,unchanged
2026-07-09,2337.TW,旺宏,10000000,10000000,0,0.86,0.88,unchanged
2026-07-09,2344.TW,華邦電,39600000,39600000,0,4.12,4.3,unchanged
2026-07-09,2345.TW,智邦,2100000,2100000,0,3.13,3.19,unchanged
2026-07-09,2360.TW,致茂,450000,450000,0,0.52,0.5,unchanged
2026-07-09,2368.TW,金像電,2750000,2750000,0,1.95,1.82,unchanged
2026-07-09,2383.TW,台光電,1140000,1140000,0,3.74,3.71,unchanged
2026-07-09,2454.TW,聯發科,1600000,1600000,0,3.95,3.86,unchanged
2026-07-09,2455.TW,全新,450000,450000,0,0.09,0.09,unchanged
2026-07-09,3017.TW,奇鋐,3450000,3450000,0,4.95,4.99,unchanged
2026-07-09,3037.TW,欣興,7064000,7064000,0,3.76,3.8,unchanged
2026-07-09,3189.TW,景碩,3217000,3217000,0,1.5,1.57,unchanged
2026-07-09,3211.TW,順達,1800000,1800000,0,0.48,0.5,unchanged
2026-07-09,3264.TW,欣銓,600000,600000,0,0.09,0.09,unchanged
2026-07-09,3443.TW,創意,480000,480000,0,1.3,1.28,unchanged
2026-07-09,3529.TW,力旺,160000,50000,-110000,0.26,0.08,decreased
2026-07-09,3533.TW,嘉澤,1240000,1240000,0,1.52,1.49,unchanged
2026-07-09,3583.TW,辛耘,900000,900000,0,0.44,0.45,unchanged
2026-07-09,3653.TW,健策,780000,780000,0,1.54,1.54,unchanged
2026-07-09,3665.TW,貿聯-KY,166000,166000,0,0.19,0.19,unchanged
2026-07-09,3711.TW,日月光投控,5900000,5900000,0,2.28,2.46,unchanged
2026-07-09,4958.TW,臻鼎-KY,6440000,6440000,0,2.25,2.33,unchanged
2026-07-09,4966.TW,譜瑞-KY,800000,800000,0,0.33,0.32,unchanged
2026-07-09,5274.TW,信驊,49500,49500,0,0.43,0.42,unchanged
2026-07-09,6147.TW,頎邦,1000000,0,-1000000,0.12,,removed
2026-07-09,6196.TW,帆宣,1000000,442000,-558000,0.34,0.15,decreased
2026-07-09,6223.TW,旺矽,1000000,1000000,0,3.99,4.35,unchanged
2026-07-09,6239.TW,力成,900000,900000,0,0.18,0.18,unchanged
2026-07-09,6274.TW,台燿,1700000,1700000,0,1.73,1.64,unchanged
2026-07-09,6415.TW,矽力*-KY,900000,900000,0,0.31,0.29,unchanged
2026-07-09,6442.TW,光聖,300000,300000,0,0.28,0.27,unchanged
2026-07-09,6488.TW,環球晶,2100000,2152000,52000,1.6,1.79,increased
2026-07-09,6515.TW,穎崴,200000,200000,0,0.95,0.95,unchanged
2026-07-09,6669.TW,緯穎,790000,790000,0,2.46,2.45,unchanged
2026-07-09,6805.TW,富世達,570000,570000,0,0.49,0.51,unchanged
2026-07-09,7769.TW,鴻勁,279000,279000,0,1.04,1.14,unchanged
2026-07-09,8046.TW,南電,1050000,1226000,176000,0.72,0.92,increased
2026-07-09,8358.TW,金居,1950000,1950000,0,0.63,0.64,unchanged
2026-07-09,8996.TW,高力,1560000,1600000,40000,1.27,1.21,increased
