date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-09-09,1303.TW,南亞,13500000,13500000,0,2.02,2.02,unchanged
2026-09-09,1560.TW,中砂,191000,191000,0,0.09,0.09,unchanged
2026-09-09,1717.TW,長興,1500000,1500000,0,0.07,0.07,unchanged
2026-09-09,2049.TW,上銀,1000,1000,0,0.0,0.0,unchanged
2026-09-09,2059.TW,川湖,35000,35000,0,0.28,0.27,unchanged
2026-09-09,2301.TW,光寶科,300000,300000,0,0.06,0.06,unchanged
2026-09-09,2303.TW,聯電,55000000,55000000,0,4.79,4.92,unchanged
2026-09-09,2308.TW,台達電,2750000,2750000,0,3.16,3.12,unchanged
2026-09-09,2317.TW,鴻海,3200000,3200000,0,0.51,0.51,unchanged
2026-09-09,2327.TW,國巨*,8000000,8000000,0,2.88,2.86,unchanged
2026-09-09,2330.TW,台積電,10100000,10000000,-100000,15.86,15.59,decreased
2026-09-09,2337.TW,旺宏,1000000,1000000,0,0.08,0.08,unchanged
2026-09-09,2344.TW,華邦電,1500000,1500000,0,0.18,0.17,unchanged
2026-09-09,2345.TW,智邦,2307000,2307000,0,2.87,2.94,unchanged
2026-09-09,2360.TW,致茂,1000000,1000000,0,1.44,1.48,unchanged
2026-09-09,2383.TW,台光電,1600000,1600000,0,5.43,5.44,unchanged
2026-09-09,2404.TW,漢唐,250000,250000,0,0.17,0.17,unchanged
2026-09-09,2449.TW,京元電子,2600000,2600000,0,0.44,0.44,unchanged
2026-09-09,2454.TW,聯發科,2210000,2210000,0,6.62,6.46,unchanged
2026-09-09,2455.TW,全新,386000,386000,0,0.13,0.13,unchanged
2026-09-09,2481.TW,強茂,3000000,3000000,0,0.29,0.29,unchanged
2026-09-09,2882.TW,國泰金,4000000,4000000,0,0.29,0.28,unchanged
2026-09-09,3008.TW,大立光,600000,600000,0,2.48,2.61,unchanged
2026-09-09,3017.TW,奇鋐,2850000,2850000,0,5.95,6.09,unchanged
2026-09-09,3037.TW,欣興,8460000,8460000,0,5.13,5.31,unchanged
2026-09-09,3189.TW,景碩,3400000,3400000,0,1.73,1.75,unchanged
2026-09-09,3211.TW,順達,2000000,2000000,0,0.48,0.46,unchanged
2026-09-09,3264.TW,欣銓,700000,700000,0,0.1,0.1,unchanged
2026-09-09,3443.TW,創意,580000,580000,0,2.2,2.17,unchanged
2026-09-09,3450.TW,聯鈞,1100000,1100000,0,0.37,0.36,unchanged
2026-09-09,3533.TW,嘉澤,250000,250000,0,0.26,0.26,unchanged
2026-09-09,3583.TW,辛耘,800000,800000,0,0.38,0.37,unchanged
2026-09-09,3653.TW,健策,1115000,1115000,0,3.93,4.06,unchanged
2026-09-09,3665.TW,貿聯-KY,1293000,1293000,0,1.59,1.62,unchanged
2026-09-09,3711.TW,日月光投控,4000000,4000000,0,1.57,1.62,unchanged
2026-09-09,5274.TW,信驊,210500,140500,-70000,2.57,1.65,decreased
2026-09-09,6196.TW,帆宣,1000,1000,0,0.0,0.0,unchanged
2026-09-09,6223.TW,旺矽,1100000,1100000,0,4.05,3.91,unchanged
2026-09-09,6239.TW,力成,5360000,5360000,0,0.94,0.95,unchanged
2026-09-09,6274.TW,台燿,1900000,1900000,0,1.62,1.62,unchanged
2026-09-09,6285.TW,啟碁,350000,350000,0,0.05,0.05,unchanged
2026-09-09,6442.TW,光聖,350000,350000,0,0.38,0.38,unchanged
2026-09-09,6488.TW,環球晶,2800000,2800000,0,1.7,1.69,unchanged
2026-09-09,6669.TW,緯穎,1987956,1987956,0,2.96,2.92,unchanged
2026-09-09,6805.TW,富世達,650000,760000,110000,0.89,1.1,increased
2026-09-09,7769.TW,鴻勁,130000,130000,0,0.58,0.55,unchanged
2026-09-09,8046.TW,南電,2640000,2640000,0,1.72,1.85,unchanged
2026-09-09,8299.TW,群聯,1000,1000,0,0.0,0.0,unchanged
2026-09-09,8358.TW,金居,400000,200000,-200000,0.13,0.07,decreased
2026-09-09,8996.TW,高力,1580000,1580000,0,1.23,1.34,unchanged
