date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-09-21,1303.TW,南亞,13500000,13500000,0,2.07,2.07,unchanged
2026-09-21,1560.TW,中砂,191000,191000,0,0.11,0.11,unchanged
2026-09-21,1717.TW,長興,1500000,1500000,0,0.07,0.07,unchanged
2026-09-21,2049.TW,上銀,1000,1000,0,0.0,0.0,unchanged
2026-09-21,2059.TW,川湖,55000,65000,10000,0.44,0.53,increased
2026-09-21,2301.TW,光寶科,300000,300000,0,0.05,0.06,unchanged
2026-09-21,2303.TW,聯電,60000000,60000000,0,6.04,6.03,unchanged
2026-09-21,2308.TW,台達電,2750000,2830000,80000,3.08,3.4,increased
2026-09-21,2317.TW,鴻海,3200000,3200000,0,0.52,0.51,unchanged
2026-09-21,2327.TW,國巨*,8000000,8000000,0,2.84,2.85,unchanged
2026-09-21,2330.TW,台積電,9700000,9600000,-100000,15.41,15.25,decreased
2026-09-21,2337.TW,旺宏,1000,1000,0,0.0,0.0,unchanged
2026-09-21,2344.TW,華邦電,1000,1000,0,0.0,0.0,unchanged
2026-09-21,2345.TW,智邦,2307000,2180000,-127000,2.76,2.57,decreased
2026-09-21,2360.TW,致茂,1000000,770000,-230000,1.48,1.17,decreased
2026-09-21,2383.TW,台光電,1600000,1600000,0,5.05,5.02,unchanged
2026-09-21,2404.TW,漢唐,250000,250000,0,0.18,0.18,unchanged
2026-09-21,2408.TW,南亞科,2000000,2000000,0,0.68,0.66,unchanged
2026-09-21,2449.TW,京元電子,2600000,3500000,900000,0.49,0.68,increased
2026-09-21,2454.TW,聯發科,2210000,2210000,0,6.72,7.09,unchanged
2026-09-21,2455.TW,全新,386000,386000,0,0.14,0.14,unchanged
2026-09-21,2481.TW,強茂,3000000,3000000,0,0.33,0.32,unchanged
2026-09-21,2882.TW,國泰金,4000000,4000000,0,0.29,0.29,unchanged
2026-09-21,3008.TW,大立光,280000,280000,0,1.16,1.15,unchanged
2026-09-21,3017.TW,奇鋐,2850000,2850000,0,6.31,6.23,unchanged
2026-09-21,3037.TW,欣興,8460000,8460000,0,5.36,5.53,unchanged
2026-09-21,3189.TW,景碩,4000000,4000000,0,2.15,2.12,unchanged
2026-09-21,3211.TW,順達,2000000,2000000,0,0.48,0.5,unchanged
2026-09-21,3264.TW,欣銓,1000,1000,0,0.0,0.0,unchanged
2026-09-21,3443.TW,創意,620000,645000,25000,2.86,3.15,increased
2026-09-21,3450.TW,聯鈞,1300000,1500000,200000,0.45,0.52,increased
2026-09-21,3533.TW,嘉澤,80000,40000,-40000,0.08,0.04,decreased
2026-09-21,3583.TW,辛耘,800000,800000,0,0.36,0.36,unchanged
2026-09-21,3653.TW,健策,1115000,1115000,0,3.98,4.13,unchanged
2026-09-21,3665.TW,貿聯-KY,1293000,1293000,0,1.85,1.9,unchanged
2026-09-21,3711.TW,日月光投控,1000000,1000000,0,0.41,0.42,unchanged
2026-09-21,5274.TW,信驊,120500,120500,0,1.5,1.53,unchanged
2026-09-21,6196.TW,帆宣,1000,1000,0,0.0,0.0,unchanged
2026-09-21,6223.TW,旺矽,1100000,1100000,0,4.12,3.87,unchanged
2026-09-21,6239.TW,力成,2800000,1800000,-1000000,0.51,0.34,decreased
2026-09-21,6274.TW,台燿,1900000,1900000,0,1.68,1.75,unchanged
2026-09-21,6285.TW,啟碁,350000,350000,0,0.05,0.05,unchanged
2026-09-21,6442.TW,光聖,350000,350000,0,0.36,0.34,unchanged
2026-09-21,6488.TW,環球晶,2800000,2800000,0,1.71,1.67,unchanged
2026-09-21,6669.TW,緯穎,1987956,1987956,0,2.75,2.74,unchanged
2026-09-21,6805.TW,富世達,762000,840000,78000,1.13,1.3,increased
2026-09-21,7769.TW,鴻勁,130000,130000,0,0.55,0.5,unchanged
2026-09-21,8046.TW,南電,2770000,2770000,0,1.97,1.88,unchanged
2026-09-21,8299.TW,群聯,1000,1000,0,0.0,0.0,unchanged
2026-09-21,8358.TW,金居,100000,100000,0,0.03,0.03,unchanged
2026-09-21,8996.TW,高力,1580000,1580000,0,1.46,1.52,unchanged
