date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-07-08,1303.TW,南亞,7550000,7920000,370000,0.78,0.89,increased
2026-07-08,1560.TW,中砂,1000000,1000000,0,0.44,0.43,unchanged
2026-07-08,2049.TW,上銀,1010000,1010000,0,0.22,0.21,unchanged
2026-07-08,2303.TW,聯電,75000000,75000000,0,7.23,7.55,unchanged
2026-07-08,2308.TW,台達電,2430000,2430000,0,2.86,2.83,unchanged
2026-07-08,2317.TW,鴻海,3200000,3200000,0,0.47,0.47,unchanged
2026-07-08,2327.TW,國巨*,10050000,9000000,-1050000,5.66,4.95,decreased
2026-07-08,2330.TW,台積電,12800000,12800000,0,19.44,19.48,unchanged
2026-07-08,2337.TW,旺宏,10000000,10000000,0,0.87,0.86,unchanged
2026-07-08,2344.TW,華邦電,39600000,39600000,0,4.29,4.12,unchanged
2026-07-08,2345.TW,智邦,2100000,2100000,0,3.21,3.13,unchanged
2026-07-08,2360.TW,致茂,450000,450000,0,0.55,0.52,unchanged
2026-07-08,2368.TW,金像電,2750000,2750000,0,1.94,1.95,unchanged
2026-07-08,2383.TW,台光電,1140000,1140000,0,3.7,3.74,unchanged
2026-07-08,2454.TW,聯發科,1600000,1600000,0,4.01,3.95,unchanged
2026-07-08,2455.TW,全新,450000,450000,0,0.09,0.09,unchanged
2026-07-08,3017.TW,奇鋐,3450000,3450000,0,5.26,4.95,unchanged
2026-07-08,3037.TW,欣興,7064000,7064000,0,3.69,3.76,unchanged
2026-07-08,3189.TW,景碩,3217000,3217000,0,1.38,1.5,unchanged
2026-07-08,3211.TW,順達,1800000,1800000,0,0.44,0.48,unchanged
2026-07-08,3264.TW,欣銓,600000,600000,0,0.09,0.09,unchanged
2026-07-08,3443.TW,創意,480000,480000,0,1.34,1.3,unchanged
2026-07-08,3529.TW,力旺,269000,160000,-109000,0.46,0.26,decreased
2026-07-08,3533.TW,嘉澤,1240000,1240000,0,1.52,1.52,unchanged
2026-07-08,3583.TW,辛耘,900000,900000,0,0.45,0.44,unchanged
2026-07-08,3653.TW,健策,780000,780000,0,1.55,1.54,unchanged
2026-07-08,3665.TW,貿聯-KY,166000,166000,0,0.2,0.19,unchanged
2026-07-08,3711.TW,日月光投控,5900000,5900000,0,2.39,2.28,unchanged
2026-07-08,4958.TW,臻鼎-KY,6440000,6440000,0,2.2,2.25,unchanged
2026-07-08,4966.TW,譜瑞-KY,800000,800000,0,0.32,0.33,unchanged
2026-07-08,5274.TW,信驊,49500,49500,0,0.44,0.43,unchanged
2026-07-08,6147.TW,頎邦,1000000,1000000,0,0.12,0.12,unchanged
2026-07-08,6196.TW,帆宣,1000000,1000000,0,0.35,0.34,unchanged
2026-07-08,6223.TW,旺矽,1000000,1000000,0,3.93,3.99,unchanged
2026-07-08,6239.TW,力成,900000,900000,0,0.18,0.18,unchanged
2026-07-08,6274.TW,台燿,1700000,1700000,0,1.67,1.73,unchanged
2026-07-08,6415.TW,矽力*-KY,900000,900000,0,0.31,0.31,unchanged
2026-07-08,6442.TW,光聖,300000,300000,0,0.29,0.28,unchanged
2026-07-08,6488.TW,環球晶,2000000,2100000,100000,1.5,1.6,increased
2026-07-08,6515.TW,穎崴,200000,200000,0,1.0,0.95,unchanged
2026-07-08,6669.TW,緯穎,790000,790000,0,2.47,2.46,unchanged
2026-07-08,6805.TW,富世達,570000,570000,0,0.53,0.49,unchanged
2026-07-08,7769.TW,鴻勁,279000,279000,0,1.07,1.04,unchanged
2026-07-08,8046.TW,南電,795000,1050000,255000,0.51,0.72,increased
2026-07-08,8358.TW,金居,1950000,1950000,0,0.63,0.63,unchanged
2026-07-08,8996.TW,高力,1560000,1560000,0,1.3,1.27,unchanged
