date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-07-15,1303.TW,南亞,9000000,9900000,900000,1.18,1.37,increased
2026-07-15,1560.TW,中砂,1000000,1000000,0,0.42,0.45,unchanged
2026-07-15,2049.TW,上銀,1010000,1010000,0,0.2,0.2,unchanged
2026-07-15,2303.TW,聯電,75000000,75000000,0,7.1,7.57,unchanged
2026-07-15,2308.TW,台達電,2430000,2530000,100000,2.82,2.91,increased
2026-07-15,2317.TW,鴻海,3200000,3200000,0,0.47,0.46,unchanged
2026-07-15,2327.TW,國巨*,7800000,7800000,0,3.8,3.78,unchanged
2026-07-15,2330.TW,台積電,12800000,12800000,0,19.41,18.98,unchanged
2026-07-15,2337.TW,旺宏,10000000,10000000,0,0.87,0.9,unchanged
2026-07-15,2344.TW,華邦電,40000000,40000000,0,4.12,4.39,unchanged
2026-07-15,2345.TW,智邦,2100000,2100000,0,3.0,2.99,unchanged
2026-07-15,2360.TW,致茂,450000,540000,90000,0.51,0.63,increased
2026-07-15,2368.TW,金像電,2750000,2750000,0,1.75,1.71,unchanged
2026-07-15,2383.TW,台光電,1140000,1140000,0,3.55,3.52,unchanged
2026-07-15,2404.TW,漢唐,0,60000,60000,,0.05,added
2026-07-15,2454.TW,聯發科,1600000,1600000,0,3.67,3.64,unchanged
2026-07-15,2455.TW,全新,450000,450000,0,0.09,0.09,unchanged
2026-07-15,3008.TW,大立光,30000,30000,0,0.08,0.07,unchanged
2026-07-15,3017.TW,奇鋐,3450000,3450000,0,4.58,4.54,unchanged
2026-07-15,3037.TW,欣興,7064000,7064000,0,3.87,4.02,unchanged
2026-07-15,3189.TW,景碩,3217000,3217000,0,1.62,1.65,unchanged
2026-07-15,3211.TW,順達,1800000,1800000,0,0.5,0.47,unchanged
2026-07-15,3264.TW,欣銓,600000,600000,0,0.08,0.08,unchanged
2026-07-15,3443.TW,創意,480000,480000,0,1.21,1.2,unchanged
2026-07-15,3533.TW,嘉澤,1240000,1240000,0,1.5,1.53,unchanged
2026-07-15,3583.TW,辛耘,900000,900000,0,0.43,0.46,unchanged
2026-07-15,3653.TW,健策,780000,780000,0,1.5,1.55,unchanged
2026-07-15,3665.TW,貿聯-KY,166000,250000,84000,0.18,0.29,increased
2026-07-15,3711.TW,日月光投控,5900000,5900000,0,2.37,2.45,unchanged
2026-07-15,4958.TW,臻鼎-KY,6940000,6940000,0,2.74,2.61,unchanged
2026-07-15,4966.TW,譜瑞-KY,800000,800000,0,0.31,0.31,unchanged
2026-07-15,5274.TW,信驊,64500,79500,15000,0.52,0.67,increased
2026-07-15,6223.TW,旺矽,1000000,1000000,0,3.97,3.85,unchanged
2026-07-15,6239.TW,力成,900000,900000,0,0.17,0.17,unchanged
2026-07-15,6274.TW,台燿,1700000,1700000,0,1.49,1.48,unchanged
2026-07-15,6415.TW,矽力*-KY,900000,900000,0,0.28,0.28,unchanged
2026-07-15,6442.TW,光聖,300000,300000,0,0.25,0.26,unchanged
2026-07-15,6488.TW,環球晶,2250000,2250000,0,2.14,2.02,unchanged
2026-07-15,6515.TW,穎崴,200000,200000,0,0.88,0.88,unchanged
2026-07-15,6669.TW,緯穎,790000,790000,0,2.43,2.45,unchanged
2026-07-15,6805.TW,富世達,570000,570000,0,0.47,0.48,unchanged
2026-07-15,7769.TW,鴻勁,279000,279000,0,1.12,1.14,unchanged
2026-07-15,8046.TW,南電,1550000,1750000,200000,1.25,1.5,increased
2026-07-15,8358.TW,金居,1750000,1750000,0,0.5,0.49,unchanged
2026-07-15,8996.TW,高力,1600000,1600000,0,1.18,1.15,unchanged
