date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-08-21,1303.TW,南亞,9000000,9000000,0,0.98,1.02,unchanged
2026-08-21,1560.TW,中砂,393000,393000,0,0.16,0.16,unchanged
2026-08-21,1717.TW,長興,2500000,2500000,0,0.1,0.11,unchanged
2026-08-21,2049.TW,上銀,1000,1000,0,0.0,0.0,unchanged
2026-08-21,2059.TW,川湖,20000,20000,0,0.16,0.16,unchanged
2026-08-21,2303.TW,聯電,60000000,60000000,0,4.05,4.14,unchanged
2026-08-21,2308.TW,台達電,3040000,3040000,0,3.1,3.15,unchanged
2026-08-21,2317.TW,鴻海,3200000,3200000,0,0.46,0.46,unchanged
2026-08-21,2327.TW,國巨*,9785000,9785000,0,3.21,3.21,unchanged
2026-08-21,2330.TW,台積電,12000000,12000000,0,16.66,17.12,unchanged
2026-08-21,2337.TW,旺宏,4500000,4500000,0,0.32,0.33,unchanged
2026-08-21,2344.TW,華邦電,15000000,15000000,0,1.55,1.61,unchanged
2026-08-21,2345.TW,智邦,2307000,2307000,0,2.84,2.78,unchanged
2026-08-21,2360.TW,致茂,1000000,1000000,0,1.25,1.24,unchanged
2026-08-21,2383.TW,台光電,1690000,1690000,0,5.91,5.68,unchanged
2026-08-21,2404.TW,漢唐,250000,250000,0,0.16,0.16,unchanged
2026-08-21,2454.TW,聯發科,2110000,2110000,0,4.56,4.73,unchanged
2026-08-21,2455.TW,全新,200000,200000,0,0.05,0.05,unchanged
2026-08-21,2481.TW,強茂,700000,1000,-699000,0.06,0.0,decreased
2026-08-21,3008.TW,大立光,626000,626000,0,2.02,2.08,unchanged
2026-08-21,3017.TW,奇鋐,3000000,3000000,0,5.23,5.09,unchanged
2026-08-21,3037.TW,欣興,8460000,8460000,0,5.64,5.43,unchanged
2026-08-21,3189.TW,景碩,4250000,4250000,0,2.11,2.04,unchanged
2026-08-21,3211.TW,順達,2000000,2000000,0,0.42,0.41,unchanged
2026-08-21,3264.TW,欣銓,700000,700000,0,0.09,0.08,unchanged
2026-08-21,3443.TW,創意,550000,610000,60000,1.81,2.02,increased
2026-08-21,3450.TW,聯鈞,1800000,1800000,0,0.58,0.59,unchanged
2026-08-21,3533.TW,嘉澤,525000,525000,0,0.49,0.5,unchanged
2026-08-21,3583.TW,辛耘,800000,800000,0,0.33,0.33,unchanged
2026-08-21,3653.TW,健策,1080000,1080000,0,3.54,3.45,unchanged
2026-08-21,3665.TW,貿聯-KY,1200000,1200000,0,1.58,1.62,unchanged
2026-08-21,3711.TW,日月光投控,8000000,8000000,0,2.76,2.78,unchanged
2026-08-21,4958.TW,臻鼎-KY,500000,500000,0,0.14,0.13,unchanged
2026-08-21,4966.TW,譜瑞-KY,500000,500000,0,0.17,0.17,unchanged
2026-08-21,5274.TW,信驊,179500,179500,0,1.65,1.63,unchanged
2026-08-21,5347.TW,世界,1000,1000,0,0.0,0.0,unchanged
2026-08-21,6196.TW,帆宣,1000,1000,0,0.0,0.0,unchanged
2026-08-21,6223.TW,旺矽,1100000,1100000,0,3.63,3.56,unchanged
2026-08-21,6239.TW,力成,5360000,5360000,0,0.84,0.85,unchanged
2026-08-21,6274.TW,台燿,1680000,1800000,120000,1.55,1.59,increased
2026-08-21,6285.TW,啟碁,350000,350000,0,0.05,0.05,unchanged
2026-08-21,6442.TW,光聖,225000,225000,0,0.2,0.2,unchanged
2026-08-21,6488.TW,環球晶,2800000,2800000,0,1.63,1.56,unchanged
2026-08-21,6669.TW,緯穎,610000,610000,0,2.26,2.26,unchanged
2026-08-21,6805.TW,富世達,700000,700000,0,0.76,0.73,unchanged
2026-08-21,7769.TW,鴻勁,130000,130000,0,0.49,0.49,unchanged
2026-08-21,8046.TW,南電,2640000,2640000,0,1.84,1.77,unchanged
2026-08-21,8299.TW,群聯,1000,1000,0,0.0,0.0,unchanged
2026-08-21,8358.TW,金居,800000,800000,0,0.19,0.21,unchanged
2026-08-21,8996.TW,高力,1600000,1600000,0,1.06,1.03,unchanged
