date,symbol,name,previous_shares,current_shares,change_shares,previous_weight_percent,current_weight_percent,status
2026-09-01,1303.TW,南亞,11000000,12000000,1000000,1.64,1.69,increased
2026-09-01,1560.TW,中砂,300000,300000,0,0.13,0.13,unchanged
2026-09-01,1717.TW,長興,2800000,3100000,300000,0.14,0.16,increased
2026-09-01,2049.TW,上銀,1000,1000,0,0.0,0.0,unchanged
2026-09-01,2059.TW,川湖,35000,35000,0,0.3,0.3,unchanged
2026-09-01,2303.TW,聯電,50000000,50000000,0,3.96,3.99,unchanged
2026-09-01,2308.TW,台達電,2880000,2880000,0,3.25,3.23,unchanged
2026-09-01,2317.TW,鴻海,3200000,3200000,0,0.49,0.49,unchanged
2026-09-01,2327.TW,國巨*,9785000,8000000,-1785000,3.27,2.74,decreased
2026-09-01,2330.TW,台積電,11000000,10800000,-200000,16.22,15.86,decreased
2026-09-01,2337.TW,旺宏,4500000,3000000,-1500000,0.35,0.22,decreased
2026-09-01,2344.TW,華邦電,12000000,7000000,-5000000,1.34,0.74,decreased
2026-09-01,2345.TW,智邦,2307000,2307000,0,2.88,3.06,unchanged
2026-09-01,2360.TW,致茂,1000000,1000000,0,1.2,1.22,unchanged
2026-09-01,2383.TW,台光電,1600000,1600000,0,5.38,5.43,unchanged
2026-09-01,2404.TW,漢唐,250000,250000,0,0.16,0.17,unchanged
2026-09-01,2449.TW,京元電子,500000,1700000,1200000,0.08,0.29,increased
2026-09-01,2454.TW,聯發科,2110000,2110000,0,5.08,5.48,unchanged
2026-09-01,2455.TW,全新,386000,386000,0,0.11,0.12,unchanged
2026-09-01,2481.TW,強茂,1000,1000,0,0.0,0.0,unchanged
2026-09-01,3008.TW,大立光,810000,810000,0,3.8,3.7,unchanged
2026-09-01,3017.TW,奇鋐,3150000,3150000,0,6.62,6.47,unchanged
2026-09-01,3037.TW,欣興,8460000,8460000,0,5.18,4.95,unchanged
2026-09-01,3189.TW,景碩,3400000,3400000,0,1.71,1.79,unchanged
2026-09-01,3211.TW,順達,2000000,2000000,0,0.47,0.49,unchanged
2026-09-01,3264.TW,欣銓,700000,700000,0,0.1,0.1,unchanged
2026-09-01,3443.TW,創意,650000,650000,0,2.43,2.35,unchanged
2026-09-01,3450.TW,聯鈞,400000,860000,460000,0.16,0.32,increased
2026-09-01,3533.TW,嘉澤,250000,250000,0,0.26,0.26,unchanged
2026-09-01,3583.TW,辛耘,800000,800000,0,0.36,0.37,unchanged
2026-09-01,3653.TW,健策,1115000,1115000,0,4.1,3.95,unchanged
2026-09-01,3665.TW,貿聯-KY,1293000,1293000,0,1.72,1.8,unchanged
2026-09-01,3711.TW,日月光投控,7000000,6000000,-1000000,2.51,2.2,decreased
2026-09-01,4958.TW,臻鼎-KY,1000,1000,0,0.0,0.0,unchanged
2026-09-01,4966.TW,譜瑞-KY,220000,220000,0,0.08,0.08,unchanged
2026-09-01,5274.TW,信驊,149500,149500,0,1.47,1.54,unchanged
2026-09-01,5347.TW,世界,1000,1000,0,0.0,0.0,unchanged
2026-09-01,6196.TW,帆宣,1000,1000,0,0.0,0.0,unchanged
2026-09-01,6223.TW,旺矽,1100000,1100000,0,3.46,3.58,unchanged
2026-09-01,6239.TW,力成,5360000,5360000,0,0.91,0.92,unchanged
2026-09-01,6274.TW,台燿,1900000,1900000,0,1.67,1.66,unchanged
2026-09-01,6285.TW,啟碁,350000,350000,0,0.05,0.05,unchanged
2026-09-01,6442.TW,光聖,225000,225000,0,0.22,0.22,unchanged
2026-09-01,6488.TW,環球晶,2800000,2800000,0,1.57,1.68,unchanged
2026-09-01,6669.TW,緯穎,700000,700000,0,3.05,3.29,unchanged
2026-09-01,6805.TW,富世達,1050000,1050000,0,1.48,1.44,unchanged
2026-09-01,7769.TW,鴻勁,130000,130000,0,0.47,0.46,unchanged
2026-09-01,8046.TW,南電,2640000,2640000,0,1.99,1.95,unchanged
2026-09-01,8299.TW,群聯,1000,1000,0,0.0,0.0,unchanged
2026-09-01,8358.TW,金居,600000,600000,0,0.2,0.19,unchanged
2026-09-01,8996.TW,高力,1737000,1737000,0,1.25,1.23,unchanged
