date,symbol,name,weight_percent,shares
2026-07-02,2330.TW,台積電,7.79,1406000
2026-07-02,2383.TW,台光電,7.16,563000
2026-07-02,3017.TW,奇鋐,6.22,1009000
2026-07-02,2345.TW,智邦,6.04,977000
2026-07-02,6223.TW,旺矽,5.32,326000
2026-07-02,8996.TW,高力,5.19,1630000
2026-07-02,2059.TW,川湖,5.19,293000
2026-07-02,3037.TW,欣興,4.62,2097000
2026-07-02,3665.TW,貿聯-KY,4.38,955000
2026-07-02,3008.TW,大立光,4.06,420000
2026-07-02,2454.TW,聯發科,3.97,406000
2026-07-02,3443.TW,創意,3.73,311000
2026-07-02,6584.TW,南俊國際,3.73,2231000
2026-07-02,2327.TW,國巨*,3.72,1566000
2026-07-02,6187.TW,萬潤,2.76,1220000
2026-07-02,3711.TW,日月光投控,2.66,1629000
2026-07-02,2303.TW,聯電,2.61,7000000
2026-07-02,6515.TW,穎崴,2.51,120000
2026-07-02,3661.TW,世芯-KY,2.37,215000
2026-07-02,8299.TW,群聯,2.24,445000
2026-07-02,2455.TW,全新,2.15,2753000
2026-07-02,8021.TW,尖點,1.84,1501000
2026-07-02,6182.TW,合晶,1.5,4500000
2026-07-02,7751.TW,竑騰,1.18,372000
2026-07-02,3583.TW,辛耘,1.16,566000
2026-07-02,3189.TW,景碩,0.82,440013
2026-07-02,6139.TW,亞翔,0.53,250000
2026-07-02,2337.TW,旺宏,0.44,1343000
2026-07-02,6805.TW,富世達,0.41,109000
2026-07-02,7734.TW,印能科技,0.41,56000
2026-07-02,5289.TW,宜鼎,0.38,98000
2026-07-02,3363.TW,上詮,0.36,300000
2026-07-02,3260.TW,威剛,0.33,358000
2026-07-02,3264.TW,欣銓,0.04,72000
2026-07-02,3491.TW,昇達科,0.0,1000
