date,symbol,name,weight_percent,shares
2026-09-18,3017.TW,奇鋐,8.3,1001000
2026-09-18,2330.TW,台積電,6.63,1116000
2026-09-18,3665.TW,貿聯-KY,6.2,1161000
2026-09-18,2059.TW,川湖,6.19,205000
2026-09-18,3037.TW,欣興,5.88,2482000
2026-09-18,8996.TW,高力,5.63,1630000
2026-09-18,2383.TW,台光電,5.49,465000
2026-09-18,2345.TW,智邦,4.95,1104000
2026-09-18,3008.TW,大立光,4.55,293000
2026-09-18,6223.TW,旺矽,3.76,268000
2026-09-18,1815.TW,富喬,3.3,11420868
2026-09-18,3231.TW,緯創,3.26,7245000
2026-09-18,1303.TW,南亞,3.13,5445000
2026-09-18,6584.TW,南俊國際,3.1,2231000
2026-09-18,8021.TW,尖點,2.98,2682000
2026-09-18,3443.TW,創意,2.83,164000
2026-09-18,8046.TW,南電,2.57,968000
2026-09-18,2455.TW,全新,2.28,1700000
2026-09-18,6669.TW,緯穎,2.22,429675
2026-09-18,3189.TW,景碩,1.7,844013
2026-09-18,2454.TW,聯發科,1.65,145000
2026-09-18,4958.TW,臻鼎-KY,1.14,1000000
2026-09-18,6515.TW,穎崴,0.79,51000
2026-09-18,5274.TW,信驊,0.51,11000
2026-09-18,3026.TW,禾伸堂,0.5,261000
2026-09-18,6213.TW,聯茂,0.46,373000
2026-09-18,2301.TW,光寶科,0.45,659000
2026-09-18,2357.TW,華碩,0.45,196000
2026-09-18,2376.TW,技嘉,0.44,508000
2026-09-18,6139.TW,亞翔,0.44,250000
2026-09-18,3653.TW,健策,0.44,33000
2026-09-18,3081.TW,聯亞,0.44,63000
2026-09-18,8150.TW,南茂,0.44,1957000
2026-09-18,2404.TW,漢唐,0.42,155000
2026-09-18,2360.TW,致茂,0.42,76000
2026-09-18,6187.TW,萬潤,0.4,134000
2026-09-18,3711.TW,日月光投控,0.39,250000
2026-09-18,6274.TW,台燿,0.37,113000
2026-09-18,5289.TW,宜鼎,0.32,99952
2026-09-18,5347.TW,世界,0.26,629000
