date,symbol,name,weight_percent,shares
2026-07-08,2330.TW,台積電,8.35,1406000
2026-07-08,2383.TW,台光電,7.21,563000
2026-07-08,2059.TW,川湖,5.72,293000
2026-07-08,2345.TW,智邦,5.69,977000
2026-07-08,3017.TW,奇鋐,5.65,1009000
2026-07-08,8996.TW,高力,5.18,1630000
2026-07-08,6223.TW,旺矽,5.07,326000
2026-07-08,3665.TW,貿聯-KY,4.37,955000
2026-07-08,3037.TW,欣興,4.36,2097000
2026-07-08,3008.TW,大立光,4.0,420000
2026-07-08,2454.TW,聯發科,3.91,406000
2026-07-08,6584.TW,南俊國際,3.64,2231000
2026-07-08,2327.TW,國巨*,3.36,1566000
2026-07-08,3443.TW,創意,3.3,311000
2026-07-08,6187.TW,萬潤,2.81,1220000
2026-07-08,2303.TW,聯電,2.75,7000000
2026-07-08,3711.TW,日月光投控,2.45,1629000
2026-07-08,8299.TW,群聯,2.29,445000
2026-07-08,6515.TW,穎崴,2.23,120000
2026-07-08,2455.TW,全新,2.22,2753000
2026-07-08,3661.TW,世芯-KY,2.11,215000
2026-07-08,8021.TW,尖點,1.87,1501000
2026-07-08,6182.TW,合晶,1.73,4500000
2026-07-08,7751.TW,竑騰,1.27,372000
2026-07-08,6488.TW,環球晶,1.17,394000
2026-07-08,3583.TW,辛耘,1.07,566000
2026-07-08,3189.TW,景碩,0.8,440013
2026-07-08,6139.TW,亞翔,0.52,250000
2026-07-08,3363.TW,上詮,0.46,300000
2026-07-08,2337.TW,旺宏,0.45,1343000
2026-07-08,7734.TW,印能科技,0.38,56000
2026-07-08,6805.TW,富世達,0.37,109000
2026-07-08,5289.TW,宜鼎,0.36,98000
2026-07-08,3260.TW,威剛,0.35,358000
2026-07-08,3264.TW,欣銓,0.04,72000
2026-07-08,3491.TW,昇達科,0.0,1000
