date,symbol,name,weight_percent,shares
2026-08-10,2059.TW,川湖,8.28,293000
2026-08-10,2330.TW,台積電,7.94,1406000
2026-08-10,3017.TW,奇鋐,6.57,1002000
2026-08-10,3665.TW,貿聯-KY,6.03,1161000
2026-08-10,3037.TW,欣興,5.88,2497000
2026-08-10,2383.TW,台光電,5.85,466000
2026-08-10,2345.TW,智邦,5.55,1080000
2026-08-10,3008.TW,大立光,4.38,420000
2026-08-10,8996.TW,高力,4.16,1630000
2026-08-10,6223.TW,旺矽,3.88,263000
2026-08-10,2454.TW,聯發科,3.81,406000
2026-08-10,3231.TW,緯創,3.51,7662000
2026-08-10,8021.TW,尖點,2.76,2682000
2026-08-10,6584.TW,南俊國際,2.76,2231000
2026-08-10,2455.TW,全新,2.51,2753000
2026-08-10,3711.TW,日月光投控,2.43,1629000
2026-08-10,1303.TW,南亞,2.39,5445000
2026-08-10,1815.TW,富喬,2.3,10877000
2026-08-10,6187.TW,萬潤,2.07,801000
2026-08-10,3661.TW,世芯-KY,1.94,215000
2026-08-10,3443.TW,創意,1.72,160000
2026-08-10,3189.TW,景碩,1.67,840013
2026-08-10,2308.TW,台達電,1.29,300000
2026-08-10,4958.TW,臻鼎-KY,1.12,1000000
2026-08-10,6669.TW,緯穎,1.1,77000
2026-08-10,7751.TW,竑騰,0.85,257000
2026-08-10,6515.TW,穎崴,0.68,42000
2026-08-10,6139.TW,亞翔,0.48,250000
2026-08-10,7734.TW,印能科技,0.46,56000
2026-08-10,6805.TW,富世達,0.45,109000
2026-08-10,2337.TW,旺宏,0.43,1343000
2026-08-10,3260.TW,威剛,0.35,358000
2026-08-10,5289.TW,宜鼎,0.34,98000
2026-08-10,5347.TW,世界,0.24,629000
2026-08-10,3583.TW,辛耘,0.24,147000
2026-08-10,3264.TW,欣銓,0.04,72000
