date,symbol,name,weight_percent,shares
2026-06-23,2330.TW,台積電,7.62,1406000
2026-06-23,2383.TW,台光電,6.98,563000
2026-06-23,3017.TW,奇鋐,5.32,1009000
2026-06-23,2345.TW,智邦,5.18,977000
2026-06-23,8996.TW,高力,5.14,1630000
2026-06-23,2059.TW,川湖,4.77,293000
2026-06-23,6223.TW,旺矽,4.74,326000
2026-06-23,3037.TW,欣興,4.44,2097000
2026-06-23,3665.TW,貿聯-KY,4.16,955000
2026-06-23,3008.TW,大立光,4.13,380000
2026-06-23,2454.TW,聯發科,4.01,406000
2026-06-23,2327.TW,國巨*,3.48,1566000
2026-06-23,3443.TW,創意,3.2,311000
2026-06-23,6187.TW,萬潤,3.11,1220000
2026-06-23,6584.TW,南俊國際,3.11,2204000
2026-06-23,6515.TW,穎崴,2.98,145000
2026-06-23,2368.TW,金像電,2.6,945000
2026-06-23,2455.TW,全新,2.38,2753000
2026-06-23,3711.TW,日月光投控,2.35,1629000
2026-06-23,8299.TW,群聯,2.35,445000
2026-06-23,3105.TW,穩懋,2.21,1949000
2026-06-23,3661.TW,世芯-KY,2.05,215000
2026-06-23,8021.TW,尖點,1.85,1501000
2026-06-23,7751.TW,竑騰,1.2,375000
2026-06-23,3653.TW,健策,1.1,132000
2026-06-23,3583.TW,辛耘,1.09,566000
2026-06-23,2308.TW,台達電,1.01,224000
2026-06-23,2303.TW,聯電,0.74,2000000
2026-06-23,3189.TW,景碩,0.7,440013
2026-06-23,2337.TW,旺宏,0.5,1343000
2026-06-23,3363.TW,上詮,0.45,300000
2026-06-23,6139.TW,亞翔,0.43,250000
2026-06-23,6805.TW,富世達,0.42,109000
2026-06-23,7734.TW,印能科技,0.41,56000
2026-06-23,5289.TW,宜鼎,0.4,98000
2026-06-23,3260.TW,威剛,0.32,358000
2026-06-23,2360.TW,致茂,0.25,50000
2026-06-23,3264.TW,欣銓,0.04,72000
2026-06-23,3491.TW,昇達科,0.0,1000
