date,symbol,name,weight_percent,shares
2026-07-31,2330.TW,台積電,9.0,1406000
2026-07-31,2383.TW,台光電,7.05,563000
2026-07-31,3017.TW,奇鋐,6.13,1002000
2026-07-31,2059.TW,川湖,6.07,293000
2026-07-31,2345.TW,智邦,6.06,1080000
2026-07-31,3008.TW,大立光,5.54,520000
2026-07-31,3665.TW,貿聯-KY,5.49,991000
2026-07-31,6223.TW,旺矽,4.54,326000
2026-07-31,3037.TW,欣興,4.35,2097000
2026-07-31,2454.TW,聯發科,3.81,406000
2026-07-31,8996.TW,高力,3.68,1630000
2026-07-31,3231.TW,緯創,3.56,7662000
2026-07-31,6187.TW,萬潤,2.99,1220000
2026-07-31,6584.TW,南俊國際,2.5,2231000
2026-07-31,3711.TW,日月光投控,2.39,1629000
2026-07-31,8021.TW,尖點,2.13,2501000
2026-07-31,3443.TW,創意,2.12,211000
2026-07-31,2455.TW,全新,2.12,2753000
2026-07-31,3661.TW,世芯-KY,1.74,215000
2026-07-31,8299.TW,群聯,1.58,366000
2026-07-31,2308.TW,台達電,1.3,300000
2026-07-31,6669.TW,緯穎,1.1,77000
2026-07-31,7751.TW,竑騰,1.01,310000
2026-07-31,6488.TW,環球晶,0.89,394000
2026-07-31,3189.TW,景碩,0.74,440013
2026-07-31,6515.TW,穎崴,0.64,42000
2026-07-31,3026.TW,禾伸堂,0.62,518000
2026-07-31,7734.TW,印能科技,0.5,56000
2026-07-31,6139.TW,亞翔,0.47,250000
2026-07-31,6805.TW,富世達,0.39,109000
2026-07-31,3260.TW,威剛,0.38,358000
2026-07-31,2337.TW,旺宏,0.36,1343000
2026-07-31,5289.TW,宜鼎,0.33,98000
2026-07-31,5347.TW,世界,0.25,629000
2026-07-31,3583.TW,辛耘,0.25,147000
2026-07-31,3363.TW,上詮,0.13,100000
2026-07-31,3264.TW,欣銓,0.03,72000
