date,symbol,name,weight_percent,shares
2026-08-17,2059.TW,川湖,8.06,260000
2026-08-17,2330.TW,台積電,7.61,1406000
2026-08-17,3017.TW,奇鋐,7.12,1002000
2026-08-17,2383.TW,台光電,6.66,465000
2026-08-17,3037.TW,欣興,6.31,2497000
2026-08-17,3665.TW,貿聯-KY,5.59,1161000
2026-08-17,2345.TW,智邦,5.58,1080000
2026-08-17,3008.TW,大立光,4.8,420000
2026-08-17,8996.TW,高力,4.47,1630000
2026-08-17,2454.TW,聯發科,3.71,406000
2026-08-17,6223.TW,旺矽,3.44,263000
2026-08-17,3231.TW,緯創,3.23,7662000
2026-08-17,6584.TW,南俊國際,3.0,2231000
2026-08-17,2308.TW,台達電,2.69,632000
2026-08-17,2455.TW,全新,2.59,2753000
2026-08-17,8021.TW,尖點,2.59,2682000
2026-08-17,1303.TW,南亞,2.46,5445000
2026-08-17,1815.TW,富喬,2.37,10877000
2026-08-17,3711.TW,日月光投控,2.26,1629000
2026-08-17,3443.TW,創意,2.11,160000
2026-08-17,3661.TW,世芯-KY,1.97,215000
2026-08-17,3189.TW,景碩,1.71,840013
2026-08-17,6669.TW,緯穎,1.15,77000
2026-08-17,4958.TW,臻鼎-KY,1.13,1000000
2026-08-17,8046.TW,南電,0.88,300000
2026-08-17,6515.TW,穎崴,0.63,42000
2026-08-17,6805.TW,富世達,0.47,109000
2026-08-17,6139.TW,亞翔,0.45,250000
2026-08-17,7734.TW,印能科技,0.39,56000
2026-08-17,2337.TW,旺宏,0.39,1343000
2026-08-17,5289.TW,宜鼎,0.34,98000
2026-08-17,3260.TW,威剛,0.32,358000
2026-08-17,3583.TW,辛耘,0.24,147000
2026-08-17,5347.TW,世界,0.23,629000
2026-08-17,7751.TW,竑騰,0.08,25000
2026-08-17,3264.TW,欣銓,0.04,72000
