date,symbol,name,weight_percent,shares
2026-09-08,3017.TW,奇鋐,7.99,1001000
2026-09-08,2330.TW,台積電,6.69,1116000
2026-09-08,2059.TW,川湖,6.23,205000
2026-09-08,2383.TW,台光電,6.03,465000
2026-09-08,3037.TW,欣興,5.75,2482000
2026-09-08,3665.TW,貿聯-KY,5.46,1161000
2026-09-08,2345.TW,智邦,5.1,1074000
2026-09-08,8996.TW,高力,4.85,1630000
2026-09-08,3008.TW,大立光,4.63,293000
2026-09-08,6223.TW,旺矽,3.77,268000
2026-09-08,1815.TW,富喬,3.57,10877000
2026-09-08,3231.TW,緯創,3.28,7245000
2026-09-08,6584.TW,南俊國際,3.26,2231000
2026-09-08,1303.TW,南亞,3.11,5445000
2026-09-08,8021.TW,尖點,2.93,2682000
2026-09-08,2455.TW,全新,2.69,2150000
2026-09-08,6669.TW,緯穎,2.44,429675
2026-09-08,8046.TW,南電,2.41,968000
2026-09-08,3443.TW,創意,2.37,164000
2026-09-08,3661.TW,世芯-KY,2.1,215000
2026-09-08,2454.TW,聯發科,1.66,145000
2026-09-08,3189.TW,景碩,1.64,844013
2026-09-08,4958.TW,臻鼎-KY,1.23,1000000
2026-09-08,5274.TW,信驊,0.51,11000
2026-09-08,3026.TW,禾伸堂,0.47,261000
2026-09-08,2301.TW,光寶科,0.47,659000
2026-09-08,2357.TW,華碩,0.46,196000
2026-09-08,6213.TW,聯茂,0.46,373000
2026-09-08,6139.TW,亞翔,0.45,250000
2026-09-08,6187.TW,萬潤,0.45,134000
2026-09-08,3653.TW,健策,0.44,33000
2026-09-08,3081.TW,聯亞,0.44,63000
2026-09-08,2376.TW,技嘉,0.44,508000
2026-09-08,8150.TW,南茂,0.43,1957000
2026-09-08,2360.TW,致茂,0.42,76000
2026-09-08,2404.TW,漢唐,0.4,155000
2026-09-08,6274.TW,台燿,0.37,113000
2026-09-08,5289.TW,宜鼎,0.33,99952
2026-09-08,5347.TW,世界,0.23,629000
