date,symbol,name,weight_percent,shares
2026-07-27,2330.TW,台積電,8.62,1406000
2026-07-27,2383.TW,台光電,7.07,563000
2026-07-27,2059.TW,川湖,6.32,293000
2026-07-27,2345.TW,智邦,6.31,1080000
2026-07-27,3017.TW,奇鋐,6.27,1002000
2026-07-27,3665.TW,貿聯-KY,5.35,955000
2026-07-27,6223.TW,旺矽,4.86,326000
2026-07-27,3037.TW,欣興,4.64,2097000
2026-07-27,3008.TW,大立光,4.48,420000
2026-07-27,8996.TW,高力,4.23,1630000
2026-07-27,2454.TW,聯發科,3.9,406000
2026-07-27,6187.TW,萬潤,3.29,1220000
2026-07-27,6584.TW,南俊國際,3.02,2231000
2026-07-27,3711.TW,日月光投控,2.58,1629000
2026-07-27,8021.TW,尖點,2.55,2501000
2026-07-27,2455.TW,全新,2.34,2753000
2026-07-27,2303.TW,聯電,2.3,7000000
2026-07-27,3443.TW,創意,2.23,211000
2026-07-27,2327.TW,國巨*,2.03,1247000
2026-07-27,3661.TW,世芯-KY,1.94,215000
2026-07-27,8299.TW,群聯,1.74,366000
2026-07-27,3231.TW,緯創,1.61,3496000
2026-07-27,3026.TW,禾伸堂,1.39,909000
2026-07-27,6669.TW,緯穎,1.15,77000
2026-07-27,6488.TW,環球晶,1.09,394000
2026-07-27,7751.TW,竑騰,1.01,310000
2026-07-27,3189.TW,景碩,0.81,440013
2026-07-27,6515.TW,穎崴,0.7,42000
2026-07-27,6139.TW,亞翔,0.5,250000
2026-07-27,7734.TW,印能科技,0.5,56000
2026-07-27,3363.TW,上詮,0.47,300000
2026-07-27,2337.TW,旺宏,0.44,1343000
2026-07-27,6805.TW,富世達,0.41,109000
2026-07-27,3260.TW,威剛,0.38,358000
2026-07-27,5289.TW,宜鼎,0.34,98000
2026-07-27,3583.TW,辛耘,0.29,147000
2026-07-27,3264.TW,欣銓,0.04,72000
2026-07-27,3491.TW,昇達科,0.0,1000
