date,symbol,name,weight_percent,shares
2026-08-07,2330.TW,台積電,7.87,1406000
2026-08-07,2059.TW,川湖,7.69,293000
2026-08-07,3017.TW,奇鋐,6.59,1002000
2026-08-07,3665.TW,貿聯-KY,6.03,1161000
2026-08-07,2383.TW,台光電,5.77,466000
2026-08-07,2345.TW,智邦,5.65,1080000
2026-08-07,3037.TW,欣興,5.63,2497000
2026-08-07,3008.TW,大立光,5.39,520000
2026-08-07,6223.TW,旺矽,4.65,323000
2026-08-07,8996.TW,高力,4.02,1630000
2026-08-07,2454.TW,聯發科,3.74,406000
2026-08-07,3231.TW,緯創,3.32,7662000
2026-08-07,6584.TW,南俊國際,2.9,2231000
2026-08-07,1303.TW,南亞,2.42,5445000
2026-08-07,2455.TW,全新,2.37,2753000
2026-08-07,8021.TW,尖點,2.33,2501000
2026-08-07,3443.TW,創意,2.27,211000
2026-08-07,3711.TW,日月光投控,2.25,1629000
2026-08-07,6187.TW,萬潤,2.14,801000
2026-08-07,3661.TW,世芯-KY,1.89,215000
2026-08-07,3189.TW,景碩,1.63,840013
2026-08-07,1815.TW,富喬,1.27,6277000
2026-08-07,2308.TW,台達電,1.17,300000
2026-08-07,4958.TW,臻鼎-KY,1.12,1000000
2026-08-07,6669.TW,緯穎,1.11,77000
2026-08-07,7751.TW,竑騰,0.88,270000
2026-08-07,6515.TW,穎崴,0.67,42000
2026-08-07,6139.TW,亞翔,0.47,250000
2026-08-07,7734.TW,印能科技,0.45,56000
2026-08-07,6805.TW,富世達,0.43,109000
2026-08-07,2337.TW,旺宏,0.39,1343000
2026-08-07,3260.TW,威剛,0.35,358000
2026-08-07,5289.TW,宜鼎,0.35,98000
2026-08-07,3583.TW,辛耘,0.24,147000
2026-08-07,5347.TW,世界,0.21,629000
2026-08-07,3264.TW,欣銓,0.04,72000
