date,symbol,name,weight_percent,shares
2026-09-24,3017.TW,奇鋐,8.45,1001000
2026-09-24,3037.TW,欣興,6.98,2482000
2026-09-24,2330.TW,台積電,6.56,1116000
2026-09-24,3665.TW,貿聯-KY,6.45,1161000
2026-09-24,2059.TW,川湖,6.01,205000
2026-09-24,8996.TW,高力,5.92,1630000
2026-09-24,2383.TW,台光電,5.58,465000
2026-09-24,2345.TW,智邦,4.97,1104000
2026-09-24,6223.TW,旺矽,4.42,344000
2026-09-24,3008.TW,大立光,4.35,293000
2026-09-24,3443.TW,創意,3.32,164000
2026-09-24,3231.TW,緯創,3.17,7245000
2026-09-24,1815.TW,富喬,3.15,11420868
2026-09-24,8021.TW,尖點,3.06,2682000
2026-09-24,6584.TW,南俊國際,2.86,2213000
2026-09-24,8046.TW,南電,2.85,968000
2026-09-24,2454.TW,聯發科,2.25,179000
2026-09-24,2455.TW,全新,2.24,1700000
2026-09-24,6669.TW,緯穎,2.16,429675
2026-09-24,1303.TW,南亞,2.06,3645000
2026-09-24,3189.TW,景碩,1.93,844013
2026-09-24,4958.TW,臻鼎-KY,1.13,1000000
2026-09-24,2308.TW,台達電,0.91,200000
2026-09-24,6515.TW,穎崴,0.71,51000
2026-09-24,3653.TW,健策,0.54,33000
2026-09-24,6213.TW,聯茂,0.53,373000
2026-09-24,5274.TW,信驊,0.52,11000
2026-09-24,8150.TW,南茂,0.52,1957000
2026-09-24,3026.TW,禾伸堂,0.5,261000
2026-09-24,2404.TW,漢唐,0.47,155000
2026-09-24,2301.TW,光寶科,0.45,659000
2026-09-24,6139.TW,亞翔,0.45,250000
2026-09-24,2357.TW,華碩,0.44,196000
2026-09-24,2376.TW,技嘉,0.44,508000
2026-09-24,2360.TW,致茂,0.41,76000
2026-09-24,3711.TW,日月光投控,0.41,250000
2026-09-24,3081.TW,聯亞,0.4,63000
2026-09-24,6274.TW,台燿,0.4,113000
2026-09-24,6187.TW,萬潤,0.38,134000
2026-09-24,5289.TW,宜鼎,0.31,99952
2026-09-24,5347.TW,世界,0.25,629000
2026-09-24,3131.TW,弘塑,0.01,1000
