date,symbol,name,weight_percent,shares
2026-08-26,2059.TW,川湖,8.66,260000
2026-08-26,3017.TW,奇鋐,7.25,1001000
2026-08-26,2330.TW,台積電,7.24,1306000
2026-08-26,3037.TW,欣興,6.61,2482000
2026-08-26,2383.TW,台光電,6.29,465000
2026-08-26,3665.TW,貿聯-KY,5.34,1161000
2026-08-26,2345.TW,智邦,5.06,1074000
2026-08-26,3008.TW,大立光,4.95,343000
2026-08-26,8996.TW,高力,4.47,1630000
2026-08-26,6223.TW,旺矽,3.1,268000
2026-08-26,6584.TW,南俊國際,3.09,2231000
2026-08-26,3231.TW,緯創,3.03,7245000
2026-08-26,1815.TW,富喬,2.94,10877000
2026-08-26,2455.TW,全新,2.7,2753000
2026-08-26,1303.TW,南亞,2.59,5445000
2026-08-26,8021.TW,尖點,2.58,2682000
2026-08-26,2308.TW,台達電,2.54,632000
2026-08-26,2454.TW,聯發科,2.41,266000
2026-08-26,3443.TW,創意,2.3,164000
2026-08-26,3661.TW,世芯-KY,1.95,215000
2026-08-26,3189.TW,景碩,1.71,844013
2026-08-26,6669.TW,緯穎,1.2,77000
2026-08-26,4958.TW,臻鼎-KY,1.04,1000000
2026-08-26,3711.TW,日月光投控,0.97,716000
2026-08-26,8046.TW,南電,0.81,300000
2026-08-26,6213.TW,聯茂,0.5,373000
2026-08-26,3081.TW,聯亞,0.47,63000
2026-08-26,6139.TW,亞翔,0.46,250000
2026-08-26,2301.TW,光寶科,0.46,659000
2026-08-26,2357.TW,華碩,0.44,196000
2026-08-26,3653.TW,健策,0.43,33000
2026-08-26,2376.TW,技嘉,0.41,508000
2026-08-26,8150.TW,南茂,0.41,1957000
2026-08-26,6274.TW,台燿,0.4,113000
2026-08-26,6187.TW,萬潤,0.4,134000
2026-08-26,5274.TW,信驊,0.4,11000
2026-08-26,2404.TW,漢唐,0.38,155000
2026-08-26,3026.TW,禾伸堂,0.37,261000
2026-08-26,2360.TW,致茂,0.35,76000
2026-08-26,5289.TW,宜鼎,0.34,98000
2026-08-26,5347.TW,世界,0.22,629000
