date,symbol,name,weight_percent,shares
2026-09-01,3017.TW,奇鋐,7.82,1001000
2026-09-01,2059.TW,川湖,7.62,235000
2026-09-01,2330.TW,台積電,6.24,1116000
2026-09-01,3665.TW,貿聯-KY,6.16,1161000
2026-09-01,2383.TW,台光電,6.01,465000
2026-09-01,3008.TW,大立光,5.96,343000
2026-09-01,3037.TW,欣興,5.52,2482000
2026-09-01,2345.TW,智邦,5.43,1074000
2026-09-01,8996.TW,高力,4.39,1630000
2026-09-01,6584.TW,南俊國際,3.41,2231000
2026-09-01,6223.TW,旺矽,3.32,268000
2026-09-01,2455.TW,全新,3.31,2753000
2026-09-01,1815.TW,富喬,3.21,10877000
2026-09-01,3231.TW,緯創,3.02,7245000
2026-09-01,1303.TW,南亞,2.93,5445000
2026-09-01,8021.TW,尖點,2.77,2682000
2026-09-01,8046.TW,南電,2.72,968000
2026-09-01,3443.TW,創意,2.25,164000
2026-09-01,3661.TW,世芯-KY,2.11,215000
2026-09-01,3189.TW,景碩,1.69,844013
2026-09-01,2308.TW,台達電,1.63,382000
2026-09-01,2454.TW,聯發科,1.43,145000
2026-09-01,6669.TW,緯穎,1.38,77000
2026-09-01,4958.TW,臻鼎-KY,1.23,1000000
2026-09-01,3081.TW,聯亞,0.49,63000
2026-09-01,6213.TW,聯茂,0.47,373000
2026-09-01,2301.TW,光寶科,0.45,659000
2026-09-01,2357.TW,華碩,0.45,196000
2026-09-01,3026.TW,禾伸堂,0.44,261000
2026-09-01,3653.TW,健策,0.44,33000
2026-09-01,6139.TW,亞翔,0.44,250000
2026-09-01,5274.TW,信驊,0.43,11000
2026-09-01,6187.TW,萬潤,0.42,134000
2026-09-01,2376.TW,技嘉,0.42,508000
2026-09-01,8150.TW,南茂,0.42,1957000
2026-09-01,2404.TW,漢唐,0.39,155000
2026-09-01,6274.TW,台燿,0.38,113000
2026-09-01,2360.TW,致茂,0.35,76000
2026-09-01,5289.TW,宜鼎,0.33,99952
2026-09-01,5347.TW,世界,0.22,629000
