date,symbol,name,weight_percent,shares
2026-07-15,2330.TW,台積電,8.27,1406000
2026-07-15,2383.TW,台光電,6.89,563000
2026-07-15,2059.TW,川湖,6.0,293000
2026-07-15,2345.TW,智邦,5.51,977000
2026-07-15,3017.TW,奇鋐,5.23,1002000
2026-07-15,6223.TW,旺矽,4.97,326000
2026-07-15,3037.TW,欣興,4.73,2097000
2026-07-15,8996.TW,高力,4.65,1630000
2026-07-15,3665.TW,貿聯-KY,4.4,955000
2026-07-15,3008.TW,大立光,4.09,420000
2026-07-15,2327.TW,國巨*,3.97,2066000
2026-07-15,2454.TW,聯發科,3.66,406000
2026-07-15,6584.TW,南俊國際,3.58,2231000
2026-07-15,6187.TW,萬潤,3.18,1220000
2026-07-15,2303.TW,聯電,2.8,7000000
2026-07-15,3711.TW,日月光投控,2.68,1629000
2026-07-15,8299.TW,群聯,2.26,445000
2026-07-15,3443.TW,創意,2.09,211000
2026-07-15,2455.TW,全新,2.09,2753000
2026-07-15,6182.TW,合晶,1.95,4500000
2026-07-15,3661.TW,世芯-KY,1.94,215000
2026-07-15,8021.TW,尖點,1.92,1501000
2026-07-15,3026.TW,禾伸堂,1.84,909000
2026-07-15,6515.TW,穎崴,1.73,99000
2026-07-15,6488.TW,環球晶,1.41,394000
2026-07-15,3583.TW,辛耘,1.15,566000
2026-07-15,7751.TW,竑騰,0.93,318000
2026-07-15,3189.TW,景碩,0.9,440013
2026-07-15,6139.TW,亞翔,0.54,250000
2026-07-15,2337.TW,旺宏,0.48,1343000
2026-07-15,3363.TW,上詮,0.43,300000
2026-07-15,7734.TW,印能科技,0.41,56000
2026-07-15,6805.TW,富世達,0.37,109000
2026-07-15,5289.TW,宜鼎,0.35,98000
2026-07-15,3260.TW,威剛,0.35,358000
2026-07-15,3264.TW,欣銓,0.04,72000
2026-07-15,3491.TW,昇達科,0.0,1000
