date,symbol,name,weight_percent,shares
2026-07-09,2330.TW,台積電,8.12,1406000
2026-07-09,2383.TW,台光電,7.13,563000
2026-07-09,2059.TW,川湖,5.78,293000
2026-07-09,2345.TW,智邦,5.77,977000
2026-07-09,3017.TW,奇鋐,5.67,1009000
2026-07-09,6223.TW,旺矽,5.52,326000
2026-07-09,8996.TW,高力,4.79,1630000
2026-07-09,2327.TW,國巨*,4.45,2066000
2026-07-09,3037.TW,欣興,4.39,2097000
2026-07-09,3665.TW,貿聯-KY,4.26,955000
2026-07-09,3008.TW,大立光,3.97,420000
2026-07-09,2454.TW,聯發科,3.81,406000
2026-07-09,6584.TW,南俊國際,3.54,2231000
2026-07-09,3443.TW,創意,3.23,311000
2026-07-09,6187.TW,萬潤,3.06,1220000
2026-07-09,3711.TW,日月光投控,2.64,1629000
2026-07-09,2303.TW,聯電,2.61,7000000
2026-07-09,8299.TW,群聯,2.36,445000
2026-07-09,6515.TW,穎崴,2.23,120000
2026-07-09,2455.TW,全新,2.18,2753000
2026-07-09,3661.TW,世芯-KY,2.16,215000
2026-07-09,8021.TW,尖點,1.87,1501000
2026-07-09,6182.TW,合晶,1.86,4500000
2026-07-09,6488.TW,環球晶,1.27,394000
2026-07-09,7751.TW,竑騰,1.15,372000
2026-07-09,3583.TW,辛耘,1.11,566000
2026-07-09,3189.TW,景碩,0.84,440013
2026-07-09,6139.TW,亞翔,0.52,250000
2026-07-09,2337.TW,旺宏,0.46,1343000
2026-07-09,3363.TW,上詮,0.44,300000
2026-07-09,6805.TW,富世達,0.38,109000
2026-07-09,7734.TW,印能科技,0.38,56000
2026-07-09,5289.TW,宜鼎,0.36,98000
2026-07-09,3260.TW,威剛,0.35,358000
2026-07-09,3264.TW,欣銓,0.04,72000
2026-07-09,3491.TW,昇達科,0.0,1000
