date,symbol,name,weight_percent,shares
2026-07-20,2330.TW,台積電,9.05,1406000
2026-07-20,2383.TW,台光電,6.87,563000
2026-07-20,2059.TW,川湖,6.3,293000
2026-07-20,2345.TW,智邦,6.27,1080000
2026-07-20,3017.TW,奇鋐,5.94,1002000
2026-07-20,6223.TW,旺矽,4.94,326000
2026-07-20,3665.TW,貿聯-KY,4.82,955000
2026-07-20,3008.TW,大立光,4.52,420000
2026-07-20,8996.TW,高力,4.39,1630000
2026-07-20,3037.TW,欣興,4.37,2097000
2026-07-20,2454.TW,聯發科,3.76,406000
2026-07-20,2327.TW,國巨*,3.61,2066000
2026-07-20,6584.TW,南俊國際,3.34,2231000
2026-07-20,6187.TW,萬潤,3.17,1220000
2026-07-20,3711.TW,日月光投控,2.7,1629000
2026-07-20,2303.TW,聯電,2.53,7000000
2026-07-20,3443.TW,創意,2.19,211000
2026-07-20,8299.TW,群聯,2.14,445000
2026-07-20,2455.TW,全新,2.12,2753000
2026-07-20,3661.TW,世芯-KY,2.01,215000
2026-07-20,8021.TW,尖點,1.71,1501000
2026-07-20,6182.TW,合晶,1.69,4500000
2026-07-20,6515.TW,穎崴,1.66,99000
2026-07-20,3026.TW,禾伸堂,1.57,909000
2026-07-20,6488.TW,環球晶,1.38,394000
2026-07-20,7751.TW,竑騰,0.97,318000
2026-07-20,3189.TW,景碩,0.83,440013
2026-07-20,6139.TW,亞翔,0.54,250000
2026-07-20,7734.TW,印能科技,0.44,56000
2026-07-20,2337.TW,旺宏,0.44,1343000
2026-07-20,3363.TW,上詮,0.42,300000
2026-07-20,6805.TW,富世達,0.39,109000
2026-07-20,3260.TW,威剛,0.35,358000
2026-07-20,5289.TW,宜鼎,0.33,98000
2026-07-20,3583.TW,辛耘,0.3,147000
2026-07-20,3264.TW,欣銓,0.04,72000
2026-07-20,3491.TW,昇達科,0.0,1000
