date,symbol,name,weight_percent,shares
2026-07-06,2330.TW,台積電,7.97,1406000
2026-07-06,2383.TW,台光電,7.1,563000
2026-07-06,3017.TW,奇鋐,6.21,1009000
2026-07-06,2345.TW,智邦,5.95,977000
2026-07-06,8996.TW,高力,5.35,1630000
2026-07-06,2059.TW,川湖,5.25,293000
2026-07-06,6223.TW,旺矽,5.15,326000
2026-07-06,3037.TW,欣興,4.43,2097000
2026-07-06,3665.TW,貿聯-KY,4.28,955000
2026-07-06,3008.TW,大立光,4.0,420000
2026-07-06,2454.TW,聯發科,3.86,406000
2026-07-06,2327.TW,國巨*,3.62,1566000
2026-07-06,6584.TW,南俊國際,3.55,2231000
2026-07-06,3443.TW,創意,3.3,311000
2026-07-06,6187.TW,萬潤,2.91,1220000
2026-07-06,2303.TW,聯電,2.68,7000000
2026-07-06,3711.TW,日月光投控,2.55,1629000
2026-07-06,6515.TW,穎崴,2.46,120000
2026-07-06,8299.TW,群聯,2.35,445000
2026-07-06,2455.TW,全新,2.14,2753000
2026-07-06,3661.TW,世芯-KY,2.09,215000
2026-07-06,8021.TW,尖點,1.83,1501000
2026-07-06,6182.TW,合晶,1.62,4500000
2026-07-06,7751.TW,竑騰,1.29,372000
2026-07-06,3583.TW,辛耘,1.12,566000
2026-07-06,3189.TW,景碩,0.77,440013
2026-07-06,6139.TW,亞翔,0.54,250000
2026-07-06,6488.TW,環球晶,0.54,174000
2026-07-06,2337.TW,旺宏,0.45,1343000
2026-07-06,3363.TW,上詮,0.4,300000
2026-07-06,6805.TW,富世達,0.39,109000
2026-07-06,7734.TW,印能科技,0.38,56000
2026-07-06,5289.TW,宜鼎,0.37,98000
2026-07-06,3260.TW,威剛,0.34,358000
2026-07-06,3264.TW,欣銓,0.04,72000
2026-07-06,3491.TW,昇達科,0.0,1000
