date,symbol,name,weight_percent,shares
2026-07-13,2330.TW,台積電,8.29,1406000
2026-07-13,2383.TW,台光電,6.98,563000
2026-07-13,2059.TW,川湖,5.72,293000
2026-07-13,2345.TW,智邦,5.68,977000
2026-07-13,3017.TW,奇鋐,5.43,1009000
2026-07-13,6223.TW,旺矽,5.23,326000
2026-07-13,8996.TW,高力,4.89,1630000
2026-07-13,3037.TW,欣興,4.58,2097000
2026-07-13,3008.TW,大立光,4.41,420000
2026-07-13,3665.TW,貿聯-KY,4.31,955000
2026-07-13,2327.TW,國巨*,4.08,2066000
2026-07-13,2454.TW,聯發科,3.75,406000
2026-07-13,6584.TW,南俊國際,3.59,2231000
2026-07-13,6187.TW,萬潤,3.05,1220000
2026-07-13,3711.TW,日月光投控,2.64,1629000
2026-07-13,2303.TW,聯電,2.6,7000000
2026-07-13,8299.TW,群聯,2.33,445000
2026-07-13,2455.TW,全新,2.19,2753000
2026-07-13,3443.TW,創意,2.18,211000
2026-07-13,3661.TW,世芯-KY,2.15,215000
2026-07-13,6515.TW,穎崴,2.14,120000
2026-07-13,6182.TW,合晶,2.06,4500000
2026-07-13,8021.TW,尖點,1.84,1501000
2026-07-13,6488.TW,環球晶,1.41,394000
2026-07-13,7751.TW,竑騰,1.13,372000
2026-07-13,3583.TW,辛耘,1.09,566000
2026-07-13,3189.TW,景碩,0.87,440013
2026-07-13,6139.TW,亞翔,0.53,250000
2026-07-13,2337.TW,旺宏,0.45,1343000
2026-07-13,3363.TW,上詮,0.44,300000
2026-07-13,7734.TW,印能科技,0.38,56000
2026-07-13,6805.TW,富世達,0.37,109000
2026-07-13,5289.TW,宜鼎,0.36,98000
2026-07-13,3260.TW,威剛,0.35,358000
2026-07-13,3264.TW,欣銓,0.04,72000
2026-07-13,3491.TW,昇達科,0.0,1000
