date,symbol,name,weight_percent,shares
2026-09-14,3017.TW,奇鋐,8.26,1001000
2026-09-14,2330.TW,台積電,6.63,1116000
2026-09-14,2383.TW,台光電,6.2,465000
2026-09-14,2059.TW,川湖,6.13,205000
2026-09-14,3037.TW,欣興,6.01,2482000
2026-09-14,3665.TW,貿聯-KY,5.66,1161000
2026-09-14,2345.TW,智邦,5.02,1074000
2026-09-14,8996.TW,高力,5.02,1630000
2026-09-14,3008.TW,大立光,4.38,293000
2026-09-14,6223.TW,旺矽,3.74,268000
2026-09-14,1815.TW,富喬,3.42,11420868
2026-09-14,3231.TW,緯創,3.27,7245000
2026-09-14,1303.TW,南亞,3.18,5445000
2026-09-14,6584.TW,南俊國際,3.03,2231000
2026-09-14,8021.TW,尖點,2.96,2682000
2026-09-14,2455.TW,全新,2.87,2150000
2026-09-14,3443.TW,創意,2.62,164000
2026-09-14,8046.TW,南電,2.55,968000
2026-09-14,6669.TW,緯穎,2.43,429675
2026-09-14,3661.TW,世芯-KY,1.93,215000
2026-09-14,3189.TW,景碩,1.68,844013
2026-09-14,2454.TW,聯發科,1.65,145000
2026-09-14,4958.TW,臻鼎-KY,1.22,1000000
2026-09-14,6515.TW,穎崴,0.84,51000
2026-09-14,5274.TW,信驊,0.49,11000
2026-09-14,3653.TW,健策,0.48,33000
2026-09-14,3026.TW,禾伸堂,0.48,261000
2026-09-14,6213.TW,聯茂,0.48,373000
2026-09-14,2301.TW,光寶科,0.46,659000
2026-09-14,2357.TW,華碩,0.46,196000
2026-09-14,2376.TW,技嘉,0.44,508000
2026-09-14,6139.TW,亞翔,0.44,250000
2026-09-14,3081.TW,聯亞,0.43,63000
2026-09-14,8150.TW,南茂,0.42,1957000
2026-09-14,6187.TW,萬潤,0.41,134000
2026-09-14,2360.TW,致茂,0.41,76000
2026-09-14,6274.TW,台燿,0.4,113000
2026-09-14,2404.TW,漢唐,0.39,155000
2026-09-14,3711.TW,日月光投控,0.38,250000
2026-09-14,5289.TW,宜鼎,0.32,99952
2026-09-14,5347.TW,世界,0.25,629000
