date,symbol,name,weight_percent,shares
2026-09-17,3017.TW,奇鋐,8.05,1001000
2026-09-17,2330.TW,台積電,6.83,1116000
2026-09-17,2059.TW,川湖,6.36,205000
2026-09-17,3037.TW,欣興,5.89,2482000
2026-09-17,3665.TW,貿聯-KY,5.89,1161000
2026-09-17,2383.TW,台光電,5.51,465000
2026-09-17,8996.TW,高力,5.35,1630000
2026-09-17,2345.TW,智邦,4.88,1074000
2026-09-17,3008.TW,大立光,4.45,293000
2026-09-17,6223.TW,旺矽,3.72,268000
2026-09-17,3231.TW,緯創,3.41,7245000
2026-09-17,1303.TW,南亞,3.24,5445000
2026-09-17,1815.TW,富喬,3.23,11420868
2026-09-17,6584.TW,南俊國際,3.1,2231000
2026-09-17,8021.TW,尖點,3.05,2682000
2026-09-17,3443.TW,創意,2.69,164000
2026-09-17,8046.TW,南電,2.6,968000
2026-09-17,6669.TW,緯穎,2.32,429675
2026-09-17,2455.TW,全新,2.29,1700000
2026-09-17,3189.TW,景碩,1.72,844013
2026-09-17,2454.TW,聯發科,1.65,145000
2026-09-17,4958.TW,臻鼎-KY,1.2,1000000
2026-09-17,6515.TW,穎崴,0.79,51000
2026-09-17,5274.TW,信驊,0.51,11000
2026-09-17,3026.TW,禾伸堂,0.5,261000
2026-09-17,2357.TW,華碩,0.47,196000
2026-09-17,6213.TW,聯茂,0.47,373000
2026-09-17,2301.TW,光寶科,0.46,659000
2026-09-17,2376.TW,技嘉,0.46,508000
2026-09-17,3653.TW,健策,0.45,33000
2026-09-17,6139.TW,亞翔,0.44,250000
2026-09-17,3081.TW,聯亞,0.43,63000
2026-09-17,8150.TW,南茂,0.43,1957000
2026-09-17,6187.TW,萬潤,0.41,134000
2026-09-17,2404.TW,漢唐,0.4,155000
2026-09-17,2360.TW,致茂,0.4,76000
2026-09-17,3711.TW,日月光投控,0.39,250000
2026-09-17,6274.TW,台燿,0.38,113000
2026-09-17,5289.TW,宜鼎,0.32,99952
2026-09-17,5347.TW,世界,0.26,629000
