date,symbol,name,weight_percent,shares
2026-07-14,2330.TW,台積電,8.43,1406000
2026-07-14,2383.TW,台光電,6.94,563000
2026-07-14,2059.TW,川湖,5.81,293000
2026-07-14,2345.TW,智邦,5.52,977000
2026-07-14,3017.TW,奇鋐,5.27,1002000
2026-07-14,6223.TW,旺矽,5.12,326000
2026-07-14,8996.TW,高力,4.75,1630000
2026-07-14,3037.TW,欣興,4.54,2097000
2026-07-14,3008.TW,大立光,4.44,420000
2026-07-14,3665.TW,貿聯-KY,4.2,955000
2026-07-14,2327.TW,國巨*,3.98,2066000
2026-07-14,6584.TW,南俊國際,3.71,2231000
2026-07-14,2454.TW,聯發科,3.68,406000
2026-07-14,6187.TW,萬潤,2.98,1220000
2026-07-14,2303.TW,聯電,2.62,7000000
2026-07-14,3711.TW,日月光投控,2.59,1629000
2026-07-14,8299.TW,群聯,2.26,445000
2026-07-14,2455.TW,全新,2.15,2753000
2026-07-14,3443.TW,創意,2.1,211000
2026-07-14,6182.TW,合晶,2.08,4500000
2026-07-14,3661.TW,世芯-KY,1.99,215000
2026-07-14,8021.TW,尖點,1.81,1501000
2026-07-14,6515.TW,穎崴,1.73,99000
2026-07-14,6488.TW,環球晶,1.48,394000
2026-07-14,3583.TW,辛耘,1.07,566000
2026-07-14,7751.TW,竑騰,1.04,368000
2026-07-14,3026.TW,禾伸堂,0.93,459000
2026-07-14,3189.TW,景碩,0.88,440013
2026-07-14,6139.TW,亞翔,0.52,250000
2026-07-14,2337.TW,旺宏,0.46,1343000
2026-07-14,3363.TW,上詮,0.43,300000
2026-07-14,7734.TW,印能科技,0.38,56000
2026-07-14,6805.TW,富世達,0.36,109000
2026-07-14,3260.TW,威剛,0.36,358000
2026-07-14,5289.TW,宜鼎,0.35,98000
2026-07-14,3264.TW,欣銓,0.04,72000
2026-07-14,3491.TW,昇達科,0.0,1000
