date,symbol,name,weight_percent,shares
2026-06-18,2330.TW,台積電,7.21,1406000
2026-06-18,2383.TW,台光電,6.7,563000
2026-06-18,8996.TW,高力,5.51,1630000
2026-06-18,3017.TW,奇鋐,5.15,1009000
2026-06-18,2345.TW,智邦,5.06,977000
2026-06-18,6223.TW,旺矽,4.45,326000
2026-06-18,3037.TW,欣興,4.32,2097000
2026-06-18,2059.TW,川湖,4.28,293000
2026-06-18,3665.TW,貿聯-KY,4.26,955000
2026-06-18,3008.TW,大立光,4.2,380000
2026-06-18,2454.TW,聯發科,3.79,406000
2026-06-18,2327.TW,國巨*,3.6,1566000
2026-06-18,3443.TW,創意,3.21,311000
2026-06-18,6187.TW,萬潤,3.2,1220000
2026-06-18,6584.TW,南俊國際,2.93,2204000
2026-06-18,6515.TW,穎崴,2.91,145000
2026-06-18,2368.TW,金像電,2.72,945000
2026-06-18,2455.TW,全新,2.44,2753000
2026-06-18,3661.TW,世芯-KY,2.44,262000
2026-06-18,8299.TW,群聯,2.39,445000
2026-06-18,3105.TW,穩懋,2.19,1949000
2026-06-18,3711.TW,日月光投控,2.12,1629000
2026-06-18,3653.TW,健策,1.8,214000
2026-06-18,8021.TW,尖點,1.73,1501000
2026-06-18,2308.TW,台達電,1.57,344000
2026-06-18,7769.TW,鴻勁,1.35,91000
2026-06-18,7751.TW,竑騰,1.18,375000
2026-06-18,3583.TW,辛耘,1.07,566000
2026-06-18,3189.TW,景碩,0.68,440013
2026-06-18,2303.TW,聯電,0.62,2000000
2026-06-18,2337.TW,旺宏,0.48,1343000
2026-06-18,3363.TW,上詮,0.45,300000
2026-06-18,6139.TW,亞翔,0.44,250000
2026-06-18,7734.TW,印能科技,0.43,56000
2026-06-18,6805.TW,富世達,0.41,109000
2026-06-18,5289.TW,宜鼎,0.4,98000
2026-06-18,3260.TW,威剛,0.32,358000
2026-06-18,2360.TW,致茂,0.25,50000
2026-06-18,3264.TW,欣銓,0.04,72000
2026-06-18,3491.TW,昇達科,0.0,1000
