date,symbol,name,weight_percent,shares
2026-06-11,2330.TW,台積電,8.64,1706000
2026-06-11,2383.TW,台光電,6.45,563000
2026-06-11,3017.TW,奇鋐,5.3,1009000
2026-06-11,2345.TW,智邦,5.0,977000
2026-06-11,3665.TW,貿聯-KY,4.64,955000
2026-06-11,6223.TW,旺矽,4.47,326000
2026-06-11,2059.TW,川湖,4.22,293000
2026-06-11,8996.TW,高力,4.18,1630000
2026-06-11,3037.TW,欣興,4.03,2097000
2026-06-11,2454.TW,聯發科,3.73,406000
2026-06-11,2327.TW,國巨*,2.97,1566000
2026-06-11,3443.TW,創意,2.87,311000
2026-06-11,2368.TW,金像電,2.86,945000
2026-06-11,6515.TW,穎崴,2.85,145000
2026-06-11,6187.TW,萬潤,2.83,1220000
2026-06-11,6584.TW,南俊國際,2.77,2204000
2026-06-11,6669.TW,緯穎,2.51,228000
2026-06-11,3661.TW,世芯-KY,2.39,262000
2026-06-11,8299.TW,群聯,2.2,445000
2026-06-11,3105.TW,穩懋,2.11,1949000
2026-06-11,3711.TW,日月光投控,1.99,1629000
2026-06-11,2455.TW,全新,1.98,2753000
2026-06-11,3653.TW,健策,1.74,214000
2026-06-11,2308.TW,台達電,1.67,344000
2026-06-11,7769.TW,鴻勁,1.44,91000
2026-06-11,8046.TW,南電,1.3,718000
2026-06-11,3008.TW,大立光,1.17,125000
2026-06-11,7751.TW,竑騰,1.11,375000
2026-06-11,3583.TW,辛耘,1.01,566000
2026-06-11,2360.TW,致茂,0.99,200000
2026-06-11,8021.TW,尖點,0.64,501000
2026-06-11,3189.TW,景碩,0.61,440013
2026-06-11,3363.TW,上詮,0.49,300000
2026-06-11,6805.TW,富世達,0.43,109000
2026-06-11,2337.TW,旺宏,0.42,1343000
2026-06-11,6139.TW,亞翔,0.41,250000
2026-06-11,7734.TW,印能科技,0.39,56000
2026-06-11,5289.TW,宜鼎,0.38,98000
2026-06-11,3260.TW,威剛,0.32,358000
2026-06-11,3491.TW,昇達科,0.0,1000
