date,symbol,name,weight_percent,shares
2026-08-11,2059.TW,川湖,8.51,293000
2026-08-11,2330.TW,台積電,7.95,1406000
2026-08-11,3017.TW,奇鋐,6.53,1002000
2026-08-11,2383.TW,台光電,6.09,466000
2026-08-11,3665.TW,貿聯-KY,6.03,1161000
2026-08-11,3037.TW,欣興,5.84,2497000
2026-08-11,2345.TW,智邦,5.44,1080000
2026-08-11,3008.TW,大立光,4.32,420000
2026-08-11,8996.TW,高力,4.1,1630000
2026-08-11,6223.TW,旺矽,3.92,263000
2026-08-11,2454.TW,聯發科,3.85,406000
2026-08-11,3231.TW,緯創,3.45,7662000
2026-08-11,6584.TW,南俊國際,2.83,2231000
2026-08-11,8021.TW,尖點,2.78,2682000
2026-08-11,2308.TW,台達電,2.69,632000
2026-08-11,1303.TW,南亞,2.44,5445000
2026-08-11,3711.TW,日月光投控,2.42,1629000
2026-08-11,2455.TW,全新,2.39,2753000
2026-08-11,1815.TW,富喬,2.28,10877000
2026-08-11,3661.TW,世芯-KY,2.01,215000
2026-08-11,6187.TW,萬潤,1.98,801000
2026-08-11,3443.TW,創意,1.87,160000
2026-08-11,3189.TW,景碩,1.67,840013
2026-08-11,4958.TW,臻鼎-KY,1.16,1000000
2026-08-11,6669.TW,緯穎,1.08,77000
2026-08-11,7751.TW,竑騰,0.76,257000
2026-08-11,6515.TW,穎崴,0.69,42000
2026-08-11,6139.TW,亞翔,0.48,250000
2026-08-11,6805.TW,富世達,0.46,109000
2026-08-11,7734.TW,印能科技,0.43,56000
2026-08-11,2337.TW,旺宏,0.42,1343000
2026-08-11,3260.TW,威剛,0.34,358000
2026-08-11,5289.TW,宜鼎,0.34,98000
2026-08-11,3583.TW,辛耘,0.24,147000
2026-08-11,5347.TW,世界,0.23,629000
2026-08-11,3264.TW,欣銓,0.04,72000
