date,symbol,name,weight_percent,shares
2026-07-21,2330.TW,台積電,8.9,1406000
2026-07-21,2383.TW,台光電,7.14,563000
2026-07-21,2345.TW,智邦,6.29,1080000
2026-07-21,2059.TW,川湖,6.13,293000
2026-07-21,3017.TW,奇鋐,6.1,1002000
2026-07-21,6223.TW,旺矽,5.03,326000
2026-07-21,3665.TW,貿聯-KY,5.01,955000
2026-07-21,3037.TW,欣興,4.54,2097000
2026-07-21,3008.TW,大立光,4.39,420000
2026-07-21,8996.TW,高力,4.21,1630000
2026-07-21,2454.TW,聯發科,3.91,406000
2026-07-21,2327.TW,國巨*,3.63,2066000
2026-07-21,6187.TW,萬潤,3.2,1220000
2026-07-21,6584.TW,南俊國際,3.17,2231000
2026-07-21,3711.TW,日月光投控,2.71,1629000
2026-07-21,2303.TW,聯電,2.47,7000000
2026-07-21,3443.TW,創意,2.28,211000
2026-07-21,8299.TW,群聯,2.17,445000
2026-07-21,2455.TW,全新,2.13,2753000
2026-07-21,3661.TW,世芯-KY,1.97,215000
2026-07-21,6515.TW,穎崴,1.73,99000
2026-07-21,3026.TW,禾伸堂,1.63,909000
2026-07-21,8021.TW,尖點,1.5,1501000
2026-07-21,6488.TW,環球晶,1.25,394000
2026-07-21,7751.TW,竑騰,0.99,318000
2026-07-21,3189.TW,景碩,0.86,440013
2026-07-21,6139.TW,亞翔,0.53,250000
2026-07-21,7734.TW,印能科技,0.46,56000
2026-07-21,2337.TW,旺宏,0.43,1343000
2026-07-21,3363.TW,上詮,0.41,300000
2026-07-21,6805.TW,富世達,0.4,109000
2026-07-21,3260.TW,威剛,0.35,358000
2026-07-21,5289.TW,宜鼎,0.33,98000
2026-07-21,3583.TW,辛耘,0.29,147000
2026-07-21,3264.TW,欣銓,0.04,72000
2026-07-21,3491.TW,昇達科,0.0,1000
