date,symbol,name,weight_percent,shares
2026-07-24,2330.TW,台積電,8.72,1406000
2026-07-24,2383.TW,台光電,7.07,563000
2026-07-24,2345.TW,智邦,6.33,1080000
2026-07-24,3017.TW,奇鋐,6.3,1002000
2026-07-24,2059.TW,川湖,5.98,293000
2026-07-24,3665.TW,貿聯-KY,5.56,955000
2026-07-24,6223.TW,旺矽,4.91,326000
2026-07-24,3037.TW,欣興,4.65,2097000
2026-07-24,3008.TW,大立光,4.35,420000
2026-07-24,8996.TW,高力,4.33,1630000
2026-07-24,2454.TW,聯發科,4.02,406000
2026-07-24,2327.TW,國巨*,3.27,1927000
2026-07-24,6584.TW,南俊國際,3.16,2231000
2026-07-24,6187.TW,萬潤,3.03,1220000
2026-07-24,3711.TW,日月光投控,2.64,1629000
2026-07-24,8021.TW,尖點,2.44,2501000
2026-07-24,2455.TW,全新,2.42,2753000
2026-07-24,2303.TW,聯電,2.37,7000000
2026-07-24,3443.TW,創意,2.27,211000
2026-07-24,8299.TW,群聯,2.14,445000
2026-07-24,3661.TW,世芯-KY,1.93,215000
2026-07-24,3231.TW,緯創,1.65,3496000
2026-07-24,3026.TW,禾伸堂,1.54,909000
2026-07-24,6669.TW,緯穎,1.16,77000
2026-07-24,6488.TW,環球晶,1.07,394000
2026-07-24,7751.TW,竑騰,0.94,310000
2026-07-24,3189.TW,景碩,0.83,440013
2026-07-24,6515.TW,穎崴,0.7,42000
2026-07-24,6139.TW,亞翔,0.55,250000
2026-07-24,7734.TW,印能科技,0.51,56000
2026-07-24,3363.TW,上詮,0.46,300000
2026-07-24,2337.TW,旺宏,0.44,1343000
2026-07-24,6805.TW,富世達,0.41,109000
2026-07-24,3260.TW,威剛,0.36,358000
2026-07-24,5289.TW,宜鼎,0.35,98000
2026-07-24,3583.TW,辛耘,0.28,147000
2026-07-24,3264.TW,欣銓,0.04,72000
2026-07-24,3491.TW,昇達科,0.0,1000
