date,symbol,name,weight_percent,shares
2026-08-31,3017.TW,奇鋐,8.01,1001000
2026-08-31,2059.TW,川湖,7.79,235000
2026-08-31,2330.TW,台積電,6.27,1116000
2026-08-31,3008.TW,大立光,6.13,343000
2026-08-31,2383.TW,台光電,5.96,465000
2026-08-31,3665.TW,貿聯-KY,5.89,1161000
2026-08-31,3037.TW,欣興,5.79,2482000
2026-08-31,2345.TW,智邦,5.11,1074000
2026-08-31,8996.TW,高力,4.48,1630000
2026-08-31,6584.TW,南俊國際,3.28,2231000
2026-08-31,1815.TW,富喬,3.22,10877000
2026-08-31,6223.TW,旺矽,3.21,268000
2026-08-31,1303.TW,南亞,3.09,5445000
2026-08-31,2455.TW,全新,3.07,2753000
2026-08-31,3231.TW,緯創,3.01,7245000
2026-08-31,8021.TW,尖點,2.73,2682000
2026-08-31,3443.TW,創意,2.34,164000
2026-08-31,3661.TW,世芯-KY,2.05,215000
2026-08-31,8046.TW,南電,1.84,639000
2026-08-31,2308.TW,台達電,1.64,382000
2026-08-31,3189.TW,景碩,1.62,844013
2026-08-31,2454.TW,聯發科,1.33,145000
2026-08-31,6669.TW,緯穎,1.28,77000
2026-08-31,4958.TW,臻鼎-KY,1.17,1000000
2026-08-31,3081.TW,聯亞,0.52,63000
2026-08-31,6213.TW,聯茂,0.48,373000
2026-08-31,2301.TW,光寶科,0.47,659000
2026-08-31,2357.TW,華碩,0.46,196000
2026-08-31,3653.TW,健策,0.46,33000
2026-08-31,3026.TW,禾伸堂,0.45,261000
2026-08-31,6139.TW,亞翔,0.44,250000
2026-08-31,2376.TW,技嘉,0.43,508000
2026-08-31,6187.TW,萬潤,0.42,134000
2026-08-31,5274.TW,信驊,0.41,11000
2026-08-31,8150.TW,南茂,0.41,1957000
2026-08-31,6274.TW,台燿,0.38,113000
2026-08-31,2404.TW,漢唐,0.38,155000
2026-08-31,2360.TW,致茂,0.35,76000
2026-08-31,5289.TW,宜鼎,0.34,99952
2026-08-31,5347.TW,世界,0.22,629000
