date,symbol,name,weight_percent,shares
2026-07-17,2330.TW,台積電,8.68,1406000
2026-07-17,2383.TW,台光電,6.82,563000
2026-07-17,2059.TW,川湖,6.23,293000
2026-07-17,3017.TW,奇鋐,5.94,1002000
2026-07-17,2345.TW,智邦,5.5,977000
2026-07-17,6223.TW,旺矽,4.92,326000
2026-07-17,3665.TW,貿聯-KY,4.54,955000
2026-07-17,3008.TW,大立光,4.54,420000
2026-07-17,3037.TW,欣興,4.49,2097000
2026-07-17,8996.TW,高力,4.46,1630000
2026-07-17,2327.TW,國巨*,3.89,2066000
2026-07-17,2454.TW,聯發科,3.69,406000
2026-07-17,6584.TW,南俊國際,3.48,2231000
2026-07-17,6187.TW,萬潤,3.21,1220000
2026-07-17,2303.TW,聯電,2.72,7000000
2026-07-17,3711.TW,日月光投控,2.7,1629000
2026-07-17,3443.TW,創意,2.18,211000
2026-07-17,8299.TW,群聯,2.14,445000
2026-07-17,2455.TW,全新,2.09,2753000
2026-07-17,3661.TW,世芯-KY,2.02,215000
2026-07-17,8021.TW,尖點,1.84,1501000
2026-07-17,6182.TW,合晶,1.81,4500000
2026-07-17,3026.TW,禾伸堂,1.69,909000
2026-07-17,6515.TW,穎崴,1.62,99000
2026-07-17,6488.TW,環球晶,1.32,394000
2026-07-17,7751.TW,竑騰,0.97,318000
2026-07-17,3189.TW,景碩,0.82,440013
2026-07-17,6139.TW,亞翔,0.54,250000
2026-07-17,2337.TW,旺宏,0.45,1343000
2026-07-17,7734.TW,印能科技,0.43,56000
2026-07-17,3363.TW,上詮,0.41,300000
2026-07-17,6805.TW,富世達,0.4,109000
2026-07-17,3260.TW,威剛,0.35,358000
2026-07-17,5289.TW,宜鼎,0.34,98000
2026-07-17,3583.TW,辛耘,0.3,147000
2026-07-17,3264.TW,欣銓,0.04,72000
2026-07-17,3491.TW,昇達科,0.0,1000
