date,symbol,name,weight_percent,shares
2026-08-21,2059.TW,川湖,8.3,260000
2026-08-21,2330.TW,台積電,7.51,1306000
2026-08-21,3017.TW,奇鋐,6.84,1001000
2026-08-21,3037.TW,欣興,6.42,2482000
2026-08-21,3665.TW,貿聯-KY,6.3,1161000
2026-08-21,2383.TW,台光電,6.3,465000
2026-08-21,2345.TW,智邦,5.21,1074000
2026-08-21,3008.TW,大立光,4.59,343000
2026-08-21,8996.TW,高力,4.24,1630000
2026-08-21,6223.TW,旺矽,3.49,268000
2026-08-21,6584.TW,南俊國際,3.13,2231000
2026-08-21,3231.TW,緯創,3.03,7245000
2026-08-21,1815.TW,富喬,2.91,10877000
2026-08-21,2455.TW,全新,2.67,2753000
2026-08-21,2308.TW,台達電,2.64,632000
2026-08-21,8021.TW,尖點,2.54,2682000
2026-08-21,1303.TW,南亞,2.49,5445000
2026-08-21,2454.TW,聯發科,2.4,266000
2026-08-21,3443.TW,創意,2.19,164000
2026-08-21,3661.TW,世芯-KY,1.9,215000
2026-08-21,3189.TW,景碩,1.63,844013
2026-08-21,6669.TW,緯穎,1.15,77000
2026-08-21,4958.TW,臻鼎-KY,1.05,1000000
2026-08-21,3711.TW,日月光投控,1.0,716000
2026-08-21,8046.TW,南電,0.81,300000
2026-08-21,6213.TW,聯茂,0.46,373000
2026-08-21,6139.TW,亞翔,0.45,250000
2026-08-21,3081.TW,聯亞,0.44,63000
2026-08-21,2357.TW,華碩,0.43,196000
2026-08-21,3653.TW,健策,0.42,33000
2026-08-21,2301.TW,光寶科,0.41,659000
2026-08-21,2376.TW,技嘉,0.41,508000
2026-08-21,3026.TW,禾伸堂,0.4,261000
2026-08-21,5274.TW,信驊,0.4,11000
2026-08-21,8150.TW,南茂,0.4,1957000
2026-08-21,6274.TW,台燿,0.4,113000
2026-08-21,2404.TW,漢唐,0.39,155000
2026-08-21,2360.TW,致茂,0.38,76000
2026-08-21,6187.TW,萬潤,0.38,134000
2026-08-21,5289.TW,宜鼎,0.36,98000
2026-08-21,5347.TW,世界,0.23,629000
