date,symbol,name,weight_percent,shares
2026-07-23,2330.TW,台積電,8.5,1406000
2026-07-23,2383.TW,台光電,7.21,563000
2026-07-23,2345.TW,智邦,6.31,1080000
2026-07-23,3017.TW,奇鋐,6.15,1002000
2026-07-23,2059.TW,川湖,6.04,293000
2026-07-23,3665.TW,貿聯-KY,5.49,955000
2026-07-23,6223.TW,旺矽,5.12,326000
2026-07-23,3037.TW,欣興,4.72,2097000
2026-07-23,8996.TW,高力,4.41,1630000
2026-07-23,3008.TW,大立光,4.37,420000
2026-07-23,2454.TW,聯發科,3.96,406000
2026-07-23,2327.TW,國巨*,3.62,2066000
2026-07-23,6187.TW,萬潤,3.14,1220000
2026-07-23,6584.TW,南俊國際,3.12,2231000
2026-07-23,3711.TW,日月光投控,2.66,1629000
2026-07-23,2303.TW,聯電,2.44,7000000
2026-07-23,2455.TW,全新,2.39,2753000
2026-07-23,3443.TW,創意,2.32,211000
2026-07-23,8299.TW,群聯,2.15,445000
2026-07-23,3661.TW,世芯-KY,1.9,215000
2026-07-23,3026.TW,禾伸堂,1.59,909000
2026-07-23,8021.TW,尖點,1.53,1501000
2026-07-23,6488.TW,環球晶,1.11,394000
2026-07-23,7751.TW,竑騰,0.95,318000
2026-07-23,3189.TW,景碩,0.87,440013
2026-07-23,6515.TW,穎崴,0.7,42000
2026-07-23,6139.TW,亞翔,0.54,250000
2026-07-23,7734.TW,印能科技,0.46,56000
2026-07-23,3363.TW,上詮,0.44,300000
2026-07-23,2337.TW,旺宏,0.44,1343000
2026-07-23,6805.TW,富世達,0.4,109000
2026-07-23,5289.TW,宜鼎,0.34,98000
2026-07-23,3260.TW,威剛,0.34,358000
2026-07-23,3583.TW,辛耘,0.28,147000
2026-07-23,3264.TW,欣銓,0.04,72000
2026-07-23,3491.TW,昇達科,0.0,1000
