date,symbol,name,weight_percent,shares
2026-08-19,2059.TW,川湖,8.64,260000
2026-08-19,3017.TW,奇鋐,7.31,1001000
2026-08-19,2330.TW,台積電,7.24,1306000
2026-08-19,3037.TW,欣興,6.62,2483000
2026-08-19,2383.TW,台光電,6.45,465000
2026-08-19,3665.TW,貿聯-KY,6.02,1161000
2026-08-19,3008.TW,大立光,5.5,420000
2026-08-19,2345.TW,智邦,5.38,1074000
2026-08-19,8996.TW,高力,4.36,1630000
2026-08-19,6223.TW,旺矽,3.32,268000
2026-08-19,6584.TW,南俊國際,3.16,2231000
2026-08-19,3231.TW,緯創,3.11,7245000
2026-08-19,2308.TW,台達電,2.63,632000
2026-08-19,2455.TW,全新,2.57,2753000
2026-08-19,1815.TW,富喬,2.51,10877000
2026-08-19,8021.TW,尖點,2.49,2682000
2026-08-19,1303.TW,南亞,2.41,5445000
2026-08-19,2454.TW,聯發科,2.41,266000
2026-08-19,3443.TW,創意,2.05,164000
2026-08-19,3661.TW,世芯-KY,1.84,215000
2026-08-19,3189.TW,景碩,1.69,844013
2026-08-19,6669.TW,緯穎,1.16,77000
2026-08-19,4958.TW,臻鼎-KY,1.08,1000000
2026-08-19,3711.TW,日月光投控,0.99,716000
2026-08-19,8046.TW,南電,0.83,300000
2026-08-19,6139.TW,亞翔,0.45,250000
2026-08-19,6213.TW,聯茂,0.43,373000
2026-08-19,2357.TW,華碩,0.43,196000
2026-08-19,2301.TW,光寶科,0.42,659000
2026-08-19,3026.TW,禾伸堂,0.42,261000
2026-08-19,2376.TW,技嘉,0.42,508000
2026-08-19,3653.TW,健策,0.42,33000
2026-08-19,6187.TW,萬潤,0.41,134000
2026-08-19,5274.TW,信驊,0.41,11000
2026-08-19,3081.TW,聯亞,0.4,63000
2026-08-19,2404.TW,漢唐,0.4,155000
2026-08-19,8150.TW,南茂,0.4,1957000
2026-08-19,6274.TW,台燿,0.4,113000
2026-08-19,2360.TW,致茂,0.38,76000
2026-08-19,5289.TW,宜鼎,0.35,98000
2026-08-19,5347.TW,世界,0.22,629000
