date,symbol,name,weight_percent,shares
2026-09-03,3017.TW,奇鋐,8.02,1001000
2026-09-03,2059.TW,川湖,6.69,205000
2026-09-03,2330.TW,台積電,6.48,1116000
2026-09-03,2383.TW,台光電,5.97,465000
2026-09-03,3665.TW,貿聯-KY,5.92,1161000
2026-09-03,3037.TW,欣興,5.56,2482000
2026-09-03,2345.TW,智邦,5.45,1074000
2026-09-03,3008.TW,大立光,5.09,293000
2026-09-03,8996.TW,高力,4.69,1630000
2026-09-03,2455.TW,全新,3.51,2753000
2026-09-03,6584.TW,南俊國際,3.41,2231000
2026-09-03,3231.TW,緯創,3.32,7245000
2026-09-03,6223.TW,旺矽,3.28,268000
2026-09-03,1815.TW,富喬,3.17,10877000
2026-09-03,1303.TW,南亞,2.92,5445000
2026-09-03,8021.TW,尖點,2.69,2682000
2026-09-03,8046.TW,南電,2.54,968000
2026-09-03,3443.TW,創意,2.31,164000
2026-09-03,3661.TW,世芯-KY,2.11,215000
2026-09-03,2308.TW,台達電,1.63,382000
2026-09-03,3189.TW,景碩,1.59,844013
2026-09-03,2454.TW,聯發科,1.53,145000
2026-09-03,6669.TW,緯穎,1.38,229675
2026-09-03,4958.TW,臻鼎-KY,1.13,1000000
2026-09-03,5274.TW,信驊,0.48,11000
2026-09-03,3081.TW,聯亞,0.48,63000
2026-09-03,2301.TW,光寶科,0.48,659000
2026-09-03,2357.TW,華碩,0.46,196000
2026-09-03,6213.TW,聯茂,0.46,373000
2026-09-03,3653.TW,健策,0.45,33000
2026-09-03,6139.TW,亞翔,0.43,250000
2026-09-03,2376.TW,技嘉,0.43,508000
2026-09-03,6187.TW,萬潤,0.42,134000
2026-09-03,8150.TW,南茂,0.42,1957000
2026-09-03,3026.TW,禾伸堂,0.4,261000
2026-09-03,2404.TW,漢唐,0.39,155000
2026-09-03,2360.TW,致茂,0.37,76000
2026-09-03,6274.TW,台燿,0.37,113000
2026-09-03,5289.TW,宜鼎,0.33,99952
2026-09-03,5347.TW,世界,0.22,629000
