date,symbol,name,weight_percent,shares
2026-08-04,2330.TW,台積電,7.91,1406000
2026-08-04,2383.TW,台光電,7.02,563000
2026-08-04,2059.TW,川湖,6.74,293000
2026-08-04,3017.TW,奇鋐,6.32,1002000
2026-08-04,2345.TW,智邦,6.07,1080000
2026-08-04,3037.TW,欣興,5.59,2497000
2026-08-04,3665.TW,貿聯-KY,5.53,991000
2026-08-04,3008.TW,大立光,5.49,520000
2026-08-04,6223.TW,旺矽,4.66,326000
2026-08-04,8996.TW,高力,4.07,1630000
2026-08-04,2454.TW,聯發科,3.8,406000
2026-08-04,3231.TW,緯創,3.62,7662000
2026-08-04,6187.TW,萬潤,3.22,1220000
2026-08-04,6584.TW,南俊國際,2.57,2231000
2026-08-04,8021.TW,尖點,2.37,2501000
2026-08-04,2455.TW,全新,2.36,2753000
2026-08-04,3711.TW,日月光投控,2.31,1629000
2026-08-04,1303.TW,南亞,2.25,5445000
2026-08-04,3443.TW,創意,2.12,211000
2026-08-04,3661.TW,世芯-KY,1.77,215000
2026-08-04,8299.TW,群聯,1.61,366000
2026-08-04,2308.TW,台達電,1.18,300000
2026-08-04,6669.TW,緯穎,1.16,77000
2026-08-04,4958.TW,臻鼎-KY,1.08,1000000
2026-08-04,7751.TW,竑騰,1.03,310000
2026-08-04,6488.TW,環球晶,0.91,394000
2026-08-04,3189.TW,景碩,0.82,440013
2026-08-04,6515.TW,穎崴,0.67,42000
2026-08-04,7734.TW,印能科技,0.5,56000
2026-08-04,6139.TW,亞翔,0.48,250000
2026-08-04,6805.TW,富世達,0.42,109000
2026-08-04,2337.TW,旺宏,0.39,1343000
2026-08-04,1815.TW,富喬,0.35,1777000
2026-08-04,3260.TW,威剛,0.35,358000
2026-08-04,5289.TW,宜鼎,0.34,98000
2026-08-04,3583.TW,辛耘,0.25,147000
2026-08-04,5347.TW,世界,0.24,629000
2026-08-04,3264.TW,欣銓,0.03,72000
