date,symbol,name,weight_percent,shares
2026-09-21,2330.TW,台積電,11.97,3800000
2026-09-21,2408.TW,南亞科,9.04,13800000
2026-09-21,2383.TW,台光電,8.58,1380000
2026-09-21,2059.TW,川湖,8.13,500000
2026-09-21,2454.TW,聯發科,6.87,1080000
2026-09-21,3037.TW,欣興,6.61,5100000
2026-09-21,3017.TW,奇鋐,5.42,1250000
2026-09-21,2327.TW,國巨*,5.3,7500000
2026-09-21,3189.TW,景碩,4.46,4250000
2026-09-21,8046.TW,南電,4.44,3300000
2026-09-21,5274.TW,信驊,3.54,140500
2026-09-21,3081.TW,聯亞,3.29,900000
2026-09-21,6223.TW,旺矽,3.14,450000
2026-09-21,6669.TW,緯穎,3.14,1150020
2026-09-21,3026.TW,禾伸堂,2.71,2700000
2026-09-21,3653.TW,健策,2.13,290000
2026-09-21,3711.TW,日月光投控,2.11,2500000
2026-09-21,2308.TW,台達電,2.07,871000
2026-09-21,2303.TW,聯電,2.07,10400000
2026-09-21,1303.TW,南亞,2.04,6700000
2026-09-21,2345.TW,智邦,1.99,850000
2026-09-21,3008.TW,大立光,0.01,1000
2026-09-21,7769.TW,鴻勁,0.01,1000
2026-09-21,2382.TW,廣達,0.0,9000
2026-09-21,2360.TW,致茂,0.0,1000
2026-09-21,2317.TW,鴻海,0.0,9000
2026-09-21,2603.TW,長榮,0.0,9000
2026-09-21,8299.TW,群聯,0.0,1000
2026-09-21,3665.TW,貿聯-KY,0.0,1000
2026-09-21,6274.TW,台燿,0.0,1000
2026-09-21,5347.TW,世界,0.0,9000
2026-09-21,2881.TW,富邦金,0.0,9000
2026-09-21,3231.TW,緯創,0.0,9000
2026-09-21,3044.TW,健鼎,0.0,1000
2026-09-21,2449.TW,京元電子,0.0,1450
2026-09-21,2882.TW,國泰金,0.0,9000
2026-09-21,2880.TW,華南金,0.0,9090
2026-09-21,2884.TW,玉山金,0.0,9000
2026-09-21,2885.TW,元大金,0.0,9360
2026-09-21,2886.TW,兆豐金,0.0,9000
2026-09-21,2887.TW,台新新光金,0.0,9000
2026-09-21,2890.TW,永豐金,0.0,9000
2026-09-21,2891.TW,中信金,0.0,9000
2026-09-21,2379.TW,瑞昱,0.0,1000
2026-09-21,2357.TW,華碩,0.0,1000
2026-09-21,2412.TW,中華電,0.0,1000
2026-09-21,2313.TW,華通,0.0,1253
2026-09-21,1216.TW,統一,0.0,1000
2026-09-21,2883.TW,凱基金,0.0,9000
2026-09-21,3036.TW,文曄,0.0,1000
