date,symbol,name,weight_percent,shares
2026-09-22,2330.TW,台積電,11.79,3800000
2026-09-22,2408.TW,南亞科,8.65,13800000
2026-09-22,2383.TW,台光電,8.46,1380000
2026-09-22,2059.TW,川湖,7.99,500000
2026-09-22,3037.TW,欣興,7.2,5100000
2026-09-22,2454.TW,聯發科,7.06,1080000
2026-09-22,2327.TW,國巨*,5.4,7500000
2026-09-22,3017.TW,奇鋐,5.34,1250000
2026-09-22,3189.TW,景碩,4.87,4250000
2026-09-22,8046.TW,南電,4.85,3300000
2026-09-22,5274.TW,信驊,3.7,140500
2026-09-22,3081.TW,聯亞,3.21,900000
2026-09-22,6669.TW,緯穎,3.07,1150020
2026-09-22,3026.TW,禾伸堂,2.66,2700000
2026-09-22,3711.TW,日月光投控,2.19,2500000
2026-09-22,3653.TW,健策,2.13,290000
2026-09-22,2303.TW,聯電,2.1,10400000
2026-09-22,2308.TW,台達電,2.09,871000
2026-09-22,2345.TW,智邦,2.05,850000
2026-09-22,6223.TW,旺矽,2.02,300000
2026-09-22,1303.TW,南亞,1.96,6700000
2026-09-22,3008.TW,大立光,0.01,1000
2026-09-22,7769.TW,鴻勁,0.01,1000
2026-09-22,2382.TW,廣達,0.0,9000
2026-09-22,2360.TW,致茂,0.0,1000
2026-09-22,2317.TW,鴻海,0.0,9000
2026-09-22,2603.TW,長榮,0.0,9000
2026-09-22,8299.TW,群聯,0.0,1000
2026-09-22,3665.TW,貿聯-KY,0.0,1000
2026-09-22,3231.TW,緯創,0.0,9000
2026-09-22,5347.TW,世界,0.0,9000
2026-09-22,6274.TW,台燿,0.0,1000
2026-09-22,2881.TW,富邦金,0.0,9000
2026-09-22,2882.TW,國泰金,0.0,9000
2026-09-22,2880.TW,華南金,0.0,9090
2026-09-22,2884.TW,玉山金,0.0,9000
2026-09-22,2885.TW,元大金,0.0,9360
2026-09-22,2886.TW,兆豐金,0.0,9000
2026-09-22,2449.TW,京元電子,0.0,1450
2026-09-22,2890.TW,永豐金,0.0,9000
2026-09-22,2891.TW,中信金,0.0,9000
2026-09-22,3044.TW,健鼎,0.0,1000
2026-09-22,2379.TW,瑞昱,0.0,1000
2026-09-22,2357.TW,華碩,0.0,1000
2026-09-22,2412.TW,中華電,0.0,1000
2026-09-22,1216.TW,統一,0.0,1000
2026-09-22,2313.TW,華通,0.0,1253
2026-09-22,3036.TW,文曄,0.0,1000
2026-09-22,2887.TW,台新新光金,0.0,9000
2026-09-22,2883.TW,凱基金,0.0,9000
