date,symbol,name,weight_percent,shares
2026-07-16,2330.TW,台積電,13.51,4200000
2026-07-16,2383.TW,台光電,8.12,1250000
2026-07-16,2327.TW,國巨*,7.28,7200000
2026-07-16,2408.TW,南亞科,5.77,10100000
2026-07-16,3037.TW,欣興,4.88,4250000
2026-07-16,2454.TW,聯發科,4.82,1000000
2026-07-16,6223.TW,旺矽,4.7,580000
2026-07-16,8046.TW,南電,4.65,2800000
2026-07-16,2059.TW,川湖,4.4,390000
2026-07-16,2345.TW,智邦,3.93,1300000
2026-07-16,6274.TW,台燿,3.54,2100000
2026-07-16,3711.TW,日月光投控,3.02,3400000
2026-07-16,7769.TW,鴻勁,2.96,340000
2026-07-16,2303.TW,聯電,2.92,14000000
2026-07-16,8299.TW,群聯,2.84,1100000
2026-07-16,3189.TW,景碩,2.81,2800000
2026-07-16,6669.TW,緯穎,2.33,350000
2026-07-16,3026.TW,禾伸堂,2.19,2200000
2026-07-16,3017.TW,奇鋐,2.12,730000
2026-07-16,6515.TW,穎崴,1.93,220000
2026-07-16,2492.TW,華新科,1.6,3600000
2026-07-16,3665.TW,貿聯-KY,1.17,460000
2026-07-16,5274.TW,信驊,1.13,62500
2026-07-16,2344.TW,華邦電,1.08,4800000
2026-07-16,2404.TW,漢唐,1.06,650000
2026-07-16,2308.TW,台達電,0.02,9000
2026-07-16,2368.TW,金像電,0.01,9000
