date,symbol,name,weight_percent,shares
2026-08-07,2330.TW,台積電,14.12,5200000
2026-08-07,2383.TW,台光電,8.58,1430000
2026-08-07,2408.TW,南亞科,7.33,14000000
2026-08-07,2059.TW,川湖,6.36,500000
2026-08-07,3037.TW,欣興,5.47,5000000
2026-08-07,2454.TW,聯發科,5.14,1150000
2026-08-07,6223.TW,旺矽,5.03,720000
2026-08-07,2327.TW,國巨*,4.76,7700000
2026-08-07,2345.TW,智邦,4.57,1800000
2026-08-07,6669.TW,緯穎,3.98,570000
2026-08-07,3017.TW,奇鋐,3.83,1200000
2026-08-07,6274.TW,台燿,3.79,2300000
2026-08-07,8046.TW,南電,3.71,3000000
2026-08-07,3189.TW,景碩,3.39,3600000
2026-08-07,3711.TW,日月光投控,3.08,4600000
2026-08-07,8299.TW,群聯,3.01,1300000
2026-08-07,7769.TW,鴻勁,2.9,400000
2026-08-07,5274.TW,信驊,2.26,120500
2026-08-07,3665.TW,貿聯-KY,1.92,760000
2026-08-07,3231.TW,緯創,1.89,9000000
2026-08-07,3026.TW,禾伸堂,1.65,2700000
2026-08-07,3653.TW,健策,1.63,325000
2026-08-07,2885.TW,元大金,0.47,6100000
