date,symbol,name,weight_percent,shares
2026-07-13,2330.TW,台積電,13.78,4200000
2026-07-13,2383.TW,台光電,8.27,1200000
2026-07-13,2327.TW,國巨*,7.57,6900000
2026-07-13,2408.TW,南亞科,5.4,9500000
2026-07-13,6223.TW,旺矽,4.91,550000
2026-07-13,2454.TW,聯發科,4.89,950000
2026-07-13,3037.TW,欣興,4.86,4000000
2026-07-13,8046.TW,南電,4.44,2600000
2026-07-13,8299.TW,群聯,4.38,1500000
2026-07-13,6274.TW,台燿,4.17,2000000
2026-07-13,2059.TW,川湖,3.91,360000
2026-07-13,2345.TW,智邦,3.88,1200000
2026-07-13,3189.TW,景碩,3.08,2800000
2026-07-13,2303.TW,聯電,2.89,14000000
2026-07-13,3711.TW,日月光投控,2.88,3200000
2026-07-13,7769.TW,鴻勁,2.7,300000
2026-07-13,3026.TW,禾伸堂,2.43,2000000
2026-07-13,6669.TW,緯穎,2.33,350000
2026-07-13,6515.TW,穎崴,2.18,220000
2026-07-13,2492.TW,華新科,2.03,3600000
2026-07-13,3017.TW,奇鋐,1.97,660000
2026-07-13,5274.TW,信驊,1.14,62500
2026-07-13,2344.TW,華邦電,1.08,4800000
2026-07-13,2404.TW,漢唐,1.08,650000
2026-07-13,3665.TW,貿聯-KY,0.65,260000
2026-07-13,2308.TW,台達電,0.02,9000
2026-07-13,2368.TW,金像電,0.01,9000
